"info","is_mrna_tf","name","selected","shared name","updown"
"dummy",,"","false","mir-376a-5p/mir-18b-5p","dummy"
"mirna",,"mir-1237-3p","false","mir-1237-3p","mirna"
"dummy",,"","false","mir-1237-3p/mir-188-5p","dummy"
"mirna",,"mir-34b-3p","false","mir-34b-3p","mirna"
"dummy",,"","false","mir-34b-3p/mir-1307-3p","dummy"
"mirna",,"mir-188-5p","false","mir-188-5p","mirna"
"dummy",,"","false","mir-188-5p/mir-877-5p","dummy"
"dummy",,"","false","mir-376a-5p/mir-33b-5p","dummy"
"dummy",,"","false","mir-182-5p/mir-34a-5p","dummy"
"mirna",,"mir-486-5p","false","mir-486-5p","mirna"
"dummy",,"","false","mir-486-5p/mir-18b-5p","dummy"
"mirna",,"mir-20a-3p","false","mir-20a-3p","mirna"
"dummy",,"","false","mir-20a-3p/mir-18b-5p","dummy"
"dummy",,"","false","mir-32-3p/mir-18b-5p","dummy"
"mirna",,"mir-362-3p","false","mir-362-3p","mirna"
"dummy",,"","false","mir-362-3p/mir-210-3p","dummy"
"dummy",,"","false","mir-146a-5p/mir-663b","dummy"
"mirna",,"mir-592","false","mir-592","mirna"
"dummy",,"","false","mir-592/mir-552-3p","dummy"
"mirna",,"mir-1248","false","mir-1248","mirna"
"dummy",,"","false","mir-1248/mir-7-5p","dummy"
"mirna",,"mir-760","false","mir-760","mirna"
"dummy",,"","false","mir-760/mir-338-5p","dummy"
"dummy",,"","false","mir-760/mir-1249-3p","dummy"
"mirna",,"mir-338-3p","false","mir-338-3p","mirna"
"dummy",,"","false","mir-338-3p/mir-320c","dummy"
"dummy",,"","false","mir-188-3p/mir-30b-3p","dummy"
"mirna",,"mir-320d","false","mir-320d","mirna"
"dummy",,"","false","mir-320d/mir-320b","dummy"
"dummy",,"","false","mir-362-3p/mir-548f-3p","dummy"
"dummy",,"","false","mir-20a-3p/mir-182-5p","dummy"
"mirna",,"mir-769-3p","false","mir-769-3p","mirna"
"dummy",,"","false","mir-769-3p/mir-144-3p","dummy"
"mirna",,"mir-1301-3p","false","mir-1301-3p","mirna"
"dummy",,"","false","mir-1301-3p/mir-188-3p","dummy"
"dummy",,"","false","mir-29c-3p/mir-30b-3p","dummy"
"mirna",,"mir-369-3p","false","mir-369-3p","mirna"
"dummy",,"","false","mir-369-3p/mir-29c-3p","dummy"
"mirna",,"mir-301a-3p","false","mir-301a-3p","mirna"
"dummy",,"","false","mir-301a-3p/mir-362-3p","dummy"
"dummy",,"","false","mir-34a-5p/mir-877-3p","dummy"
"mirna",,"mir-424-5p","false","mir-424-5p","mirna"
"dummy",,"","false","mir-424-5p/mir-95-3p","dummy"
"mirna",,"mir-33a-3p","false","mir-33a-3p","mirna"
"dummy",,"","false","mir-33a-3p/mir-320d","dummy"
"mirna",,"mir-1-3p","false","mir-1-3p","mirna"
"dummy",,"","false","mir-1-3p/mir-188-3p","dummy"
"mirna",,"mir-877-3p","false","mir-877-3p","mirna"
"dummy",,"","false","mir-877-3p/mir-7-5p","dummy"
"mirna",,"mir-663b","false","mir-663b","mirna"
"dummy",,"","false","mir-663b/mir-450b-5p","dummy"
"dummy",,"","false","mir-424-5p/mir-18a-3p","dummy"
"mirna",,"mir-1307-3p","false","mir-1307-3p","mirna"
"dummy",,"","false","mir-1307-3p/mir-34a-5p","dummy"
"dummy",,"","false","mir-34a-5p/mir-30b-3p","dummy"
"mirna",,"mir-33b-5p","false","mir-33b-5p","mirna"
"dummy",,"","false","mir-33b-5p/mir-30b-3p","dummy"
"mirna",,"mir-299-3p","false","mir-299-3p","mirna"
"dummy",,"","false","mir-299-3p/mir-23a-5p","dummy"
"dummy",,"","false","mir-424-5p/mir-581","dummy"
"mirna",,"mir-499a-5p","false","mir-499a-5p","mirna"
"dummy",,"","false","mir-499a-5p/mir-581","dummy"
"mirna",,"mir-301b-3p","false","mir-301b-3p","mirna"
"dummy",,"","false","mir-301b-3p/mir-301a-3p","dummy"
"mirna",,"mir-125a-3p","false","mir-125a-3p","mirna"
"dummy",,"","false","mir-125a-3p/mir-301a-3p","dummy"
"dummy",,"","false","mir-486-5p/mir-224-5p","dummy"
"dummy",,"","false","mir-424-5p/mir-188-5p","dummy"
"dummy",,"","false","mir-188-5p/mir-18a-5p","dummy"
"mirna",,"mir-25-5p","false","mir-25-5p","mirna"
"dummy",,"","false","mir-25-5p/mir-940","dummy"
"mirna",,"mir-183-5p","false","mir-183-5p","mirna"
"dummy",,"","false","mir-183-5p/mir-105-5p","dummy"
"mirna",,"mir-1228-3p","false","mir-1228-3p","mirna"
"dummy",,"","false","mir-1228-3p/mir-940","dummy"
"dummy",,"","false","mir-29c-3p/mir-605-5p","dummy"
"mirna",,"mir-543","false","mir-543","mirna"
"dummy",,"","false","mir-543/mir-301b-3p","dummy"
"dummy",,"","false","mir-29c-3p/mir-7-5p","dummy"
"dummy",,"","false","mir-34a-5p/mir-301a-3p","dummy"
"mirna",,"mir-616-3p","false","mir-616-3p","mirna"
"dummy",,"","false","mir-616-3p/mir-940","dummy"
"dummy",,"","false","mir-616-3p/mir-423-3p","dummy"
"mirna",,"mir-1226-3p","false","mir-1226-3p","mirna"
"dummy",,"","false","mir-1226-3p/mir-486-3p","dummy"
"mirna",,"mir-454-5p","false","mir-454-5p","mirna"
"dummy",,"","false","mir-454-5p/mir-940","dummy"
"mirna",,"mir-18b-5p","false","mir-18b-5p","mirna"
"dummy",,"","false","mir-18b-5p/mir-552-3p","dummy"
"mirna",,"mir-550a-3p","false","mir-550a-3p","mirna"
"dummy",,"","false","mir-550a-3p/mir-33a-3p","dummy"
"dummy",,"","false","mir-616-3p/mir-196b-5p","dummy"
"mirna",,"mir-425-5p","false","mir-425-5p","mirna"
"dummy",,"","false","mir-425-5p/mir-301b-3p","dummy"
"mirna",,"mir-224-5p","false","mir-224-5p","mirna"
"dummy",,"","false","mir-224-5p/mir-7-5p","dummy"
"mirna",,"mir-30b-3p","false","mir-30b-3p","mirna"
"dummy",,"","false","mir-30b-3p/mir-186-3p","dummy"
"mirna",,"mir-556-5p","false","mir-556-5p","mirna"
"dummy",,"","false","mir-556-5p/mir-301a-3p","dummy"
"dummy",,"","false","mir-760/mir-301b-3p","dummy"
"dummy",,"","false","mir-7-5p/mir-323a-3p","dummy"
"mirna",,"mir-1296-5p","false","mir-1296-5p","mirna"
"dummy",,"","false","mir-1296-5p/mir-188-5p","dummy"
"mirna",,"mir-486-3p","false","mir-486-3p","mirna"
"mirna",,"let-7f-2-3p","false","let-7f-2-3p","mirna"
"mirna",,"mir-651-5p","false","mir-651-5p","mirna"
"mirna",,"mir-1270","false","mir-1270","mirna"
"mirna",,"mir-196b-5p","false","mir-196b-5p","mirna"
"mirna",,"mir-215-5p","false","mir-215-5p","mirna"
"mirna",,"mir-877-5p","false","mir-877-5p","mirna"
"mirna",,"mir-210-3p","false","mir-210-3p","mirna"
"mirna",,"mir-338-5p","false","mir-338-5p","mirna"
"mirna",,"mir-1249-3p","false","mir-1249-3p","mirna"
"mirna",,"mir-320c","false","mir-320c","mirna"
"mirna",,"mir-320b","false","mir-320b","mirna"
"mirna",,"mir-548f-3p","false","mir-548f-3p","mirna"
"mirna",,"mir-144-3p","false","mir-144-3p","mirna"
"mirna",,"mir-95-3p","false","mir-95-3p","mirna"
"mirna",,"mir-450b-5p","false","mir-450b-5p","mirna"
"mirna",,"mir-18a-3p","false","mir-18a-3p","mirna"
"mirna",,"mir-23a-5p","false","mir-23a-5p","mirna"
"mirna",,"mir-581","false","mir-581","mirna"
"mirna",,"mir-940","false","mir-940","mirna"
"mirna",,"mir-105-5p","false","mir-105-5p","mirna"
"mirna",,"mir-605-5p","false","mir-605-5p","mirna"
"mirna",,"mir-423-3p","false","mir-423-3p","mirna"
"mirna",,"mir-186-3p","false","mir-186-3p","mirna"
"mirna",,"mir-323a-3p","false","mir-323a-3p","mirna"
"mrna","false","ADCY7","false","ADCY7","Down"
"mrna","true","AR","false","AR","Down"
"mrna","true","ZFHX3","false","ZFHX3","Down"
"mrna","false","BCL2","false","BCL2","Down"
"mrna","false","BCL2L2","false","BCL2L2","Down"
"mrna","true","PRDM1","false","PRDM1","Down"
"mrna","false","CFL2","false","CFL2","Down"
"mrna","false","COL5A1","false","COL5A1","Up"
"mrna","true","KLF6","false","KLF6","Down"
"mrna","true","CUX1","false","CUX1","Up"
"mrna","false","TSC22D3","false","TSC22D3","Down"
"mrna","true","ELK3","false","ELK3","Down"
"mrna","true","FOXO1","false","FOXO1","Down"
"mrna","true","NR3C1","false","NR3C1","Down"
"mrna","false","HSPA1A","false","HSPA1A","Down"
"mrna","false","ID4","false","ID4","Down"
"mrna","false","IDS","false","IDS","Down"
"mrna","false","IL2RA","false","IL2RA","Down"
"mrna","false","IL6R","false","IL6R","Down"
"mrna","false","ITGB1","false","ITGB1","Down"
"mrna","false","KPNA5","false","KPNA5","Down"
"mrna","false","LRP3","false","LRP3","Up"
"mrna","false","MAP1B","false","MAP1B","Down"
"mrna","true","MEF2D","false","MEF2D","Down"
"mrna","false","MPP2","false","MPP2","Down"
"mrna","false","MYO1F","false","MYO1F","Down"
"mrna","false","NOTCH2","false","NOTCH2","Down"
"mrna","false","PRLR","false","PRLR","Down"
"mrna","true","SALL1","false","SALL1","Down"
"mrna","false","SCD","false","SCD","Up"
"mrna","false","SLC9A2","false","SLC9A2","Down"
"mrna","true","NR2F2","false","NR2F2","Down"
"mrna","false","THBS1","false","THBS1","Down"
"mrna","true","ZNF711","false","ZNF711","Up"
"mrna","true","MAFK","false","MAFK","Up"
"mrna","false","ADAM12","false","ADAM12","Up"
"mrna","false","NRP1","false","NRP1","Down"
"mrna","false","SYNGR1","false","SYNGR1","Down"
"mrna","false","QKI","false","QKI","Down"
"mrna","false","AKT3","false","AKT3","Down"
"mrna","false","STX6","false","STX6","Up"
"mrna","false","DLC1","false","DLC1","Down"
"mrna","false","CDC42EP3","false","CDC42EP3","Down"
"mrna","false","TXNIP","false","TXNIP","Down"
"mrna","false","HPSE","false","HPSE","Down"
"mrna","false","BVES","false","BVES","Down"
"mrna","false","SAMD4A","false","SAMD4A","Down"
"mrna","false","PEG10","false","PEG10","Down"
"mrna","false","DICER1","false","DICER1","Down"
"mrna","false","CEMIP2","false","CEMIP2","Up"
"mrna","false","ATL3","false","ATL3","Down"
"mrna","false","WWTR1","false","WWTR1","Down"
"mrna","false","GPSM1","false","GPSM1","Down"
"mrna","false","PLLP","false","PLLP","Down"
"mrna","false","AMOTL2","false","AMOTL2","Up"
"mrna","false","RNF125","false","RNF125","Down"
"mrna","false","AGPAT5","false","AGPAT5","Up"
"mrna","false","CCDC88A","false","CCDC88A","Down"
"mrna","false","KCNQ5","false","KCNQ5","Down"
"mrna","false","CEMIP","false","CEMIP","Up"
"mrna","false","JCAD","false","JCAD","Down"
"mrna","false","SFMBT2","false","SFMBT2","Down"
"mrna","false","AHNAK","false","AHNAK","Down"
"mrna","false","ZNRF3","false","ZNRF3","Up"
"mrna","false","ZC3H12C","false","ZC3H12C","Down"
"mrna","false","MIDEAS","false","MIDEAS","Down"
"mrna","false","FAT3","false","FAT3","Down"
"mrna","false","CANT1","false","CANT1","Down"
"mrna","true","ZNF573","false","ZNF573","Down"
"mrna","false","AMOTL1","false","AMOTL1","Down"
"mrna","true","ZBTB38","false","ZBTB38","Down"
"mrna","false","PALM2AKAP2","false","PALM2AKAP2","Down"
