"info","is_mrna_tf","name","selected","shared name","updown"
"mrna","false","GPR157","false","GPR157","Up"
"mrna","true","CSRNP3","false","CSRNP3","Down"
"mrna","false","PHC3","false","PHC3","Up"
"mrna","false","GREB1L","false","GREB1L","Up"
"mrna","false","SYNPO2L","false","SYNPO2L","Up"
"mrna","false","TMC7","false","TMC7","Up"
"mrna","false","CYBRD1","false","CYBRD1","Up"
"mrna","false","LONRF3","false","LONRF3","Down"
"mrna","false","STEAP4","false","STEAP4","Down"
"mrna","false","PPP1R3B","false","PPP1R3B","Down"
"mrna","false","SLC25A23","false","SLC25A23","Down"
"mrna","false","PRRG4","false","PRRG4","Down"
"mrna","false","AHNAK","false","AHNAK","Up"
"mrna","false","TMEM135","false","TMEM135","Down"
"mrna","false","RAPH1","false","RAPH1","Up"
"mrna","false","CDCP1","false","CDCP1","Up"
"mrna","false","SMAP2","false","SMAP2","Up"
"mrna","false","HHIP","false","HHIP","Down"
"mrna","false","ZMAT3","false","ZMAT3","Up"
"mrna","false","ARHGEF28","false","ARHGEF28","Down"
"mrna","false","NOD2","false","NOD2","Up"
"mrna","false","RRAGD","false","RRAGD","Down"
"mrna","true","HES4","false","HES4","Up"
"mrna","false","USP37","false","USP37","Up"
"mrna","false","TRMT9B","false","TRMT9B","Down"
"mrna","false","FNIP2","false","FNIP2","Down"
"mrna","false","TAOK1","false","TAOK1","Up"
"mrna","false","MTUS1","false","MTUS1","Down"
"mrna","false","USP31","false","USP31","Up"
"mrna","false","ARFGEF3","false","ARFGEF3","Down"
"mrna","false","CEMIP","false","CEMIP","Up"
"mrna","false","ZNFX1","false","ZNFX1","Up"
"mrna","false","STOX2","false","STOX2","Down"
"mrna","true","ARNTL2","false","ARNTL2","Up"
"mrna","false","DPYSL5","false","DPYSL5","Up"
"mrna","false","TCIM","false","TCIM","Down"
"mrna","false","KCNQ5","false","KCNQ5","Down"
"mrna","false","PAG1","false","PAG1","Up"
"mrna","false","PARVA","false","PARVA","Down"
"mrna","false","BCAS4","false","BCAS4","Down"
"mrna","true","SOX6","false","SOX6","Down"
"mrna","false","PHF10","false","PHF10","Down"
"mrna","false","FIGN","false","FIGN","Down"
"mrna","false","HERC6","false","HERC6","Down"
"mrna","false","LAX1","false","LAX1","Up"
"mrna","false","TENT5C","false","TENT5C","Down"
"mrna","false","MINDY2","false","MINDY2","Down"
"mrna","false","PARP14","false","PARP14","Up"
"mrna","false","PLEKHA5","false","PLEKHA5","Down"
"mrna","false","GFOD1","false","GFOD1","Up"
"mrna","false","ERRFI1","false","ERRFI1","Down"
"mrna","false","GALNT7","false","GALNT7","Down"
"mrna","false","STK26","false","STK26","Down"
"mrna","false","RAB23","false","RAB23","Up"
"mrna","false","CTDSPL2","false","CTDSPL2","Up"
"mrna","false","CRIM1","false","CRIM1","Down"
"mrna","true","PURG","false","PURG","Down"
"mrna","false","GPSM2","false","GPSM2","Up"
"mrna","false","CD274","false","CD274","Up"
"mrna","false","DESI1","false","DESI1","Down"
"mrna","false","SESN1","false","SESN1","Up"
"mrna","false","TNFRSF21","false","TNFRSF21","Up"
"mrna","false","PDE7B","false","PDE7B","Down"
"mrna","false","MYOF","false","MYOF","Up"
"mrna","false","SACS","false","SACS","Up"
"mrna","false","PHF19","false","PHF19","Up"
"mrna","false","TES","false","TES","Down"
"mrna","false","IPCEF1","false","IPCEF1","Down"
"mrna","false","LRIG1","false","LRIG1","Up"
"mrna","false","TIPARP","false","TIPARP","Up"
"mrna","false","C2CD2","false","C2CD2","Up"
"mrna","false","CLIC4","false","CLIC4","Down"
"mrna","false","GABARAPL1","false","GABARAPL1","Down"
"mrna","false","CADM1","false","CADM1","Down"
"mrna","false","STX12","false","STX12","Up"
"mrna","false","PLXNB2","false","PLXNB2","Down"
"mrna","false","WBP2","false","WBP2","Down"
"mrna","true","ZNF281","false","ZNF281","Up"
"mrna","false","KIAA0895","false","KIAA0895","Down"
"mrna","false","SASH1","false","SASH1","Up"
"mrna","false","CAMSAP2","false","CAMSAP2","Up"
"mrna","false","NUP210","false","NUP210","Down"
"mrna","false","SYNE2","false","SYNE2","Down"
"mrna","false","DTX4","false","DTX4","Down"
"mrna","true","SPEN","false","SPEN","Up"
"mrna","false","WDFY3","false","WDFY3","Down"
"mrna","false","ELL2","false","ELL2","Up"
"mrna","true","MLXIP","false","MLXIP","Down"
"mrna","false","FNDC3A","false","FNDC3A","Down"
"mrna","false","CPEB3","false","CPEB3","Down"
"mrna","false","HSPA4L","false","HSPA4L","Down"
"mrna","true","IKZF2","false","IKZF2","Up"
"mrna","true","IKZF3","false","IKZF3","Up"
"mrna","false","RASSF8","false","RASSF8","Down"
"mrna","false","AKAP10","false","AKAP10","Up"
"mrna","false","PSIP1","false","PSIP1","Up"
"mrna","false","FSTL1","false","FSTL1","Up"
"mrna","false","PRSS23","false","PRSS23","Down"
"mrna","false","DEPP1","false","DEPP1","Down"
"mrna","false","IFI44L","false","IFI44L","Up"
"mrna","false","PNRC1","false","PNRC1","Down"
"mrna","false","HPSE","false","HPSE","Up"
"mrna","false","MTHFD2","false","MTHFD2","Up"
"mrna","false","CD226","false","CD226","Down"
"mrna","false","IGF2BP3","false","IGF2BP3","Up"
"mrna","false","TXNIP","false","TXNIP","Down"
"mrna","true","ZBTB18","false","ZBTB18","Down"
"mrna","false","NDRG1","false","NDRG1","Down"
"mrna","false","ATP8A1","false","ATP8A1","Down"
"mrna","false","CITED2","false","CITED2","Up"
"mrna","false","DCAF7","false","DCAF7","Up"
"mrna","false","OPTN","false","OPTN","Down"
"mrna","false","FEM1B","false","FEM1B","Up"
"mrna","false","SMC4","false","SMC4","Up"
"mrna","false","MAMLD1","false","MAMLD1","Up"
"mrna","false","TOM1L1","false","TOM1L1","Down"
"mrna","false","AKT3","false","AKT3","Down"
"mrna","true","NR1D2","false","NR1D2","Up"
"mrna","false","NCAPD2","false","NCAPD2","Up"
"mrna","false","KLHL21","false","KLHL21","Down"
"mrna","false","SV2A","false","SV2A","Up"
"mrna","true","ZEB2","false","ZEB2","Up"
"mrna","false","TRIM14","false","TRIM14","Down"
"mrna","false","ARHGAP11A","false","ARHGAP11A","Up"
"mrna","false","CTIF","false","CTIF","Down"
"mrna","false","MATR3","false","MATR3","Up"
"mrna","false","VGLL4","false","VGLL4","Up"
"mrna","false","MICAL2","false","MICAL2","Up"
"mrna","false","CELSR1","false","CELSR1","Down"
"mrna","false","ADAMTS1","false","ADAMTS1","Up"
"mrna","false","SH3BP5","false","SH3BP5","Up"
"mrna","false","OSMR","false","OSMR","Up"
"mrna","false","SYNGR2","false","SYNGR2","Down"
"mrna","false","CCNE2","false","CCNE2","Up"
"mrna","false","MTMR7","false","MTMR7","Down"
"mrna","false","SYT7","false","SYT7","Down"
"mrna","false","GPRC5A","false","GPRC5A","Down"
"mrna","false","SQSTM1","false","SQSTM1","Down"
"mrna","false","ALDH1A2","false","ALDH1A2","Down"
"mrna","false","INPP4B","false","INPP4B","Down"
"mrna","false","CREG1","false","CREG1","Down"
"mrna","false","ADAM9","false","ADAM9","Down"
"mrna","false","ABCC3","false","ABCC3","Up"
"mrna","false","IRS2","false","IRS2","Up"
"mrna","false","STC2","false","STC2","Up"
"mrna","false","SLC25A12","false","SLC25A12","Down"
"mrna","true","YBX3","false","YBX3","Up"
"mrna","false","DYRK2","false","DYRK2","Up"
"mrna","false","FZD6","false","FZD6","Down"
"mrna","false","NRIP1","false","NRIP1","Up"
"mrna","false","CCDC6","false","CCDC6","Down"
"mrna","true","NR4A3","false","NR4A3","Down"
"mrna","true","MAFK","false","MAFK","Up"
"mrna","false","PXDN","false","PXDN","Up"
"mrna","false","BTG2","false","BTG2","Down"
"mrna","false","PTP4A1","false","PTP4A1","Down"
"mrna","false","DNALI1","false","DNALI1","Down"
"mrna","true","ZNF208","false","ZNF208","Down"
"mrna","true","ZNF711","false","ZNF711","Up"
"mrna","false","ZFP36","false","ZFP36","Down"
"mrna","false","NSD2","false","NSD2","Up"
"mrna","false","WEE1","false","WEE1","Up"
"mrna","false","VLDLR","false","VLDLR","Down"
"mrna","false","TRPC3","false","TRPC3","Up"
"mrna","false","TRIO","false","TRIO","Up"
"mrna","false","TPD52","false","TPD52","Down"
"mrna","false","TNFAIP3","false","TNFAIP3","Up"
"mrna","false","TLL1","false","TLL1","Down"
"mrna","false","THBS1","false","THBS1","Down"
"mrna","false","TGFBR3","false","TGFBR3","Down"
"mrna","false","TFRC","false","TFRC","Up"
"mrna","true","NR2F2","false","NR2F2","Down"
"mrna","false","TAGLN","false","TAGLN","Down"
"mrna","true","SRF","false","SRF","Down"
"mrna","true","SOX11","false","SOX11","Up"
"mrna","true","SOX5","false","SOX5","Down"
"mrna","false","SOD2","false","SOD2","Down"
"mrna","false","SLC18A2","false","SLC18A2","Down"
"mrna","false","SLC7A2","false","SLC7A2","Down"
"mrna","false","SLC2A1","false","SLC2A1","Up"
"mrna","false","ST6GAL1","false","ST6GAL1","Down"
"mrna","false","SCN3A","false","SCN3A","Down"
"mrna","false","RPL31","false","RPL31","Down"
"mrna","true","RORA","false","RORA","Down"
"mrna","false","ROBO2","false","ROBO2","Down"
"mrna","false","PWP2","false","PWP2","Up"
"mrna","false","PTK6","false","PTK6","Up"
"mrna","false","PTGS2","false","PTGS2","Down"
"mrna","false","PTGIS","false","PTGIS","Down"
"mrna","false","PTGFRN","false","PTGFRN","Up"
"mrna","false","PRLR","false","PRLR","Down"
"mrna","false","PKIA","false","PKIA","Down"
"mrna","false","PRKAB2","false","PRKAB2","Down"
"mrna","false","PPL","false","PPL","Down"
"mrna","false","PMAIP1","false","PMAIP1","Up"
"mrna","false","PLOD2","false","PLOD2","Up"
"mrna","false","PLAU","false","PLAU","Up"
"mrna","false","SERPINI1","false","SERPINI1","Down"
"mrna","false","ENPP1","false","ENPP1","Up"
"mrna","true","PAX6","false","PAX6","Up"
"mrna","false","PAPPA","false","PAPPA","Down"
"mrna","false","OAS2","false","OAS2","Up"
"mrna","false","NTRK3","false","NTRK3","Down"
"mrna","false","NTRK2","false","NTRK2","Down"
"mrna","false","NPTX1","false","NPTX1","Down"
"mrna","true","NPAS2","false","NPAS2","Down"
"mrna","false","NOTCH2","false","NOTCH2","Up"
"mrna","true","NFIB","false","NFIB","Down"
"mrna","true","NFIA","false","NFIA","Down"
"mrna","false","PPP1R12A","false","PPP1R12A","Down"
"mrna","false","MYO1D","false","MYO1D","Down"
"mrna","false","MYH9","false","MYH9","Up"
"mrna","true","MYBL1","false","MYBL1","Up"
"mrna","false","MUC1","false","MUC1","Down"
"mrna","false","MMP16","false","MMP16","Up"
"mrna","false","MLLT6","false","MLLT6","Down"
"mrna","false","MAP3K9","false","MAP3K9","Up"
"mrna","false","MIF","false","MIF","Down"
"mrna","false","KITLG","false","KITLG","Down"
"mrna","false","MEST","false","MEST","Up"
"mrna","false","MAT1A","false","MAT1A","Down"
"mrna","false","MAP1B","false","MAP1B","Up"
"mrna","false","MAN1A1","false","MAN1A1","Down"
"mrna","false","TACSTD2","false","TACSTD2","Down"
"mrna","false","LTBP1","false","LTBP1","Up"
"mrna","false","LTA4H","false","LTA4H","Down"
"mrna","false","LSP1","false","LSP1","Up"
"mrna","false","LOXL2","false","LOXL2","Up"
"mrna","false","FADS1","false","FADS1","Up"
"mrna","false","LDLR","false","LDLR","Down"
"mrna","false","LDHA","false","LDHA","Up"
"mrna","false","LAMA4","false","LAMA4","Up"
"mrna","false","KDR","false","KDR","Down"
"mrna","false","KCNN4","false","KCNN4","Up"
"mrna","false","KCNC4","false","KCNC4","Down"
"mrna","false","ITGB3","false","ITGB3","Down"
"mrna","false","ITGB1","false","ITGB1","Up"
"mrna","false","ITGAV","false","ITGAV","Up"
"mrna","false","ITGA2","false","ITGA2","Down"
"mrna","false","IRS1","false","IRS1","Up"
"mrna","true","IRF1","false","IRF1","Up"
"mrna","false","IL6ST","false","IL6ST","Down"
"mrna","false","IL6R","false","IL6R","Down"
"mrna","false","IL5RA","false","IL5RA","Down"
"mrna","false","IL1A","false","IL1A","Up"
"mrna","false","IGFBP5","false","IGFBP5","Down"
"mrna","false","IGF2","false","IGF2","Up"
"mrna","false","IGF1R","false","IGF1R","Down"
"mrna","false","IDS","false","IDS","Up"
"mrna","false","ID4","false","ID4","Down"
"mrna","false","TNC","false","TNC","Up"
"mrna","false","HSPG2","false","HSPG2","Up"
"mrna","false","HSPA1A","false","HSPA1A","Down"
"mrna","true","HOXB3","false","HOXB3","Up"
"mrna","false","HGF","false","HGF","Down"
"mrna","false","CXCL2","false","CXCL2","Down"
"mrna","false","GLUL","false","GLUL","Up"
"mrna","false","B4GALT1","false","B4GALT1","Up"
"mrna","false","GATM","false","GATM","Down"
"mrna","false","FRK","false","FRK","Down"
"mrna","true","FOSL2","false","FOSL2","Up"
"mrna","false","FN1","false","FN1","Up"
"mrna","true","FOXL1","false","FOXL1","Up"
"mrna","true","FOXC1","false","FOXC1","Down"
"mrna","false","FKBP5","false","FKBP5","Up"
"mrna","false","FHL2","false","FHL2","Up"
"mrna","false","FGFR2","false","FGFR2","Down"
"mrna","false","FGF2","false","FGF2","Down"
"mrna","false","EFEMP1","false","EFEMP1","Down"
"mrna","false","FBN1","false","FBN1","Up"
"mrna","false","FAT1","false","FAT1","Up"
"mrna","true","ESR1","false","ESR1","Down"
"mrna","false","EPS8","false","EPS8","Down"
"mrna","false","EPHA4","false","EPHA4","Up"
"mrna","false","MEGF9","false","MEGF9","Down"
"mrna","false","CELSR2","false","CELSR2","Down"
"mrna","false","EDN1","false","EDN1","Down"
"mrna","true","E2F1","false","E2F1","Up"
"mrna","false","DSC2","false","DSC2","Down"
"mrna","false","CYP51A1","false","CYP51A1","Up"
"mrna","false","CYP1B1","false","CYP1B1","Up"
"mrna","false","VCAN","false","VCAN","Up"
"mrna","false","CPS1","false","CPS1","Up"
"mrna","true","KLF6","false","KLF6","Down"
"mrna","false","COL8A1","false","COL8A1","Up"
"mrna","false","CCR4","false","CCR4","Up"
"mrna","false","CDKN1C","false","CDKN1C","Down"
"mrna","false","CDH1","false","CDH1","Down"
"mrna","false","CALU","false","CALU","Up"
"mrna","false","BRCA1","false","BRCA1","Up"
"mrna","false","DST","false","DST","Up"
"mrna","false","AXL","false","AXL","Up"
"mrna","false","ATP2A2","false","ATP2A2","Up"
"mrna","false","ATP1B1","false","ATP1B1","Down"
"mrna","false","ASGR2","false","ASGR2","Down"
"mrna","false","RHOB","false","RHOB","Down"
"mrna","false","ARF6","false","ARF6","Up"
"mrna","false","ABCC6","false","ABCC6","Down"
"mrna","false","BIRC3","false","BIRC3","Down"
"mrna","false","AOX1","false","AOX1","Down"
"mrna","false","ALCAM","false","ALCAM","Down"
"mrna","true","AHR","false","AHR","Up"
"mrna","false","JAG1","false","JAG1","Up"
"mrna","false","ADRB2","false","ADRB2","Up"
"mrna","false","ADD3","false","ADD3","Down"
"mrna","false","ADD2","false","ADD2","Up"
"mrna","false","ACVR2B","false","ACVR2B","Down"
"mrna","false","ACVR2A","false","ACVR2A","Down"
"mrna","false","ABL2","false","ABL2","Up"
"mirna",,"mir-188-5p","false","mir-188-5p","mirna"
"mirna",,"mir-144-3p","false","mir-144-3p","mirna"
"mirna",,"mir-323a-3p","false","mir-323a-3p","mirna"
"mirna",,"mir-224-3p","false","mir-224-3p","mirna"
"mirna",,"mir-210-3p","false","mir-210-3p","mirna"
"mirna",,"mir-2277-5p","false","mir-2277-5p","mirna"
"mirna",,"mir-105-5p","false","mir-105-5p","mirna"
"mirna",,"mir-26a-2-3p","false","mir-26a-2-3p","mirna"
"mirna",,"mir-500b-5p","false","mir-500b-5p","mirna"
"mirna",,"mir-455-5p","false","mir-455-5p","mirna"
"mirna",,"mir-543","false","mir-543","mirna"
"mirna",,"mir-3913-5p","false","mir-3913-5p","mirna"
"mirna",,"mir-33b-5p","false","mir-33b-5p","mirna"
"mirna",,"mir-550a-5p","false","mir-550a-5p","mirna"
"mirna",,"mir-132-5p","false","mir-132-5p","mirna"
"mirna",,"mir-675-3p","false","mir-675-3p","mirna"
"mirna",,"mir-487b-3p","false","mir-487b-3p","mirna"
"mirna",,"mir-590-5p","false","mir-590-5p","mirna"
"mirna",,"mir-196a-5p","false","mir-196a-5p","mirna"
"mirna",,"mir-3065-3p","false","mir-3065-3p","mirna"
"mirna",,"mir-766-3p","false","mir-766-3p","mirna"
"mirna",,"mir-99a-3p","false","mir-99a-3p","mirna"
"mirna",,"mir-660-5p","false","mir-660-5p","mirna"
"mirna",,"mir-34b-3p","false","mir-34b-3p","mirna"
"mirna",,"mir-628-3p","false","mir-628-3p","mirna"
"mirna",,"mir-1228-5p","false","mir-1228-5p","mirna"
"mirna",,"mir-374a-5p","false","mir-374a-5p","mirna"
"mirna",,"mir-485-3p","false","mir-485-3p","mirna"
"mirna",,"mir-671-5p","false","mir-671-5p","mirna"
"mirna",,"mir-542-5p","false","mir-542-5p","mirna"
"mirna",,"mir-192-3p","false","mir-192-3p","mirna"
"mirna",,"mir-455-3p","false","mir-455-3p","mirna"
"mirna",,"mir-299-5p","false","mir-299-5p","mirna"
"mirna",,"mir-199a-5p","false","mir-199a-5p","mirna"
"mirna",,"mir-511-5p","false","mir-511-5p","mirna"
"mirna",,"mir-483-5p","false","mir-483-5p","mirna"
"mirna",,"mir-23a-5p","false","mir-23a-5p","mirna"
"mirna",,"mir-877-5p","false","mir-877-5p","mirna"
"mirna",,"mir-582-5p","false","mir-582-5p","mirna"
"mirna",,"mir-493-5p","false","mir-493-5p","mirna"
"mirna",,"mir-224-5p","false","mir-224-5p","mirna"
"mirna",,"mir-191-3p","false","mir-191-3p","mirna"
"mirna",,"mir-3615","false","mir-3615","mirna"
"mirna",,"mir-223-3p","false","mir-223-3p","mirna"
"mirna",,"mir-3613-3p","false","mir-3613-3p","mirna"
"mirna",,"mir-625-3p","false","mir-625-3p","mirna"
"dummy",,"","false","mir-664a-5p/mir-19a-3p","dummy"
"dummy",,"","false","mir-193b-5p/mir-484","dummy"
"dummy",,"","false","mir-342-5p/mir-452-3p","dummy"
"dummy",,"","false","mir-200b-3p/mir-330-5p","dummy"
"dummy",,"","false","mir-1249-3p/mir-17-5p","dummy"
"mirna",,"mir-1249-3p","false","mir-1249-3p","mirna"
"dummy",,"","false","mir-500a-5p/mir-744-3p","dummy"
"dummy",,"","false","mir-17-3p/mir-130b-5p","dummy"
"dummy",,"","false","mir-744-5p/mir-1296-5p","dummy"
"dummy",,"","false","mir-1296-5p/mir-19b-3p","dummy"
"dummy",,"","false","mir-1296-5p/mir-19a-3p","dummy"
"dummy",,"","false","mir-17-3p/mir-1296-5p","dummy"
"dummy",,"","false","mir-19a-3p/mir-130b-5p","dummy"
"dummy",,"","false","mir-181a-2-3p/mir-17-3p","dummy"
"dummy",,"","false","mir-651-5p/mir-188-5p","dummy"
"dummy",,"","false","mir-181a-2-3p/mir-19b-3p","dummy"
"dummy",,"","false","mir-1296-5p/mir-130b-5p","dummy"
"mirna",,"mir-1296-5p","false","mir-1296-5p","mirna"
"dummy",,"","false","mir-378a-5p/mir-188-5p","dummy"
"dummy",,"","false","mir-181b-5p/mir-149-5p","dummy"
"dummy",,"","false","mir-152-3p/mir-144-3p","dummy"
"dummy",,"","false","mir-181a-5p/mir-378a-5p","dummy"
"dummy",,"","false","mir-7-1-3p/mir-197-3p","dummy"
"dummy",,"","false","mir-218-5p/mir-197-3p","dummy"
"dummy",,"","false","mir-199b-5p/mir-195-5p","dummy"
"dummy",,"","false","mir-199b-5p/mir-497-5p","dummy"
"mirna",,"mir-199b-5p","false","mir-199b-5p","mirna"
"dummy",,"","false","mir-501-3p/mir-195-5p","dummy"
"mirna",,"mir-501-3p","false","mir-501-3p","mirna"
"dummy",,"","false","mir-195-5p/mir-502-3p","dummy"
"dummy",,"","false","mir-1-3p/mir-29a-3p","dummy"
"dummy",,"","false","mir-27b-3p/mir-185-5p","dummy"
"dummy",,"","false","mir-491-5p/mir-323a-3p","dummy"
"dummy",,"","false","mir-132-3p/mir-199b-3p","dummy"
"dummy",,"","false","mir-30b-3p/mir-199b-3p","dummy"
"dummy",,"","false","mir-34a-5p/mir-130a-3p","dummy"
"dummy",,"","false","mir-424-5p/mir-323a-3p","dummy"
"dummy",,"","false","mir-132-3p/mir-199a-3p","dummy"
"dummy",,"","false","mir-30b-3p/mir-199a-3p","dummy"
"dummy",,"","false","mir-629-3p/mir-421","dummy"
"dummy",,"","false","mir-93-3p/mir-629-3p","dummy"
"dummy",,"","false","mir-125b-5p/mir-93-3p","dummy"
"dummy",,"","false","mir-330-3p/mir-335-3p","dummy"
"dummy",,"","false","mir-125b-5p/mir-629-3p","dummy"
"dummy",,"","false","mir-378a-3p/mir-149-5p","dummy"
"dummy",,"","false","let-7c-5p/mir-1-3p","dummy"
"dummy",,"","false","mir-125b-2-3p/mir-21-3p","dummy"
"dummy",,"","false","mir-23b-3p/mir-125b-2-3p","dummy"
"dummy",,"","false","mir-7-1-3p/mir-491-5p","dummy"
"dummy",,"","false","mir-539-5p/mir-550a-3p","dummy"
"dummy",,"","false","mir-17-5p/mir-421","dummy"
"dummy",,"","false","mir-539-5p/mir-452-3p","dummy"
"dummy",,"","false","let-7f-5p/mir-224-3p","dummy"
"dummy",,"","false","mir-576-5p/mir-335-5p","dummy"
"dummy",,"","false","mir-19b-3p/mir-210-3p","dummy"
"dummy",,"","false","mir-106b-5p/mir-744-5p","dummy"
"dummy",,"","false","mir-20a-3p/mir-210-3p","dummy"
"dummy",,"","false","mir-20a-3p/mir-744-5p","dummy"
"dummy",,"","false","mir-196b-5p/mir-301a-3p","dummy"
"mirna",,"mir-196b-5p","false","mir-196b-5p","mirna"
"dummy",,"","false","mir-125b-2-3p/mir-2277-5p","dummy"
"dummy",,"","false","mir-139-5p/mir-32-5p","dummy"
"mirna",,"mir-139-5p","false","mir-139-5p","mirna"
"dummy",,"","false","mir-642a-5p/mir-29b-2-5p","dummy"
"mirna",,"mir-642a-5p","false","mir-642a-5p","mirna"
"dummy",,"","false","mir-940/mir-30b-3p","dummy"
"dummy",,"","false","mir-378a-3p/mir-132-3p","dummy"
"mirna",,"mir-378a-3p","false","mir-378a-3p","mirna"
"dummy",,"","false","mir-195-5p/mir-29b-3p","dummy"
"dummy",,"","false","mir-497-5p/mir-29b-3p","dummy"
"dummy",,"","false","mir-34a-5p/mir-93-3p","dummy"
"dummy",,"","false","mir-23b-3p/mir-21-5p","dummy"
"dummy",,"","false","mir-142-3p/mir-195-5p","dummy"
"dummy",,"","false","mir-484/mir-29c-3p","dummy"
"dummy",,"","false","mir-10a-3p/mir-340-5p","dummy"
"mirna",,"mir-10a-3p","false","mir-10a-3p","mirna"
"dummy",,"","false","let-7c-5p/mir-10a-5p","dummy"
"dummy",,"","false","mir-32-5p/let-7a-3p","dummy"
"dummy",,"","false","mir-590-3p/mir-218-5p","dummy"
"dummy",,"","false","mir-183-5p/mir-92a-3p","dummy"
"dummy",,"","false","mir-26a-5p/mir-455-3p","dummy"
"dummy",,"","false","mir-183-5p/mir-30a-3p","dummy"
"dummy",,"","false","mir-584-5p/mir-145-5p","dummy"
"dummy",,"","false","mir-502-5p/mir-103a-2-5p","dummy"
"dummy",,"","false","mir-532-5p/mir-502-5p","dummy"
"dummy",,"","false","mir-221-3p/mir-378a-5p","dummy"
"dummy",,"","false","mir-17-5p/mir-130a-3p","dummy"
"dummy",,"","false","mir-186-5p/mir-193b-5p","dummy"
"dummy",,"","false","mir-106b-5p/mir-150-5p","dummy"
"dummy",,"","false","mir-940/mir-221-5p","dummy"
"dummy",,"","false","mir-491-5p/mir-106b-5p","dummy"
"dummy",,"","false","mir-221-5p/mir-421","dummy"
"dummy",,"","false","mir-1-3p/mir-22-3p","dummy"
"mirna",,"mir-1-3p","false","mir-1-3p","mirna"
"dummy",,"","false","mir-95-3p/mir-542-3p","dummy"
"dummy",,"","false","mir-335-5p/mir-30b-3p","dummy"
