info,is_mrna_tf,name,selected,shared.name,updown,significance
dummy,,,false,mir-329-3p/mir-19a-3p,dummy,
mirna,,mir-29b-3p,false,mir-29b-3p,down,0.504345584953716
dummy,,,false,mir-29b-3p/mir-96-5p,dummy,
dummy,,,false,mir-9-5p/let-7c-5p,dummy,
mirna,,mir-409-5p,false,mir-409-5p,down,0.338146533173189
dummy,,,false,mir-409-5p/mir-183-3p,dummy,
mirna,,mir-99b-3p,false,mir-99b-3p,down,0.644364579300676
dummy,,,false,mir-99b-3p/mir-409-5p,dummy,
dummy,,,false,mir-30a-3p/mir-150-3p,dummy,
dummy,,,false,mir-125b-5p/mir-9-5p,dummy,
mirna,,mir-33a-3p,false,mir-33a-3p,up,0.20384451412024
dummy,,,false,mir-33a-3p/mir-138-5p,dummy,
dummy,,,false,mir-152-3p/mir-200a-3p,dummy,
mirna,,mir-146a-5p,false,mir-146a-5p,up,0.379518794798276
dummy,,,false,mir-146a-5p/mir-34c-5p,dummy,
mirna,,mir-1-3p,false,mir-1-3p,down,0.00018829343560288
dummy,,,false,mir-1-3p/mir-155-5p,dummy,
mirna,,mir-495-3p,false,mir-495-3p,down,0.0914136441630282
dummy,,,false,mir-495-3p/mir-125b-5p,dummy,
dummy,,,false,mir-222-3p/mir-550a-3p,dummy,
mirna,,mir-221-3p,false,mir-221-3p,down,0.637762759321914
dummy,,,false,mir-221-3p/mir-429,dummy,
dummy,,,false,mir-199a-5p/mir-194-3p,dummy,
mirna,,let-7c-5p,false,let-7c-5p,down,0.0233464195077066
dummy,,,false,let-7c-5p/mir-33a-3p,dummy,
mirna,,mir-149-5p,false,mir-149-5p,up,0.995411595704346
dummy,,,false,mir-149-5p/mir-19a-3p,dummy,
dummy,,,false,mir-29c-3p/mir-135b-3p,dummy,
mirna,,mir-363-3p,false,mir-363-3p,up,0.0110639967552923
dummy,,,false,mir-363-3p/mir-3934-5p,dummy,
dummy,,,false,mir-19a-3p/mir-503-5p,dummy,
mirna,,mir-452-3p,false,mir-452-3p,up,0.0906569632710238
dummy,,,false,mir-452-3p/mir-127-5p,dummy,
mirna,,mir-589-3p,false,mir-589-3p,up,0.530997419552379
dummy,,,false,mir-589-3p/mir-20b-5p,dummy,
dummy,,,false,mir-222-3p/mir-199b-5p,dummy,
dummy,,,false,mir-222-3p/mir-199a-5p,dummy,
dummy,,,false,mir-2355-5p/let-7c-5p,dummy,
mirna,,mir-503-5p,false,mir-503-5p,up,0.528390773993368
dummy,,,false,mir-503-5p/mir-29b-1-5p,dummy,
mirna,,mir-106a-5p,false,mir-106a-5p,up,0.0171577311018113
dummy,,,false,mir-106a-5p/mir-2355-3p,dummy,
mirna,,mir-377-5p,false,mir-377-5p,down,0.059032875288998
dummy,,,false,mir-377-5p/mir-212-3p,dummy,
mirna,,mir-139-3p,false,mir-139-3p,down,0.00497402567441627
dummy,,,false,mir-139-3p/mir-221-5p,dummy,
mirna,,mir-138-5p,false,mir-138-5p,up,0.118853415707329
dummy,,,false,mir-138-5p/mir-3065-5p,dummy,
mirna,,mir-223-5p,false,mir-223-5p,up,0.934131443909185
dummy,,,false,mir-223-5p/mir-150-5p,dummy,
mirna,,mir-378c,false,mir-378c,down,0.849616763356858
dummy,,,false,mir-378c/mir-365a-3p,dummy,
mirna,,mir-1287-5p,false,mir-1287-5p,down,0.481739661551186
dummy,,,false,mir-1287-5p/mir-625-5p,dummy,
dummy,,,false,mir-409-5p/mir-33a-3p,dummy,
mirna,,mir-27b-5p,false,mir-27b-5p,down,0.535102389580143
dummy,,,false,mir-27b-5p/mir-182-5p,dummy,
dummy,,,false,mir-497-5p/mir-29b-3p,dummy,
dummy,,,false,mir-329-3p/mir-150-5p,dummy,
mirna,,mir-624-5p,false,mir-624-5p,up,0.361537751302628
dummy,,,false,mir-624-5p/mir-330-3p,dummy,
dummy,,,false,mir-548j-5p/mir-149-5p,dummy,
mirna,,mir-23a-5p,false,mir-23a-5p,up,0.150640146564859
dummy,,,false,mir-23a-5p/mir-508-3p,dummy,
dummy,,,false,mir-193b-3p/mir-214-3p,dummy,
dummy,,,false,mir-497-5p/mir-301b-3p,dummy,
mirna,,mir-642a-5p,false,mir-642a-5p,up,0.041694848670435
dummy,,,false,mir-642a-5p/mir-185-3p,dummy,
dummy,,,false,mir-152-3p/mir-429,dummy,
dummy,,,false,mir-203a-3p/mir-192-3p,dummy,
mirna,,mir-654-5p,false,mir-654-5p,down,0.418913964795422
dummy,,,false,mir-654-5p/mir-592,dummy,
dummy,,,false,mir-29b-3p/mir-582-5p,dummy,
mirna,,mir-204-5p,false,mir-204-5p,down,8.31738306497215e-05
dummy,,,false,mir-204-5p/mir-365a-3p,dummy,
mirna,,mir-424-5p,false,mir-424-5p,down,0.402878462864116
dummy,,,false,mir-424-5p/mir-152-3p,dummy,
mirna,,mir-181a-2-3p,false,mir-181a-2-3p,down,0.559342819059782
dummy,,,false,mir-181a-2-3p/mir-195-5p,dummy,
dummy,,,false,mir-330-5p/mir-221-5p,dummy,
dummy,,,false,mir-654-5p/mir-196a-5p,dummy,
mirna,,mir-326,false,mir-326,up,0.274399513282295
dummy,,,false,mir-326/mir-455-3p,dummy,
dummy,,,false,mir-196a-5p/mir-429,dummy,
mirna,,mir-944,false,mir-944,up,0.00109454568177182
dummy,,,false,mir-944/mir-130b-3p,dummy,
dummy,,,false,mir-944/mir-182-5p,dummy,
dummy,,,false,mir-503-5p/mir-200c-5p,dummy,
mirna,,mir-205-3p,false,mir-205-3p,up,0.00074446518959561
dummy,,,false,mir-205-3p/mir-592,dummy,
mirna,,mir-3065-5p,false,mir-3065-5p,up,0.245942387220081
dummy,,,false,mir-3065-5p/mir-29b-3p,dummy,
dummy,,,false,mir-29b-3p/mir-877-5p,dummy,
dummy,,,false,mir-205-3p/mir-642a-5p,dummy,
dummy,,,false,mir-7-5p/mir-335-3p,dummy,
dummy,,,false,mir-424-5p/mir-497-5p,dummy,
mirna,,mir-155-5p,false,mir-155-5p,up,0.473401998563086
dummy,,,false,mir-155-5p/mir-335-5p,dummy,
mirna,,mir-577,false,mir-577,up,0.0706034966514175
dummy,,,false,mir-577/mir-182-5p,dummy,
mirna,,mir-335-3p,false,mir-335-3p,down,0.951230639169128
dummy,,,false,mir-335-3p/mir-18a-3p,dummy,
mirna,,mir-1270,false,mir-1270,down,0.488541769275195
dummy,,,false,mir-1270/mir-29c-3p,dummy,
dummy,,,false,mir-29b-3p/mir-20b-5p,dummy,
dummy,,,false,mir-203a-3p/mir-10a-3p,dummy,
mirna,,mir-221-5p,false,mir-221-5p,up,0.161900154955657
dummy,,,false,mir-221-5p/mir-9-5p,dummy,
mirna,,mir-30b-3p,false,mir-30b-3p,down,0.780499314048622
dummy,,,false,mir-30b-3p/mir-142-5p,dummy,
mirna,,mir-511-5p,false,mir-511-5p,up,0.626289335322241
dummy,,,false,mir-511-5p/mir-196a-5p,dummy,
dummy,,,false,mir-195-5p/mir-18a-5p,dummy,
dummy,,,false,mir-155-5p/mir-10a-5p,dummy,
mirna,,mir-889-3p,false,mir-889-3p,down,0.324991260351976
mirna,,mir-18a-3p,false,mir-18a-3p,up,0.0417354195717144
mirna,,mir-338-3p,false,mir-338-3p,down,0.445972718154258
mirna,,mir-296-5p,false,mir-296-5p,down,0.815453493429602
mirna,,mir-92b-3p,false,mir-92b-3p,up,0.8223137875936
mirna,,mir-185-3p,false,mir-185-3p,up,0.0390796523441568
mirna,,mir-10a-5p,false,mir-10a-5p,down,0.110638634433706
mirna,,mir-182-5p,false,mir-182-5p,up,0.0882285542922699
mirna,,mir-338-5p,false,mir-338-5p,down,0.604651692312109
mirna,,mir-3928-3p,false,mir-3928-3p,up,0.887775025215777
mirna,,mir-224-5p,false,mir-224-5p,up,0.0313960378124396
mirna,,mir-760,false,mir-760,up,0.295051013049031
mirna,,mir-877-5p,false,mir-877-5p,up,0.0423020949854192
mirna,,mir-940,false,mir-940,up,0.0133451587487163
mirna,,mir-143-3p,false,mir-143-3p,down,0.00927646173608533
mirna,,mir-3065-3p,false,mir-3065-3p,up,0.503255224772258
mirna,,mir-125b-2-3p,false,mir-125b-2-3p,down,0.0389651948853058
mirna,,mir-96-5p,false,mir-96-5p,up,0.00016620911533373
mirna,,mir-150-3p,false,mir-150-3p,up,0.310661130689741
mirna,,mir-200a-3p,false,mir-200a-3p,up,0.00390959654905266
mirna,,mir-34c-5p,false,mir-34c-5p,up,0.148458213567093
mirna,,mir-550a-3p,false,mir-550a-3p,up,0.0440401632334731
mirna,,mir-194-3p,false,mir-194-3p,up,0.242205688094544
mirna,,mir-3934-5p,false,mir-3934-5p,up,0.0207601853757442
mirna,,mir-127-5p,false,mir-127-5p,down,0.231231505302891
mirna,,mir-29b-1-5p,false,mir-29b-1-5p,down,0.739227425515153
mirna,,mir-2355-3p,false,mir-2355-3p,down,0.944576674317505
mirna,,mir-212-3p,false,mir-212-3p,up,0.928462746992831
mirna,,mir-150-5p,false,mir-150-5p,down,0.981372533938601
mirna,,mir-365a-3p,false,mir-365a-3p,down,0.500298457287638
mirna,,mir-330-3p,false,mir-330-3p,up,0.110016028611437
mirna,,mir-508-3p,false,mir-508-3p,up,0.736346596861316
mirna,,mir-214-3p,false,mir-214-3p,down,0.592749933449069
mirna,,mir-301b-3p,false,mir-301b-3p,up,0.0636299195038541
mirna,,mir-192-3p,false,mir-192-3p,up,0.761109923182633
mirna,,mir-592,false,mir-592,up,0.0790105718097064
mirna,,mir-455-3p,false,mir-455-3p,up,0.634322244006425
mirna,,mir-130b-3p,false,mir-130b-3p,up,0.0153329881225494
mirna,,mir-200c-5p,false,mir-200c-5p,up,0.0002405912499457
mirna,,mir-335-5p,false,mir-335-5p,down,0.660670410285166
mirna,,mir-10a-3p,false,mir-10a-3p,up,0.614088185923758
mirna,,mir-142-5p,false,mir-142-5p,up,0.0451382833756019
mrna,false,AQP3,false,AQP3,up,
mrna,false,ATP2A2,false,ATP2A2,up,
mrna,false,ATP2B4,false,ATP2B4,down,
mrna,false,CCND1,false,CCND1,up,
mrna,false,BMPR2,false,BMPR2,down,
mrna,false,DST,false,DST,down,
mrna,false,CA2,false,CA2,up,
mrna,false,CDK6,false,CDK6,up,
mrna,false,CDKN1A,false,CDKN1A,up,
mrna,false,COL5A2,false,COL5A2,down,
mrna,false,COL12A1,false,COL12A1,down,
mrna,false,CTNNB1,false,CTNNB1,down,
mrna,false,DUSP6,false,DUSP6,down,
mrna,false,CELSR3,false,CELSR3,up,
mrna,false,CELSR2,false,CELSR2,up,
mrna,true,EPAS1,false,EPAS1,down,
mrna,true,ESR1,false,ESR1,down,
mrna,true,ETS2,false,ETS2,down,
mrna,false,EYA1,false,EYA1,up,
mrna,false,ACSL4,false,ACSL4,down,
mrna,false,FASN,false,FASN,up,
mrna,false,FBN1,false,FBN1,down,
mrna,false,FGF2,false,FGF2,down,
mrna,false,FLNA,false,FLNA,down,
mrna,false,GCNT2,false,GCNT2,down,
mrna,false,GFPT1,false,GFPT1,up,
mrna,false,IGF1R,false,IGF1R,down,
mrna,false,LDLR,false,LDLR,up,
mrna,false,MEST,false,MEST,up,
mrna,false,MME,false,MME,down,
mrna,true,MYC,false,MYC,down,
mrna,false,NKTR,false,NKTR,up,
mrna,false,PAM,false,PAM,down,
mrna,false,ENPP2,false,ENPP2,down,
mrna,false,PKIA,false,PKIA,down,
mrna,false,PRKDC,false,PRKDC,up,
mrna,false,PTPRG,false,PTPRG,down,
mrna,false,RAP2B,false,RAP2B,up,
mrna,true,RORA,false,RORA,down,
mrna,false,SOD2,false,SOD2,down,
mrna,true,SOX9,false,SOX9,up,
mrna,false,SPTBN1,false,SPTBN1,down,
mrna,false,STC1,false,STC1,down,
mrna,false,TFPI,false,TFPI,down,
mrna,false,TFRC,false,TFRC,up,
mrna,false,THBS1,false,THBS1,down,
mrna,true,TRPS1,false,TRPS1,down,
mrna,false,VEGFA,false,VEGFA,down,
mrna,false,PXDN,false,PXDN,down,
mrna,false,FZD5,false,FZD5,up,
mrna,false,ADAM12,false,ADAM12,up,
mrna,false,IFITM1,false,IFITM1,down,
mrna,false,TNFRSF11A,false,TNFRSF11A,up,
mrna,false,ASAP2,false,ASAP2,up,
mrna,false,IER3,false,IER3,up,
mrna,false,SEC24C,false,SEC24C,up,
mrna,false,TMEM63A,false,TMEM63A,up,
mrna,false,AKT3,false,AKT3,down,
mrna,false,SCML2,false,SCML2,down,
mrna,false,IGF2BP1,false,IGF2BP1,up,
mrna,false,WASF3,false,WASF3,down,
mrna,false,PLAAT3,false,PLAAT3,down,
mrna,false,WDR6,false,WDR6,down,
mrna,false,ADGRL1,false,ADGRL1,down,
mrna,false,ELL2,false,ELL2,up,
mrna,false,PSD3,false,PSD3,down,
mrna,false,KIAA0895,false,KIAA0895,up,
mrna,false,SLC7A11,false,SLC7A11,up,
mrna,false,LRIG1,false,LRIG1,down,
mrna,false,RGS17,false,RGS17,up,
mrna,false,CLEC2D,false,CLEC2D,down,
mrna,false,CD274,false,CD274,up,
mrna,false,COL5A3,false,COL5A3,down,
mrna,false,ERRFI1,false,ERRFI1,down,
mrna,false,SLC25A36,false,SLC25A36,up,
mrna,false,NRIP3,false,NRIP3,up,
mrna,false,USP31,false,USP31,down,
mrna,false,SRGAP1,false,SRGAP1,up,
mrna,false,TRMT9B,false,TRMT9B,down,
mrna,false,RNF213,false,RNF213,up,
mrna,false,TRAK2,false,TRAK2,down,
mrna,false,AHNAK,false,AHNAK,down,
mrna,false,ULBP3,false,ULBP3,up,
mrna,true,ZFHX4,false,ZFHX4,down,
mrna,true,ZNF614,false,ZNF614,down,
mrna,false,ZNF703,false,ZNF703,down,
mrna,true,TET1,false,TET1,down,
mrna,false,COLEC12,false,COLEC12,down,
mrna,false,PPP1R14C,false,PPP1R14C,up,
mrna,false,KIFC2,false,KIFC2,up,
mrna,false,TP53INP1,false,TP53INP1,down,
mrna,false,EDARADD,false,EDARADD,up,
mrna,false,NOL4L,false,NOL4L,down,
mrna,true,ZNF827,false,ZNF827,down,
mrna,false,AMOT,false,AMOT,down,
mrna,false,ITPRIPL2,false,ITPRIPL2,down,
mrna,false,NHSL2,false,NHSL2,down,
mrna,false,FAM71F2,false,FAM71F2,down,
mrna,false,ZNF704,false,ZNF704,down,
mrna,false,FAM160A1,false,FAM160A1,up,
mrna,false,MTRNR2L1,false,MTRNR2L1,down,
