info,is_mrna_tf,name,selected,shared.name,updown,significance
mirna,,mir-145-5p,false,mir-145-5p,Down,3.92581846090503e-09
dummy,,,false,mir-20a-3p/mir-138-5p,dummy,
mirna,,mir-20a-3p,false,mir-20a-3p,Up,0.0001497424163535
dummy,,,false,mir-181b-5p/mir-20a-5p,dummy,
mirna,,mir-181b-5p,false,mir-181b-5p,Up,0.500206300016458
dummy,,,false,mir-19a-3p/mir-27a-5p,dummy,
mirna,,mir-19a-3p,false,mir-19a-3p,Up,0.00013408733527926
dummy,,,false,mir-188-3p/mir-301a-3p,dummy,
mirna,,mir-188-3p,false,mir-188-3p,Up,0.00326058841305416
dummy,,,false,mir-625-5p/mir-20a-5p,dummy,
dummy,,,false,mir-625-5p/mir-19a-3p,dummy,
mirna,,mir-625-5p,false,mir-625-5p,Up,0.099815236669057
dummy,,,false,mir-3065-3p/mir-19a-3p,dummy,
mirna,,mir-3065-3p,false,mir-3065-3p,Up,0.0808000604353229
dummy,,,false,mir-20a-5p/mir-21-3p,dummy,
mirna,,mir-20a-5p,false,mir-20a-5p,Up,0.100053495917755
