"info","is_mrna_tf","name","selected","shared name","updown"
"mrna","false","RAB11FIP2","false","RAB11FIP2","Down"
"mrna","false","RASSF8","false","RASSF8","Down"
"mrna","false","ADAMTS5","false","ADAMTS5","Down"
"mrna","false","NOXA1","false","NOXA1","Up"
"mrna","false","IGF2BP1","false","IGF2BP1","Up"
"mrna","false","TXNIP","false","TXNIP","Down"
"mrna","false","SEMA4B","false","SEMA4B","Up"
"mrna","false","VAV3","false","VAV3","Up"
"mrna","false","SPRY1","false","SPRY1","Down"
"mrna","false","AKAP12","false","AKAP12","Down"
"mrna","false","ARHGAP29","false","ARHGAP29","Down"
"mrna","false","GRAP2","false","GRAP2","Down"
"mrna","false","PAPSS2","false","PAPSS2","Down"
"mrna","false","GPRC5A","false","GPRC5A","Up"
"mrna","false","IRS2","false","IRS2","Down"
"mrna","false","PRSS12","false","PRSS12","Down"
"mrna","false","H2BC21","false","H2BC21","Up"
"mrna","true","HMGA2","false","HMGA2","Up"
"mrna","true","ZNF70","false","ZNF70","Down"
"mrna","true","ZNF711","false","ZNF711","Down"
"mrna","false","ZFP36","false","ZFP36","Down"
"mrna","false","WNT5A","false","WNT5A","Down"
"mrna","false","VIM","false","VIM","Down"
"mrna","false","VEGFA","false","VEGFA","Up"
"mrna","true","TFAP2A","false","TFAP2A","Up"
"mrna","false","STC1","false","STC1","Up"
"mrna","false","SOD2","false","SOD2","Up"
"mrna","true","SIX3","false","SIX3","Up"
"mrna","false","SGK1","false","SGK1","Down"
"mrna","false","CXCL5","false","CXCL5","Up"
"mrna","false","RAB3B","false","RAB3B","Up"
"mrna","false","PTPRD","false","PTPRD","Down"
"mrna","true","PLAG1","false","PLAG1","Down"
"mrna","false","PDE3A","false","PDE3A","Down"
"mrna","false","PAM","false","PAM","Down"
"mrna","false","NTRK3","false","NTRK3","Down"
"mrna","false","NPTX1","false","NPTX1","Down"
"mrna","false","NPM1","false","NPM1","Down"
"mrna","true","NFIX","false","NFIX","Down"
"mrna","false","MET","false","MET","Up"
"mrna","false","MDM2","false","MDM2","Up"
"mrna","false","MAP1B","false","MAP1B","Down"
"mrna","false","MARCKS","false","MARCKS","Down"
"mrna","false","LIFR","false","LIFR","Down"
"mrna","false","KLRD1","false","KLRD1","Down"
"mrna","false","KIT","false","KIT","Down"
"mrna","false","KCNN3","false","KCNN3","Down"
"mrna","false","KCNJ6","false","KCNJ6","Up"
"mrna","false","IGFBP5","false","IGFBP5","Down"
"mrna","false","IGF1R","false","IGF1R","Down"
"mrna","true","HOXB3","false","HOXB3","Up"
"mrna","true","HMGA1","false","HMGA1","Up"
"mrna","false","HAS2","false","HAS2","Down"
"mrna","false","GRIN2A","false","GRIN2A","Down"
"mrna","false","GLUD2","false","GLUD2","Down"
"mrna","true","GATA6","false","GATA6","Down"
"mrna","false","GAS1","false","GAS1","Down"
"mrna","true","FOXC1","false","FOXC1","Up"
"mrna","false","FGF2","false","FGF2","Down"
"mrna","false","ACSL4","false","ACSL4","Down"
"mrna","false","F3","false","F3","Down"
"mrna","false","EPHA4","false","EPHA4","Down"
"mrna","false","CCN2","false","CCN2","Down"
"mrna","false","COL5A2","false","COL5A2","Down"
"mrna","false","COL1A2","false","COL1A2","Down"
"mrna","false","CLU","false","CLU","Down"
"mrna","false","CDK6","false","CDK6","Down"
"mrna","false","CCND2","false","CCND2","Down"
"mrna","false","DST","false","DST","Down"
"mrna","false","BCL2","false","BCL2","Down"
"mrna","false","BCAT1","false","BCAT1","Up"
"mrna","false","AXL","false","AXL","Down"
"mrna","false","KIF1A","false","KIF1A","Up"
"mrna","false","ADM","false","ADM","Up"
"mrna","false","ADCY1","false","ADCY1","Down"
"mrna","false","ACTC1","false","ACTC1","Down"
"mirna",,"mir-143-5p","false","mir-143-5p","Down"
"mirna",,"mir-581","false","mir-581","Up"
"mirna",,"mir-452-3p","false","mir-452-3p","Up"
"mirna",,"mir-491-3p","false","mir-491-3p","Up"
"mirna",,"mir-150-5p","false","mir-150-5p","Down"
"mirna",,"mir-1266-5p","false","mir-1266-5p","Up"
"mirna",,"mir-3614-5p","false","mir-3614-5p","Up"
"mirna",,"mir-146b-3p","false","mir-146b-3p","Down"
"mirna",,"mir-3136-5p","false","mir-3136-5p","Up"
"mirna",,"mir-1270","false","mir-1270","Up"
"mirna",,"mir-3613-3p","false","mir-3613-3p","Up"
"mirna",,"mir-556-5p","false","mir-556-5p","Up"
"mirna",,"mir-142-3p","false","mir-142-3p","Up"
"mirna",,"mir-627-5p","false","mir-627-5p","Up"
"mirna",,"mir-582-3p","false","mir-582-3p","Down"
"mirna",,"mir-935","false","mir-935","Up"
"mirna",,"mir-592","false","mir-592","Up"
"mirna",,"mir-92a-1-5p","false","mir-92a-1-5p","Up"
"mirna",,"mir-760","false","mir-760","Up"
"mirna",,"mir-30c-2-3p","false","mir-30c-2-3p","Down"
"mirna",,"mir-432-5p","false","mir-432-5p","Down"
"mirna",,"mir-495-3p","false","mir-495-3p","Down"
"mirna",,"mir-19b-1-5p","false","mir-19b-1-5p","Up"
"mirna",,"mir-3065-5p","false","mir-3065-5p","Up"
"mirna",,"mir-148a-3p","false","mir-148a-3p","Down"
"mirna",,"mir-146b-5p","false","mir-146b-5p","Down"
"mirna",,"mir-497-3p","false","mir-497-3p","Down"
"mirna",,"mir-629-3p","false","mir-629-3p","Up"
"mirna",,"mir-501-5p","false","mir-501-5p","Up"
"mirna",,"mir-651-5p","false","mir-651-5p","Up"
"mirna",,"mir-218-5p","false","mir-218-5p","Down"
"mirna",,"mir-181c-3p","false","mir-181c-3p","Up"
"mirna",,"mir-378a-3p","false","mir-378a-3p","Down"
"mirna",,"mir-193b-3p","false","mir-193b-3p","Down"
"mirna",,"mir-589-3p","false","mir-589-3p","Up"
"mirna",,"mir-23c","false","mir-23c","Down"
"mirna",,"mir-744-3p","false","mir-744-3p","Up"
"mirna",,"mir-184","false","mir-184","Down"
"mirna",,"mir-639","false","mir-639","Up"
"mirna",,"let-7a-3p","false","let-7a-3p","Down"
"mirna",,"mir-26a-1-3p","false","mir-26a-1-3p","Up"
"mirna",,"mir-320b","false","mir-320b","Up"
"mirna",,"mir-378c","false","mir-378c","Down"
"mirna",,"mir-624-5p","false","mir-624-5p","Up"
"mirna",,"mir-192-3p","false","mir-192-3p","Up"
"mirna",,"mir-23b-5p","false","mir-23b-5p","Down"
"mirna",,"mir-221-3p","false","mir-221-3p","Down"
"mirna",,"mir-653-5p","false","mir-653-5p","Up"
"mirna",,"mir-221-5p","false","mir-221-5p","Down"
"mirna",,"mir-29a-5p","false","mir-29a-5p","Down"
"mirna",,"mir-29b-1-5p","false","mir-29b-1-5p","Down"
"dummy",,"","false","mir-642a-5p/mir-192-3p","dummy"
"dummy",,"","false","mir-145-5p/mir-143-5p","dummy"
"dummy",,"","false","mir-143-3p/mir-3682-3p","dummy"
"mirna",,"mir-143-3p","false","mir-143-3p","Down"
"dummy",,"","false","mir-224-3p/mir-96-5p","dummy"
"mirna",,"mir-224-3p","false","mir-224-3p","Up"
"dummy",,"","false","mir-409-3p/mir-204-5p","dummy"
"mirna",,"mir-409-3p","false","mir-409-3p","Down"
"dummy",,"","false","mir-34a-5p/mir-628-5p","dummy"
"dummy",,"","false","mir-625-5p/mir-3934-5p","dummy"
"mirna",,"mir-625-5p","false","mir-625-5p","Up"
"dummy",,"","false","mir-539-5p/mir-491-3p","dummy"
"mirna",,"mir-539-5p","false","mir-539-5p","Down"
"dummy",,"","false","mir-19a-3p/mir-17-3p","dummy"
"dummy",,"","false","mir-215-5p/mir-581","dummy"
"dummy",,"","false","mir-3127-5p/mir-29b-1-5p","dummy"
"mirna",,"mir-3127-5p","false","mir-3127-5p","Up"
"dummy",,"","false","mir-96-5p/mir-452-3p","dummy"
"dummy",,"","false","mir-96-5p/mir-143-3p","dummy"
"mirna",,"mir-96-5p","false","mir-96-5p","Up"
"dummy",,"","false","mir-3613-5p/mir-130b-5p","dummy"
"dummy",,"","false","mir-3613-5p/mir-7-1-3p","dummy"
"mirna",,"mir-3613-5p","false","mir-3613-5p","Up"
"dummy",,"","false","mir-183-5p/mir-7-1-3p","dummy"
"dummy",,"","false","let-7g-3p/mir-491-3p","dummy"
"mirna",,"let-7g-3p","false","let-7g-3p","Up"
"dummy",,"","false","mir-20a-5p/mir-150-5p","dummy"
"dummy",,"","false","mir-335-5p/mir-1266-5p","dummy"
"mirna",,"mir-335-5p","false","mir-335-5p","Down"
"dummy",,"","false","mir-215-5p/mir-192-5p","dummy"
"dummy",,"","false","mir-215-5p/mir-942-5p","dummy"
"mirna",,"mir-215-5p","false","mir-215-5p","Up"
"dummy",,"","false","mir-192-5p/mir-616-5p","dummy"
"dummy",,"","false","mir-20b-3p/let-7c-5p","dummy"
"mirna",,"mir-20b-3p","false","mir-20b-3p","Up"
"dummy",,"","false","mir-92b-3p/mir-3614-5p","dummy"
"dummy",,"","false","mir-34b-3p/mir-92b-3p","dummy"
"mirna",,"mir-34b-3p","false","mir-34b-3p","Down"
"dummy",,"","false","mir-29b-3p/mir-125b-5p","dummy"
"mirna",,"mir-29b-3p","false","mir-29b-3p","Down"
"dummy",,"","false","mir-758-3p/mir-146a-5p","dummy"
"mirna",,"mir-758-3p","false","mir-758-3p","Down"
"dummy",,"","false","mir-22-5p/mir-146b-3p","dummy"
"dummy",,"","false","mir-195-5p/mir-497-5p","dummy"
"mirna",,"mir-195-5p","false","mir-195-5p","Down"
"dummy",,"","false","mir-9-5p/mir-497-5p","dummy"
"mirna",,"mir-9-5p","false","mir-9-5p","Down"
"dummy",,"","false","mir-145-5p/mir-181d-5p","dummy"
"mirna",,"mir-145-5p","false","mir-145-5p","Down"
"dummy",,"","false","mir-19a-3p/mir-3136-5p","dummy"
"dummy",,"","false","mir-19a-3p/mir-130b-3p","dummy"
"mirna",,"mir-19a-3p","false","mir-19a-3p","Up"
"dummy",,"","false","mir-130b-3p/mir-142-5p","dummy"
"dummy",,"","false","mir-7-1-3p/mir-1270","dummy"
"dummy",,"","false","mir-181b-5p/mir-221-5p","dummy"
"mirna",,"mir-181b-5p","false","mir-181b-5p","Down"
"dummy",,"","false","mir-181a-5p/mir-221-5p","dummy"
"mirna",,"mir-181a-5p","false","mir-181a-5p","Down"
"dummy",,"","false","mir-204-5p/mir-589-3p","dummy"
"mirna",,"mir-204-5p","false","mir-204-5p","Down"
"dummy",,"","false","mir-92b-3p/mir-20a-5p","dummy"
"dummy",,"","false","mir-92b-3p/mir-17-3p","dummy"
"mirna",,"mir-92b-3p","false","mir-92b-3p","Up"
"dummy",,"","false","mir-3934-5p/mir-181c-5p","dummy"
"mirna",,"mir-3934-5p","false","mir-3934-5p","Up"
"dummy",,"","false","mir-182-5p/mir-3613-3p","dummy"
"dummy",,"","false","mir-181c-5p/mir-181a-5p","dummy"
"dummy",,"","false","mir-181c-5p/mir-181b-5p","dummy"
"mirna",,"mir-181c-5p","false","mir-181c-5p","Down"
"dummy",,"","false","mir-125b-5p/mir-556-5p","dummy"
"dummy",,"","false","mir-301a-3p/mir-96-5p","dummy"
"dummy",,"","false","mir-34a-5p/mir-185-3p","dummy"
"dummy",,"","false","mir-146a-5p/mir-301b-3p","dummy"
"mirna",,"mir-146a-5p","false","mir-146a-5p","Up"
"dummy",,"","false","mir-183-5p/mir-182-5p","dummy"
"mirna",,"mir-183-5p","false","mir-183-5p","Up"
"dummy",,"","false","mir-18a-3p/mir-628-5p","dummy"
"mirna",,"mir-18a-3p","false","mir-18a-3p","Up"
"dummy",,"","false","mir-182-5p/mir-142-3p","dummy"
"dummy",,"","false","mir-210-3p/mir-130b-5p","dummy"
"dummy",,"","false","mir-210-3p/mir-7-1-3p","dummy"
"mirna",,"mir-210-3p","false","mir-210-3p","Up"
"dummy",,"","false","mir-548e-3p/mir-183-3p","dummy"
"mirna",,"mir-548e-3p","false","mir-548e-3p","Up"
"dummy",,"","false","mir-133a-3p/mir-221-5p","dummy"
"mirna",,"mir-133a-3p","false","mir-133a-3p","Down"
"dummy",,"","false","mir-136-5p/mir-627-5p","dummy"
"dummy",,"","false","mir-136-5p/mir-582-3p","dummy"
"mirna",,"mir-136-5p","false","mir-136-5p","Down"
"dummy",,"","false","mir-188-3p/mir-577","dummy"
"mirna",,"mir-188-3p","false","mir-188-3p","Up"
"dummy",,"","false","mir-135b-5p/mir-935","dummy"
"dummy",,"","false","mir-125b-5p/mir-20b-5p","dummy"
"dummy",,"","false","mir-125b-5p/mir-106a-5p","dummy"
"mirna",,"mir-125b-5p","false","mir-125b-5p","Down"
"dummy",,"","false","mir-130a-5p/mir-149-5p","dummy"
"dummy",,"","false","mir-130a-5p/mir-1226-3p","dummy"
"dummy",,"","false","mir-20a-5p/mir-149-5p","dummy"
"dummy",,"","false","mir-338-5p/mir-34a-5p","dummy"
"mirna",,"mir-338-5p","false","mir-338-5p","Down"
"dummy",,"","false","mir-192-5p/mir-592","dummy"
"dummy",,"","false","mir-548s/mir-192-3p","dummy"
"mirna",,"mir-548s","false","mir-548s","Up"
"dummy",,"","false","mir-504-5p/mir-548s","dummy"
"mirna",,"mir-504-5p","false","mir-504-5p","Down"
"dummy",,"","false","mir-18a-5p/mir-23b-5p","dummy"
"dummy",,"","false","mir-301b-3p/mir-130b-3p","dummy"
"dummy",,"","false","mir-130b-3p/mir-92a-1-5p","dummy"
"dummy",,"","false","mir-135a-5p/let-7g-3p","dummy"
"mirna",,"mir-135a-5p","false","mir-135a-5p","Down"
"dummy",,"","false","mir-18a-5p/mir-130b-5p","dummy"
"mirna",,"mir-18a-5p","false","mir-18a-5p","Up"
"dummy",,"","false","mir-130a-5p/mir-760","dummy"
"mirna",,"mir-130a-5p","false","mir-130a-5p","Up"
"dummy",,"","false","mir-194-5p/mir-33b-5p","dummy"
"dummy",,"","false","mir-511-5p/let-7c-5p","dummy"
"dummy",,"","false","mir-20b-5p/mir-30c-2-3p","dummy"
"mirna",,"mir-20b-5p","false","mir-20b-5p","Up"
"dummy",,"","false","mir-142-5p/mir-103a-2-5p","dummy"
"dummy",,"","false","mir-182-5p/mir-301b-3p","dummy"
"dummy",,"","false","let-7c-5p/mir-96-5p","dummy"
"dummy",,"","false","mir-135b-3p/mir-1226-3p","dummy"
"mirna",,"mir-135b-3p","false","mir-135b-3p","Up"
"dummy",,"","false","mir-320c/mir-548e-3p","dummy"
"mirna",,"mir-320c","false","mir-320c","Up"
"dummy",,"","false","mir-296-5p/mir-146a-5p","dummy"
"mirna",,"mir-296-5p","false","mir-296-5p","Down"
"dummy",,"","false","mir-129-5p/mir-1226-3p","dummy"
"dummy",,"","false","mir-642a-5p/mir-432-5p","dummy"
"mirna",,"mir-642a-5p","false","mir-642a-5p","Up"
"dummy",,"","false","mir-483-3p/mir-7-5p","dummy"
"mirna",,"mir-483-3p","false","mir-483-3p","Down"
"dummy",,"","false","mir-7-1-3p/mir-495-3p","dummy"
"mirna",,"mir-7-1-3p","false","mir-7-1-3p","Up"
"dummy",,"","false","mir-497-5p/mir-19a-3p","dummy"
"mirna",,"mir-497-5p","false","mir-497-5p","Down"
"dummy",,"","false","mir-511-5p/mir-497-5p","dummy"
"dummy",,"","false","mir-511-5p/mir-195-5p","dummy"
"dummy",,"","false","mir-21-3p/mir-155-5p","dummy"
"mirna",,"mir-21-3p","false","mir-21-3p","Up"
"dummy",,"","false","mir-33a-5p/mir-155-5p","dummy"
"mirna",,"mir-33a-5p","false","mir-33a-5p","Down"
"dummy",,"","false","mir-130b-3p/mir-301a-3p","dummy"
"dummy",,"","false","mir-424-5p/mir-106a-5p","dummy"
"mirna",,"mir-424-5p","false","mir-424-5p","Down"
"dummy",,"","false","mir-326/mir-19b-1-5p","dummy"
"mirna",,"mir-326","false","mir-326","Up"
"dummy",,"","false","mir-3682-3p/mir-192-3p","dummy"
"mirna",,"mir-3682-3p","false","mir-3682-3p","Up"
"dummy",,"","false","mir-106a-5p/mir-17-3p","dummy"
"dummy",,"","false","mir-345-5p/mir-192-3p","dummy"
"mirna",,"mir-345-5p","false","mir-345-5p","Up"
"dummy",,"","false","mir-10a-5p/let-7g-3p","dummy"
"mirna",,"mir-10a-5p","false","mir-10a-5p","Down"
"dummy",,"","false","mir-31-5p/mir-3065-5p","dummy"
"mirna",,"mir-31-5p","false","mir-31-5p","Up"
"dummy",,"","false","mir-3648/mir-625-5p","dummy"
"mirna",,"mir-3648","false","mir-3648","Up"
"dummy",,"","false","mir-34a-3p/mir-148a-3p","dummy"
"mirna",,"mir-34a-3p","false","mir-34a-3p","Up"
"dummy",,"","false","mir-27a-5p/mir-19a-3p","dummy"
"mirna",,"mir-27a-5p","false","mir-27a-5p","Down"
"dummy",,"","false","mir-511-5p/mir-146b-5p","dummy"
"mirna",,"mir-511-5p","false","mir-511-5p","Down"
"dummy",,"","false","mir-616-5p/mir-497-3p","dummy"
"mirna",,"mir-616-5p","false","mir-616-5p","Up"
"dummy",,"","false","mir-421/mir-629-3p","dummy"
"mirna",,"mir-421","false","mir-421","Up"
"dummy",,"","false","mir-301b-3p/mir-501-5p","dummy"
"dummy",,"","false","mir-301b-3p/mir-301a-3p","dummy"
"dummy",,"","false","mir-301a-3p/mir-651-5p","dummy"
"mirna",,"mir-301a-3p","false","mir-301a-3p","Up"
"dummy",,"","false","mir-301b-3p/mir-651-5p","dummy"
"mirna",,"mir-301b-3p","false","mir-301b-3p","Up"
"dummy",,"","false","mir-130a-3p/mir-651-5p","dummy"
"mirna",,"mir-130a-3p","false","mir-130a-3p","Down"
"dummy",,"","false","mir-34a-5p/mir-218-5p","dummy"
"dummy",,"","false","mir-103a-2-5p/mir-181c-3p","dummy"
"mirna",,"mir-103a-2-5p","false","mir-103a-2-5p","Up"
"dummy",,"","false","mir-129-5p/mir-378a-3p","dummy"
"mirna",,"mir-129-5p","false","mir-129-5p","Down"
"dummy",,"","false","mir-616-3p/mir-203a-3p","dummy"
"dummy",,"","false","mir-130b-3p/mir-193b-3p","dummy"
"mirna",,"mir-130b-3p","false","mir-130b-3p","Up"
"dummy",,"","false","mir-616-3p/mir-193a-3p","dummy"
"mirna",,"mir-616-3p","false","mir-616-3p","Up"
"dummy",,"","false","mir-1224-5p/mir-18a-3p","dummy"
"mirna",,"mir-1224-5p","false","mir-1224-5p","Up"
"dummy",,"","false","mir-20a-5p/mir-34a-3p","dummy"
"dummy",,"","false","mir-10b-5p/mir-301a-3p","dummy"
"mirna",,"mir-10b-5p","false","mir-10b-5p","Down"
"dummy",,"","false","let-7c-5p/mir-589-3p","dummy"
"mirna",,"let-7c-5p","false","let-7c-5p","Down"
"dummy",,"","false","mir-502-5p/mir-23c","dummy"
"mirna",,"mir-502-5p","false","mir-502-5p","Down"
"dummy",,"","false","mir-3928-3p/mir-192-3p","dummy"
"mirna",,"mir-3928-3p","false","mir-3928-3p","Up"
"dummy",,"","false","mir-885-5p/mir-96-5p","dummy"
"mirna",,"mir-885-5p","false","mir-885-5p","Up"
"dummy",,"","false","mir-203a-3p/mir-744-3p","dummy"
"dummy",,"","false","mir-130b-5p/mir-184","dummy"
"mirna",,"mir-130b-5p","false","mir-130b-5p","Up"
"dummy",,"","false","mir-185-3p/mir-639","dummy"
"mirna",,"mir-185-3p","false","mir-185-3p","Up"
"dummy",,"","false","mir-203a-3p/let-7a-3p","dummy"
"dummy",,"","false","mir-155-5p/mir-203a-3p","dummy"
"mirna",,"mir-155-5p","false","mir-155-5p","Up"
"dummy",,"","false","mir-33b-5p/mir-26a-1-3p","dummy"
"mirna",,"mir-33b-5p","false","mir-33b-5p","Up"
"dummy",,"","false","mir-339-5p/mir-19a-3p","dummy"
"mirna",,"mir-339-5p","false","mir-339-5p","Up"
"dummy",,"","false","mir-106a-5p/mir-18a-3p","dummy"
"mirna",,"mir-106a-5p","false","mir-106a-5p","Up"
"dummy",,"","false","mir-34a-5p/mir-301b-3p","dummy"
"mirna",,"mir-34a-5p","false","mir-34a-5p","Down"
"dummy",,"","false","mir-183-3p/mir-19a-3p","dummy"
"dummy",,"","false","mir-183-3p/mir-616-3p","dummy"
"mirna",,"mir-183-3p","false","mir-183-3p","Up"
"dummy",,"","false","mir-193a-3p/mir-19a-3p","dummy"
"mirna",,"mir-193a-3p","false","mir-193a-3p","Down"
"dummy",,"","false","mir-30a-3p/mir-185-3p","dummy"
"mirna",,"mir-30a-3p","false","mir-30a-3p","Down"
"dummy",,"","false","mir-939-5p/mir-192-5p","dummy"
"mirna",,"mir-939-5p","false","mir-939-5p","Up"
"dummy",,"","false","mir-20a-5p/mir-17-3p","dummy"
"mirna",,"mir-20a-5p","false","mir-20a-5p","Down"
"dummy",,"","false","mir-491-5p/mir-320b","dummy"
"mirna",,"mir-491-5p","false","mir-491-5p","Up"
"dummy",,"","false","mir-203a-3p/mir-378c","dummy"
"mirna",,"mir-203a-3p","false","mir-203a-3p","Up"
"dummy",,"","false","mir-628-5p/mir-624-5p","dummy"
"mirna",,"mir-628-5p","false","mir-628-5p","Up"
"dummy",,"","false","mir-34b-5p/mir-192-3p","dummy"
"mirna",,"mir-34b-5p","false","mir-34b-5p","Down"
"dummy",,"","false","mir-940/mir-491-5p","dummy"
"mirna",,"mir-940","false","mir-940","Up"
"dummy",,"","false","mir-135b-5p/mir-7-1-3p","dummy"
"mirna",,"mir-135b-5p","false","mir-135b-5p","Up"
"dummy",,"","false","mir-942-5p/mir-18a-5p","dummy"
"mirna",,"mir-942-5p","false","mir-942-5p","Up"
"dummy",,"","false","mir-1226-3p/mir-491-5p","dummy"
"mirna",,"mir-1226-3p","false","mir-1226-3p","Up"
"dummy",,"","false","mir-577/mir-149-5p","dummy"
"mirna",,"mir-577","false","mir-577","Up"
"dummy",,"","false","mir-149-5p/mir-491-5p","dummy"
"mirna",,"mir-149-5p","false","mir-149-5p","Up"
"dummy",,"","false","mir-192-5p/mir-23b-5p","dummy"
"mirna",,"mir-192-5p","false","mir-192-5p","Up"
"dummy",,"","false","mir-182-5p/mir-221-3p","dummy"
"mirna",,"mir-182-5p","false","mir-182-5p","Up"
"dummy",,"","false","mir-17-3p/mir-155-5p","dummy"
"mirna",,"mir-17-3p","false","mir-17-3p","Down"
"dummy",,"","false","mir-194-5p/mir-653-5p","dummy"
"mirna",,"mir-194-5p","false","mir-194-5p","Down"
"dummy",,"","false","mir-7-5p/mir-34a-5p","dummy"
"dummy",,"","false","mir-22-5p/mir-210-3p","dummy"
"dummy",,"","false","mir-22-5p/mir-326","dummy"
"mirna",,"mir-22-5p","false","mir-22-5p","Up"
"dummy",,"","false","mir-181d-5p/mir-221-5p","dummy"
"mirna",,"mir-181d-5p","false","mir-181d-5p","Down"
"dummy",,"","false","mir-212-3p/mir-29a-5p","dummy"
"mirna",,"mir-212-3p","false","mir-212-3p","Down"
"dummy",,"","false","mir-142-5p/mir-7-1-3p","dummy"
"mirna",,"mir-142-5p","false","mir-142-5p","Up"
"dummy",,"","false","mir-7-5p/mir-29b-1-5p","dummy"
"mirna",,"mir-7-5p","false","mir-7-5p","Up"
