"entrezgene_id","hgnc_symbol","mirna1","mirna2","Lancaster_XY_Z","is_mrna_tf","mirna1Literature","mirna2Literature","mrnaLiterature","miRNA1_mRNA_DB","miRNA2_mRNA_DB","miRNA1_pvalue","miRNA1_logFC","miRNA2_pvalue","miRNA2_logFC","mRNA_pvalue","mRNA_logFC","BH_pvalues_adjusted","BH_rejected","miRNA1Family","miRNA2Family","miRNA1Cluster","miRNA2Cluster"
10052,"GJC1","hsa-mir-4326","hsa-mir-23a-5p",0.0025,FALSE,NA,NA,NA,"tarbase","mirtarbase",0.0697256277922971,0.36605885618891,0.770254711938149,-0.0635156715733736,0.178239438088387,-0.0991377974032205,0.0616574279379157,FALSE,"miR-4326","miR-23-5p","hsa-mir-4326","hsa-mir-24-2,hsa-mir-27a,hsa-mir-23a"
10123,"ARL4C","hsa-mir-338-3p","hsa-mir-9-5p",0.003,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gov/29201237'>PubMedLink</a>",NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/31774870'>PubMedLink</a>","mirtarbase","tarbase",0.00690942353979626,-0.253283617024849,0.00081254910621026,-0.283211906425316,0.039873155522149,0.130570569661316,0.0670060240963855,FALSE,"miR-338-3p","miR-9-5p","hsa-mir-657,hsa-mir-3065,hsa-mir-338,hsa-mir-1250","hsa-mir-9-1"
10525,"HYOU1","hsa-mir-146a-5p","hsa-mir-149-5p",0.005,FALSE,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/27121091'>PubMedLink</a>",NA,"tarbase","tarbase",0.00098049576135403,0.347743864713515,0.0744014894902236,-0.234294033146304,0.56844399131031,-0.035098146963724,0.0878593996840442,FALSE,"miR-146-5p","miR-149-5p","hsa-mir-146a","hsa-mir-149"
10642,"IGF2BP1","hsa-mir-182-5p","hsa-mir-141-5p",0.0075,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gov/24886554'>PubMedLink</a>",NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/26332146'>PubMedLink</a>","tarbase","tarbase",0.0018768321382387,0.232259238453617,3.82266077489322e-30,-1.7549023698368,0.129563475487573,-0.111012206831302,0.108481794538362,FALSE,"miR-182-5p","miR-141-5p","hsa-mir-182,hsa-mir-96,hsa-mir-183","hsa-mir-200c,hsa-mir-141"
25932,"CLIC4","hsa-mir-139-5p","hsa-mir-10a-3p",0.0015,FALSE,NA,NA,NA,"mirtarbase","mirtarbase tarbase",2.71693102825538e-09,-0.619984143270217,0.0617466759218203,-0.295210183435125,0.682941836814824,0.0237088711768222,0.0441388888888889,TRUE,"miR-139-5p","miR-10a-3p","hsa-mir-139","hsa-mir-10a"
26278,"SACS","hsa-mir-1226-3p","hsa-mir-424-5p",0.0025,FALSE,NA,NA,NA,"mirtarbase tarbase","mirtarbase",0.231955894126028,0.293423231303213,8.45703087988298e-07,-0.480921334505891,0.0256093510278272,0.158020526730068,0.0616574279379157,FALSE,"miR-1226-3p","miR-15-5p/16-5p/195-5p/424-5p/497-5p","hsa-mir-1226","hsa-mir-450b,hsa-mir-450a-1,hsa-mir-450a-2,hsa-mir-542,hsa-mir-503,hsa-mir-424"
51427,"ZNF107","hsa-mir-584-5p","hsa-mir-135b-5p",0.0025,TRUE,NA,NA,NA,"tarbase","mirtarbase",8.76083313017263e-05,0.497977895301623,0.00566582107352629,0.355454789361122,0.489821472761372,0.0484062413265984,0.0616574279379157,FALSE,"miR-584-5p","miR-135-5p","hsa-mir-584","hsa-mir-135b"
51555,"PEX5L","hsa-mir-642a-5p","hsa-mir-326",0.007,FALSE,NA,NA,NA,"mirtarbase","mirtarbase",0.0006292340091303,0.793729810756527,0.0641333245356025,-0.335876380491161,5.35649347673314e-05,-0.406831970839935,0.104092245989305,FALSE,"miR-642a-5p","miR-326","hsa-mir-642a,hsa-mir-642b","hsa-mir-326"
54863,"TOR4A","hsa-mir-187-3p","hsa-mir-185-3p",0.0035,FALSE,NA,NA,NA,"mirtarbase","tarbase",6.91589039663488e-18,-1.35387615115695,0.00517775211933747,0.519478381026114,0.169060165840363,0.0885033935962175,0.0720935185185185,FALSE,"miR-187-3p","miR-185-3p","hsa-mir-187","hsa-mir-185"
56479,"KCNQ5","hsa-mir-135b-5p","hsa-mir-139-5p",0.003,FALSE,NA,NA,NA,"tarbase","mirtarbase",0.00566582107352629,0.355454789361122,2.71693102825538e-09,-0.619984143270217,0.0415454100448489,0.176126680711351,0.0670060240963855,FALSE,"miR-135-5p","miR-139-5p","hsa-mir-135b","hsa-mir-139"
57161,"PELI2","hsa-mir-9-5p","hsa-mir-3613-5p",0.0035,FALSE,NA,NA,NA,"tarbase","tarbase",0.00081254910621026,-0.283211906425316,0.292081814639792,0.16288219413891,0.090698329871126,-0.111843980433845,0.0720935185185185,FALSE,"miR-9-5p","miR-3613-5p","hsa-mir-9-1","hsa-mir-3613"
57633,"LRRN1","hsa-mir-106a-5p","hsa-mir-141-3p",0.0025,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gov/24977165'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gov/29072688'>PubMedLink</a>",NA,NA,"tarbase","tarbase",0.0183021042700624,-0.296921662206423,2.63222209308618e-31,-1.44925664591585,0.408102855370934,-0.0603600150116645,0.0616574279379157,FALSE,"miR-17-5p/20-5p/93-5p/106-5p/519-3p","miR-141-3p/200a-3p","hsa-mir-363,hsa-mir-92a-2,hsa-mir-19b-2,hsa-mir-20b,hsa-mir-18b,hsa-mir-106a","hsa-mir-200c,hsa-mir-141"
57685,"CACHD1","hsa-mir-589-3p","hsa-mir-125b-2-3p",0.0055,FALSE,NA,NA,NA,"tarbase","tarbase",0.00361466771125294,0.665126829413091,0.756263055569734,-0.0376463659111949,0.00442968935912199,-0.194262134241021,0.0922722473604826,FALSE,"miR-589-3p","miR-125b-2-3p","hsa-mir-589","hsa-mir-125b-2"
65059,"RAPH1","hsa-mir-378a-3p","hsa-mir-296-5p",0.001,FALSE,NA,NA,NA,"tarbase","tarbase",0.333951496517598,-0.0867876070920384,0.282099234682597,0.215685583687804,0.00695816281537663,-0.200349577657942,0.0342246153846154,TRUE,"miR-378-3p","miR-296-5p","hsa-mir-378a","hsa-mir-296,hsa-mir-298"
65059,"RAPH1","hsa-mir-589-3p","hsa-mir-296-5p",0,FALSE,NA,NA,NA,"tarbase","tarbase",0.00361466771125294,0.665126829413091,0.282099234682597,0.215685583687804,0.00695816281537663,-0.200349577657942,0,TRUE,"miR-589-3p","miR-296-5p","hsa-mir-589","hsa-mir-296,hsa-mir-298"
84765,"ZNF577","hsa-mir-424-5p","hsa-mir-497-5p",0,TRUE,NA,NA,NA,"tarbase","tarbase",8.45703087988298e-07,-0.480921334505891,1.25737395343195e-05,-0.554797074996022,0.446732946011493,-0.0527266494221188,0,TRUE,"miR-15-5p/16-5p/195-5p/424-5p/497-5p","miR-15-5p/16-5p/195-5p/424-5p/497-5p","hsa-mir-450b,hsa-mir-450a-1,hsa-mir-450a-2,hsa-mir-542,hsa-mir-503,hsa-mir-424","hsa-mir-195,hsa-mir-497"
91947,"ARRDC4","hsa-mir-1229-3p","hsa-mir-424-5p",0.0075,FALSE,NA,NA,NA,"tarbase","tarbase",0.339536439861388,0.28177996890093,8.45703087988298e-07,-0.480921334505891,0.55129403847718,-0.0372795709609565,0.108481794538362,FALSE,"miR-1229-3p","miR-15-5p/16-5p/195-5p/424-5p/497-5p","hsa-mir-1229","hsa-mir-450b,hsa-mir-450a-1,hsa-mir-450a-2,hsa-mir-542,hsa-mir-503,hsa-mir-424"
92370,"PXYLP1","hsa-mir-629-3p","hsa-mir-502-5p",0.0065,FALSE,NA,NA,NA,"tarbase","tarbase",0.448917243799708,0.163955825042549,0.00028626751916423,-0.723154039846299,0.606330169901219,0.0346690383637661,0.0997234482758621,FALSE,"miR-629-3p","miR-502-5p","hsa-mir-629","hsa-mir-500a,hsa-mir-362,hsa-mir-501,hsa-mir-500b,hsa-mir-660,hsa-mir-502"
114823,"LENG8","hsa-mir-491-5p","hsa-mir-550a-5p",0,FALSE,NA,NA,NA,"tarbase","tarbase",0.345523826297636,0.226838686667753,0.0912286663408954,0.351134747989742,0.486065711863245,0.0433040803360282,0,TRUE,"miR-491-5p","miR-550a-3-5p/550a-5p/1271-3p","hsa-mir-491","hsa-mir-550a-1,hsa-mir-550b-1"
131544,"CRYBG3","hsa-let-7c-5p","hsa-mir-192-5p",0.008,FALSE,NA,NA,NA,"tarbase","mirtarbase",0.782096635313605,-0.0216614480563819,0.0149599825893051,-0.180669300513644,0.00201872043250238,-0.214835120034735,0.11123,FALSE,"let-7-5p/98-5p","miR-192-5p/215-5p","hsa-mir-99a,hsa-let-7c","hsa-mir-192,hsa-mir-194-2"
143686,"SESN3","hsa-mir-598-3p","hsa-mir-143-5p",0.008,FALSE,NA,NA,NA,"tarbase","mirtarbase",0.230648656056323,-0.146462841595431,4.65180384451827e-09,-0.697443150638264,0.872431875540295,0.0103758294260592,0.11123,FALSE,"miR-598-3p","miR-143-5p","hsa-mir-598","hsa-mir-143,hsa-mir-145"
143686,"SESN3","hsa-mir-616-5p","hsa-mir-409-3p",0.002,FALSE,NA,NA,NA,"tarbase","mirtarbase",4.03356445983444e-05,0.908430063817907,0.00058708964969008,-0.551145183851356,0.872431875540295,0.0103758294260592,0.0536048192771084,FALSE,"miR-371b-5p/373-5p/616-5p","miR-409-3p","hsa-mir-616","hsa-mir-668,hsa-mir-485,hsa-mir-323b,hsa-mir-154,hsa-mir-496,hsa-mir-377,hsa-mir-541,hsa-mir-409,hsa-mir-412,hsa-mir-369,hsa-mir-410,hsa-mir-656"
