"entrezgene_id","hgnc_symbol","mirna1","mirna2","Lancaster_XY_Z","is_mrna_tf","mirna1Literature","mirna2Literature","mrnaLiterature","miRNA1_mRNA_DB","miRNA2_mRNA_DB","miRNA1_pvalue","miRNA1_logFC","miRNA2_pvalue","miRNA2_logFC","mRNA_pvalue","mRNA_logFC","BH_pvalues_adjusted","BH_rejected","miRNA1Family","miRNA2Family","miRNA1Cluster","miRNA2Cluster"
4810,"NHS","hsa-mir-3909","hsa-mir-9-3p",0.0075,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/29272281'>PubMedLink</a>","mirtarbase","mirtarbase",0.734702559885626,-0.265429623734638,0.378265604018643,0.737087496083063,0.651318329408551,0.0857776511388516,0.0608260869565217,FALSE,"miR-3909","miR-9-3p","hsa-mir-3909,hsa-mir-6069","hsa-mir-9-1"
5042,"PABPC3","hsa-mir-139-5p","hsa-mir-33b-5p",0.0075,FALSE,NA,NA,NA,"tarbase","mirtarbase",0.431217541963223,-0.218194133801926,0.473137109166589,0.478041679106905,0.658596376534526,-0.0929425874511934,0.0608260869565217,FALSE,"miR-139-5p","miR-33-5p","hsa-mir-139","hsa-mir-33b"
5569,"PKIA","hsa-mir-429","hsa-mir-106a-5p",5e-04,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gPAAD/30314698'>PubMedLink</a>",NA,NA,"tarbase","tarbase",0.0782101766132573,0.497102090464525,0.259173579915578,-0.454007969514484,0.927784943659251,-0.0165827397801901,0.00999285714285714,TRUE,"miR-200bc-3p/429","miR-17-5p/20-5p/93-5p/106-5p/519-3p","hsa-mir-200b,hsa-mir-200a,hsa-mir-429","hsa-mir-363,hsa-mir-92a-2,hsa-mir-19b-2,hsa-mir-20b,hsa-mir-18b,hsa-mir-106a"
5618,"PRLR","hsa-mir-203a-3p","hsa-mir-205-5p",0.0085,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/19633648'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/23362007'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31786131'>PubMedLink</a>","tarbase","mirtarbase",0.0550834098950881,0.440724584031878,0.0825191742024489,1.26832483197256,0.534023255639861,0.128315852694881,0.0644525745257453,FALSE,NA,"miR-205-5p","hsa-mir-203a,hsa-mir-203b","hsa-mir-205"
5618,"PRLR","hsa-mir-96-5p","hsa-mir-203a-3p",0.0035,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/19633648'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/23362007'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31786131'>PubMedLink</a>","tarbase","tarbase",0.773386012982795,0.10647438394075,0.0550834098950881,0.440724584031878,0.534023255639861,0.128315852694881,0.03825390625,TRUE,"miR-96-5p/1271-5p",NA,"hsa-mir-182,hsa-mir-96,hsa-mir-183","hsa-mir-203a,hsa-mir-203b"
5865,"RAB3B","hsa-mir-33a-5p","hsa-mir-483-3p",0.006,FALSE,NA,NA,NA,"tarbase","mirtarbase",0.588365208434337,-0.183189084633481,0.711419425434045,-0.216837208067697,0.376876274243073,0.170530439387416,0.0532952380952381,FALSE,"miR-33-5p",NA,"hsa-mir-33a","hsa-mir-483"
6275,"S100A4","hsa-mir-7-5p","hsa-mir-194-3p",0.0075,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gPAAD/29408481'>PubMedLink</a>",NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/10210535'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/10601379'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/11029520'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/11106237'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/11786397'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/11786397'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/11786397'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/12239456'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/12239456'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/12887505'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/16367903'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/16685438'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/16685438'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/17032501'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/17032501'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/17786304'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/18350635'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/19653048'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/19799859'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22761930'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/23026527'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/23085231'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24215488'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24732359'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25072505'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25677816'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29578167'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30570546'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31526392'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31611961'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/7660250'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/7845688'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/7889533'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/9759649'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/9815629'>PubMedLink</a>","tarbase","tarbase",0.0441592006962438,0.907534284364248,0.0232170923423631,0.859199203957088,0.833642999564434,0.0329753731481307,0.0608260869565217,FALSE,"miR-7-5p","miR-194-3p","hsa-mir-7-1","hsa-mir-192,hsa-mir-194-2"
6498,"SKIL","hsa-mir-7-5p","hsa-mir-33b-5p",0.0095,TRUE,"<a href='https://pubmed.ncbi.nlm.nih.gPAAD/29408481'>PubMedLink</a>",NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/25907906'>PubMedLink</a>","tarbase","mirtarbase",0.0441592006962438,0.907534284364248,0.473137109166589,0.478041679106905,0.991541797231284,-0.00180063003025419,0.0688626943005181,FALSE,"miR-7-5p","miR-33-5p","hsa-mir-7-1","hsa-mir-33b"
6648,"SOD2","hsa-mir-577","hsa-mir-3065-3p",0.0065,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/11328670'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/12032830'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/12700280'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/12907644'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/15018733'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/15534883'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/18205184'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/18582155'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/20097730'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/20966810'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/21725155'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22547077'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24677319'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26439801'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29693699'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29774090'>PubMedLink</a>","mirtarbase","tarbase",0.3171377260692,0.419271582401409,0.20573981628032,0.408455747876662,0.667981184352843,-0.0704156597187291,0.0563065015479876,FALSE,"miR-577","miR-3065-3p","hsa-mir-577","hsa-mir-657,hsa-mir-3065,hsa-mir-338,hsa-mir-1250"
7168,"TPM1","hsa-mir-33b-5p","hsa-mir-33a-5p",0.001,FALSE,NA,NA,NA,"tarbase","tarbase",0.473137109166589,0.478041679106905,0.588365208434337,-0.183189084633481,0.862206747715731,-0.0282215872517836,0.0163625730994152,TRUE,"miR-33-5p","miR-33-5p","hsa-mir-33b","hsa-mir-33a"
