"entrezgene_id","hgnc_symbol","mirna1","mirna2","Lancaster_XY_Z","is_mrna_tf","mirna1Literature","mirna2Literature","mrnaLiterature","miRNA1_mRNA_DB","miRNA2_mRNA_DB","miRNA1_pvalue","miRNA1_logFC","miRNA2_pvalue","miRNA2_logFC","mRNA_pvalue","mRNA_logFC","BH_pvalues_adjusted","BH_rejected","miRNA1Family","miRNA2Family","miRNA1Cluster","miRNA2Cluster"
1951,"CELSR3","hsa-mir-30a-5p","hsa-mir-486-5p",0,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gov/26589417'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gov/27574447'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gov/34113402'>PubMedLink</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/25475121'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gov/28881785'>PubMedLink</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/28284560'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31608178'>PubMedLink</a>","mirtarbase tarbase","tarbase",0.804283539,0.050343415,0.000162,-0.903782467,1.11e-05,0.36797407,0,TRUE,"miR-30-5p","miR-486-5p","hsa-mir-30a",NA
1952,"CELSR2","hsa-mir-18a-5p","hsa-mir-193b-3p",0.006,FALSE,NA,NA,NA,"tarbase","tarbase",3.95e-05,0.738878388,0.08667108,0.297894705,0.52917996,0.0474596,0.0747137404580153,FALSE,"miR-18-5p","miR-193-3p","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1","hsa-mir-193b,hsa-mir-365a"
1952,"CELSR2","hsa-mir-939-5p","hsa-mir-10a-3p",0.002,FALSE,NA,NA,NA,"mirtarbase tarbase","mirtarbase",4.79e-05,1.213020064,8.97e-05,-0.804264907,0.52917996,0.0474596,0.0394259818731118,TRUE,"miR-939-5p/1343-5p","miR-10a-3p","hsa-mir-939,hsa-mir-1234","hsa-mir-10a"
1956,"EGFR","hsa-mir-146b-5p","hsa-mir-224-5p",5e-04,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gov/28404923'>PubMedLink</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/26231037'>PubMedLink</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/10374394'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/10699924'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/11433405'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/1321403'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/15205570'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/15582135'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/15911107'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/16109531'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/16109531'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/16331686'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/16331686'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/16564914'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/16778186'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/16949929'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/17150109'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/18208805'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/18208805'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/18247373'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/19145479'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/19217205'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/19234449'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/19664633'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/20233718'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/21147185'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/21163950'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/21214951'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/21245850'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/21851208'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/21959795'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/21963149'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/21990321'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22098470'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22210086'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22680921'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22787432'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22860012'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22872444'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22899566'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22967907'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/23220047'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/23285165'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/23676344'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/23676344'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/23676344'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/23676344'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/23710458'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/23838576'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24023515'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24060417'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24083596'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24223834'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24607627'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24677197'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24683008'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24716919'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24719890'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25173978'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25537504'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25605193'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25738771'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25760819'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25765471'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25980493'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26000702'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26028023'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26139123'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26222696'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26271667'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26279457'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26290635'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26386721'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26436086'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26595522'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26992211'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26996299'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27289045'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27502069'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27569582'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27827952'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27862334'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27906672'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27914862'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28031526'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28034805'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28319060'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28586051'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28635183'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28722813'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28745317'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28789459'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28791365'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28915658'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28953642'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28954551'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28972742'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29022239'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29030307'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29072132'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29115423'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29331149'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29332449'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29391887'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29399149'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29449645'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29481815'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29527329'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29552105'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29575431'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29732980'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29777095'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29923357'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30012461'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/3005205'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30178471'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30423408'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30538492'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30573522'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30654221'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30686098'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30770740'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30836216'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30890618'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30931258'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30947731'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30971297'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31237446'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31313392'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31465134'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31465839'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31605014'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31611933'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31635301'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31694343'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31700153'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31748280'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31751859'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31819169'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/9029167'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/9815784'>PubMedLink</a>","mirtarbase","tarbase",6.66e-06,1.333221497,3.97e-13,2.783518407,0.35580386,-0.0620137,0.0150115030674847,TRUE,"miR-146-5p","miR-224-5p","hsa-mir-146b","hsa-mir-224,hsa-mir-452"
2030,"SLC29A1","hsa-mir-653-5p","hsa-mir-127-3p",5e-04,FALSE,NA,NA,NA,"tarbase","mirtarbase",0.064270177,0.367143474,0.750544275,0.066039639,0.64987828,0.02937172,0.0150115030674847,TRUE,"miR-653-5p","miR-127-3p","hsa-mir-653,hsa-mir-489","hsa-mir-337,hsa-mir-665,hsa-mir-431,hsa-mir-433,hsa-mir-127,hsa-mir-432,hsa-mir-136"
2200,"FBN1","hsa-mir-7-5p","hsa-mir-378a-3p",0.004,FALSE,NA,NA,NA,"tarbase","tarbase",5.84e-05,1.191142718,0.001060673,-0.674204505,0.85189621,0.01368943,0.0591389728096677,FALSE,"miR-7-5p","miR-378-3p","hsa-mir-7-1","hsa-mir-378a"
2224,"FDPS","hsa-mir-30c-2-3p","hsa-mir-200a-3p",0.006,FALSE,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/30123094'>PubMedLink</a>",NA,"mirtarbase","tarbase",0.012599225,-0.506629362,0.64203128,0.187037019,0.31271164,0.06418595,0.0747137404580153,FALSE,"miR-30c-3p/6788-5p","miR-141-3p/200a-3p","hsa-mir-30c-2","hsa-mir-200b,hsa-mir-200a,hsa-mir-429"
2752,"GLUL","hsa-mir-145-5p","hsa-mir-940",0.0045,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gov/26231037'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gov/31106707'>PubMedLink</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/25940592'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gov/27807540'>PubMedLink</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/16964294'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/17197094'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/17487939'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/18282277'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/19101982'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/19363144'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/21457159'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/21834755'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22914605'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22914614'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25072259'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25516669'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25668519'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25740822'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26311355'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26676820'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27469330'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28280721'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28488786'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28584302'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28881044'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29260280'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29303508'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29569872'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29651702'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31189995'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31652385'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31832976'>PubMedLink</a>","tarbase","mirtarbase",1.92e-06,-0.835209335,2.2e-07,1.094532621,0.66411643,0.02674647,0.0632358219669777,FALSE,"miR-145-5p","miR-940/6808-5p/6893-5p","hsa-mir-143,hsa-mir-145","hsa-mir-3677,hsa-mir-940,hsa-mir-4717"
2969,"GTF2I","hsa-mir-940","hsa-mir-130a-3p",0.009,TRUE,"<a href='https://pubmed.ncbi.nlm.nih.gov/25940592'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gov/27807540'>PubMedLink</a>",NA,NA,"tarbase","tarbase",2.2e-07,1.094532621,3.15e-19,-1.630422159,0.80773116,0.01745852,0.0918534932221064,FALSE,"miR-940/6808-5p/6893-5p","miR-130-3p/301-3p/454-3p","hsa-mir-3677,hsa-mir-940,hsa-mir-4717","hsa-mir-130a"
3037,"HAS2","hsa-mir-17-5p","hsa-mir-20a-5p",0,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gov/20209605'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gov/22583011'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gov/30281815'>PubMedLink</a>",NA,NA,"mirtarbase","mirtarbase tarbase",0.004778207,0.503502931,0.131934661,0.265019514,0.000266,-0.3759436,0,TRUE,"miR-17-5p/20-5p/93-5p/106-5p/519-3p","miR-17-5p/20-5p/93-5p/106-5p/519-3p","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1"
3321,"IGSF3","hsa-mir-885-5p","hsa-mir-378a-3p",0.0025,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gov/20815808'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gov/27738331'>PubMedLink</a>",NA,NA,"tarbase","tarbase",0.765171982,0.071609144,0.001060673,-0.674204505,0.00455859,0.21460488,0.0450621546961326,TRUE,"miR-885-5p","miR-378-3p","hsa-mir-885","hsa-mir-378a"
3371,"TNC","hsa-mir-362-5p","hsa-mir-616-5p",0.001,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gov/25449782'>PubMedLink</a>",NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/27557564'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28524912'>PubMedLink</a>","tarbase","tarbase",0.002892591,0.57214538,0.818619393,0.04552523,0.39783917,-0.0615349,0.0250640204865557,TRUE,"miR-362-5p/500b-5p","miR-371b-5p/373-5p/616-5p","hsa-mir-532,hsa-mir-188,hsa-mir-500a,hsa-mir-362,hsa-mir-501,hsa-mir-500b,hsa-mir-660,hsa-mir-502","hsa-mir-616"
3638,"INSIG1","hsa-mir-342-3p","hsa-mir-625-5p",5e-04,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gov/28537676'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gov/29615839'>PubMedLink</a>",NA,NA,"mirtarbase tarbase","tarbase",0.223682553,-0.198045618,0.777690939,-0.047334333,0.32623829,-0.0600519,0.0150115030674847,TRUE,"miR-342-3p","miR-625-5p","hsa-mir-151b,hsa-mir-342","hsa-mir-625"
3638,"INSIG1","hsa-mir-92b-3p","hsa-mir-130a-3p",0.0045,FALSE,NA,NA,NA,"mirtarbase tarbase","tarbase",0.000303,0.753072179,3.15e-19,-1.630422159,0.32623829,-0.0600519,0.0632358219669777,FALSE,"miR-25-3p/32-5p/92-3p/363-3p/367-3p","miR-130-3p/301-3p/454-3p","hsa-mir-92b","hsa-mir-130a"
3667,"IRS1","hsa-mir-7-5p","hsa-mir-143-3p",0.009,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/10210639'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/1311924'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/1311924'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/16098625'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/17465001'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/23651211'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/23958494'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24690171'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25280563'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27542674'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28710407'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31619254'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/7542850'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/8622697'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/9303488'>PubMedLink</a>","mirtarbase tarbase","tarbase",5.84e-05,1.191142718,0.000162,0.712498694,0.86361892,-0.0116632,0.0918534932221064,FALSE,"miR-7-5p","miR-143-3p","hsa-mir-7-1","hsa-mir-143,hsa-mir-145"
3696,"ITGB8","hsa-mir-20a-5p","hsa-mir-19a-3p",0.003,FALSE,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/30021351'>PubMedLink</a>",NA,"mirtarbase tarbase","tarbase",0.131934661,0.265019514,0.852501749,0.032127244,5.45e-06,-0.454734,0.0499787234042553,TRUE,"miR-17-5p/20-5p/93-5p/106-5p/519-3p","miR-19-3p","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1"
3915,"LAMC1","hsa-mir-497-5p","hsa-mir-942-5p",0.0035,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gov/31384173'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gov/31441605'>PubMedLink</a>",NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/27545991'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28524360'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28928891'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30755064'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/9403717'>PubMedLink</a>","mirtarbase tarbase","tarbase",0.002379496,-0.556789606,3.05e-05,0.597550718,0.13908882,0.09886211,0.0545481687898089,FALSE,"miR-15-5p/16-5p/195-5p/424-5p/497-5p","miR-942-5p","hsa-mir-195,hsa-mir-497","hsa-mir-942"
3964,"LGALS8","hsa-mir-200b-3p","hsa-mir-130b-3p",0.007,FALSE,NA,NA,NA,"tarbase","tarbase",0.246508115,0.448098341,9.09e-08,1.207825819,0.82193138,0.01529694,0.0803194607268464,FALSE,"miR-200bc-3p/429","miR-130-3p/301-3p/454-3p","hsa-mir-200b,hsa-mir-200a,hsa-mir-429","hsa-mir-301b,hsa-mir-130b"
4001,"LMNB1","hsa-mir-3065-3p","hsa-mir-199a-5p",0.009,FALSE,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/20799954'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gov/24129885'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gov/25714015'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gov/28099144'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gov/28261837'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gov/28529605'>PubMedLink</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/19522540'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22903723'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30897324'>PubMedLink</a>","mirtarbase tarbase","tarbase",0.014728926,0.8221852,5.01e-07,-1.381577769,0.3736375,0.06217656,0.0918534932221064,FALSE,"miR-3065-3p","miR-199-5p","hsa-mir-657,hsa-mir-3065,hsa-mir-338,hsa-mir-1250","hsa-mir-199a-1"
4092,"SMAD7","hsa-mir-21-3p","hsa-mir-501-5p",0.001,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gov/24098708'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gov/30774424'>PubMedLink</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/25917358'>PubMedLink</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/11408948'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/23625826'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25436421'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25602745'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26759305'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26989026'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27100897'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27702662'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28134936'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28192402'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28498453'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31554487'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31617643'>PubMedLink</a>","tarbase","tarbase",0.285949913,-0.23411547,7.4e-08,1.008031022,0.36573276,-0.0634326,0.0250640204865557,TRUE,"miR-21-3p/3591-3p","miR-501-5p","hsa-mir-21","hsa-mir-532,hsa-mir-188,hsa-mir-500a,hsa-mir-362,hsa-mir-501,hsa-mir-500b,hsa-mir-660,hsa-mir-502"
