entrezgene_id,hgnc_symbol,mirna1,mirna2,Lancaster_XY_Z,is_mrna_tf,mirna1Literature,mirna2Literature,mrnaLiterature,miRNA1_mRNA_DB,miRNA2_mRNA_DB,miRNA1_pvalue,miRNA1_logFC,miRNA2_pvalue,miRNA2_logFC,mRNA_pvalue,mRNA_logFC,BH_pvalues_adjusted,BH_rejected
3624,INHBA,hsa-mir-3065-5p,hsa-mir-130a-3p,0.0065,FALSE,NA,<a href='https://pubmed.ncbi.nlm.nih.gov/28861150'>PubMedLink</a>,<a href='https://pubmed.ncbi.nlm.nih.gov/17982635'>PubMedLink</a>,mirtarbase,tarbase,1.77855059573e-11,-2.00149736333531,8.44920955463004e-6,-0.63321667437352,4.5607630943069e-11,0.381166342574634,0.04781146676046429,TRUE
3659,IRF1,hsa-mir-9-5p,hsa-mir-193b-3p,0.0025,TRUE,NA,NA,NA,tarbase,mirtarbase,0.00487172866555441,-0.311555474503904,0.278501614684647,0.160208853100491,0.520337056867248,0.034349425805704,0.02537864077669903,TRUE
3688,ITGB1,hsa-mir-196a-5p,hsa-mir-125b-2-3p,5e-4,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/21463917'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22829201'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25158264'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28613134'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29423074'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30642292'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30642292'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30779921'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31422211'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31632090'>PubMedLink</a>",tarbase,tarbase,0.0175405999889321,-0.278613691934985,0.27597425530838,-0.167306562573694,0.476345420021473,0.0360596900669131,0.00738939929328622,TRUE
3763,KCNJ6,hsa-mir-584-5p,hsa-mir-378c,0.0045,FALSE,NA,NA,NA,mirtarbase,mirtarbase,0.010690983959619,0.385653127819819,0.343535680749891,-0.186194246846215,9.12295671574017e-5,0.402928014325574,0.0376265493802479,TRUE
4131,MAP1B,hsa-mir-20a-3p,hsa-mir-589-3p,0.008,FALSE,NA,NA,NA,tarbase,tarbase,0.0976570481674786,-0.418445970665069,0.0748371185031596,0.498364550835612,0.810273062287078,0.0136477005375782,0.05449381107491856,FALSE
5139,PDE3A,hsa-mir-183-5p,hsa-mir-192-3p,0.0055,FALSE,NA,NA,NA,tarbase,mirtarbase,5.46209143869207e-6,0.454454318078658,6.29791926217198e-14,-1.64388003632429,0.169183513037435,0.0858812945134569,0.04301271503365744,TRUE
5563,PRKAA2,hsa-mir-182-5p,hsa-mir-200a-3p,0.0095,FALSE,<a href='https://pubmed.ncbi.nlm.nih.gov/30205384'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gov/30949866'>PubMedLink</a>,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/30557400'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30700698'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31147451'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31191828'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31620247'>PubMedLink</a>",mirtarbase tarbase,mirtarbase,6.16292184205265e-7,0.468724875995755,0.536217736590116,-0.0729088715522702,1.51641001401463e-9,-0.365787555006183,0.06105224339274739,FALSE
6095,RORA,hsa-mir-30c-5p,hsa-mir-582-5p,0.005,TRUE,NA,NA,<a href='https://pubmed.ncbi.nlm.nih.gov/29884837'>PubMedLink</a>,tarbase,tarbase,0.689710380560104,0.0413593060431594,7.16112192490361e-6,0.73467379058701,0.0286192604983207,-0.125015760041559,0.04023085802231627,TRUE
6095,RORA,hsa-mir-320b,hsa-mir-222-5p,0.001,TRUE,NA,NA,<a href='https://pubmed.ncbi.nlm.nih.gov/29884837'>PubMedLink</a>,tarbase,tarbase,0.0320871557264656,-0.508410940691625,1.31500819310995e-14,1.38271515565784,0.0286192604983207,-0.125015760041559,0.01292459826946848,TRUE
6299,SALL1,hsa-mir-19a-3p,hsa-mir-19b-3p,0.0045,TRUE,NA,<a href='https://pubmed.ncbi.nlm.nih.gov/27919278'>PubMedLink</a>,NA,tarbase,tarbase,0.284727786973506,-0.200597541212287,0.343975359330242,-0.135207826181056,0.0158940815044544,0.186602977170162,0.0376265493802479,TRUE
6299,SALL1,hsa-mir-19a-3p,hsa-mir-20a-5p,0.003,TRUE,NA,NA,NA,tarbase,tarbase,0.284727786973506,-0.200597541212287,0.52644039376038,0.0790035557734634,0.0158940815044544,0.186602977170162,0.02888397790055248,TRUE
6474,SHOX2,hsa-mir-183-5p,hsa-mir-24-2-5p,0.005,TRUE,NA,NA,NA,mirtarbase,mirtarbase,5.46209143869207e-6,0.454454318078658,0.00719349763227065,-0.48320539018824,1.21454873530487e-8,0.367363660660898,0.04023085802231627,TRUE
6648,SOD2,hsa-mir-410-3p,hsa-mir-200a-5p,0.007,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/10853026'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/11053990'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/15369176'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/17822322'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/19487542'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/20012547'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/20204285'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/20461718'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/20618948'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/20618948'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/21940907'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22580338'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25552924'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25578561'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27926482'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28841898'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28978113'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29974842'>PubMedLink</a>",mirtarbase,mirtarbase,0.00744753338200867,-0.593472842491182,0.871712050732505,0.0185511400303891,0.679935499236144,-0.0210502588881687,0.04994336403957694,TRUE
6664,SOX11,hsa-mir-3065-3p,hsa-mir-7-5p,0.0065,TRUE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/26925788'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28915052'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30922366'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30922366'>PubMedLink</a>",tarbase,tarbase,2.34653486639016e-13,-1.23836793812995,0.154017521280162,0.672665450808638,2.0425024754644399e-19,0.686932775700345,0.04781146676046429,TRUE
7042,TGFB2,hsa-mir-378a-3p,hsa-mir-29c-3p,0.007,FALSE,NA,NA,<a href='https://pubmed.ncbi.nlm.nih.gov/30622052'>PubMedLink</a>,mirtarbase,tarbase,0.439431599149385,0.0930251970173741,0.650354740070474,0.0450325105536338,0.975565977601766,0.00177060096371601,0.04994336403957694,TRUE
7057,THBS1,hsa-let-7c-5p,hsa-mir-130a-5p,0.006,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/12632081'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/20635349'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25347745'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27485791'>PubMedLink</a>",mirtarbase tarbase,tarbase,0.487379338998123,-0.070238805081537,2.0182086891196e-5,-1.52248082698277,0.999154438132091,-5.42352788923219e-5,0.04534586194434405,TRUE
7057,THBS1,hsa-mir-210-3p,hsa-let-7c-5p,0.002,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/12632081'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/20635349'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25347745'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27485791'>PubMedLink</a>",tarbase,mirtarbase tarbase,0.589927509574073,0.0626626317450458,0.487379338998123,-0.070238805081537,0.999154438132091,-5.42352788923219e-5,0.02156988138215575,TRUE
7357,UGCG,hsa-mir-129-5p,hsa-mir-429,0.0095,FALSE,NA,<a href='https://pubmed.ncbi.nlm.nih.gov/25640197'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gov/26933170'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gov/31026342'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gov/31068760'>PubMedLink</a>,"<a href='https://pubmed.ncbi.nlm.nih.gov/26063766'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/9679554'>PubMedLink</a>",tarbase,tarbase,0.18738788004001,-0.200824234279029,0.2235844830727,-0.161711052547183,0.495589748383598,-0.0352652630518854,0.06105224339274739,FALSE
8091,HMGA2,hsa-mir-30b-3p,hsa-mir-495-3p,0.002,TRUE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/17222355'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25884389'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26025649'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26183485'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26818837'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27742669'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27809392'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29523225'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29997523'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30536950'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30900950'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31055021'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31207579'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31695410'>PubMedLink</a>",tarbase,mirtarbase,1.13633049412661e-6,0.85839555436638,9.28453622161423e-6,-1.17623336887766,7.81224419836045e-15,0.509950552262192,0.02156988138215575,TRUE
8339,H2BC8,hsa-mir-9-3p,hsa-mir-20b-5p,5e-4,FALSE,<a href='https://pubmed.ncbi.nlm.nih.gov/28613134'>PubMedLink</a>,NA,NA,mirtarbase,mirtarbase,0.0100835472991085,-0.826197127241558,0.15270823885516,-0.208113811789293,0.170420424816545,0.078016767717952,0.00738939929328622,TRUE
8851,CDK5R1,hsa-mir-148a-3p,hsa-mir-363-3p,5e-4,FALSE,NA,NA,NA,tarbase,mirtarbase,0.0398097613970424,0.183209595781196,0.0031598017131187,-0.482984128023688,0.145411918025139,0.081331849905277,0.00738939929328622,TRUE
8851,CDK5R1,hsa-mir-301b-3p,hsa-mir-642a-5p,0.004,FALSE,NA,NA,NA,tarbase,tarbase,0.898248790737942,-0.0593355057116743,0.239173749367689,0.285959437811951,0.145411918025139,0.081331849905277,0.0349406850459482,TRUE
9388,LIPG,hsa-mir-221-5p,hsa-mir-616-5p,0.0065,FALSE,NA,NA,NA,tarbase,mirtarbase,2.57263473715428e-14,1.74839491237235,2.78011262361055e-5,1.04087385178465,0.057856505627389,0.117799593793924,0.04781146676046429,TRUE
9509,ADAMTS2,hsa-mir-378a-3p,hsa-mir-29c-3p,0.0085,FALSE,NA,NA,NA,tarbase,tarbase,0.439431599149385,0.0930251970173741,0.650354740070474,0.0450325105536338,3.79571400047138e-7,0.291351269396516,0.05669920255183413,FALSE
9945,GFPT2,hsa-mir-144-3p,hsa-mir-30c-5p,0.008,FALSE,NA,NA,NA,tarbase,tarbase,0.0563756718762284,0.307385245675568,0.689710380560104,0.0413593060431594,0.147830582030302,0.082457271184366,0.05449381107491856,FALSE
10052,GJC1,hsa-mir-589-3p,hsa-let-7c-5p,0.003,FALSE,NA,NA,NA,tarbase,tarbase,0.0748371185031596,0.498364550835612,0.487379338998123,-0.070238805081537,1.80488357235339e-6,0.296800610869044,0.02888397790055248,TRUE
10103,TSPAN1,hsa-mir-483-3p,hsa-mir-3662,0.0085,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/18851943'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/21057896'>PubMedLink</a>",mirtarbase,mirtarbase,6.6495154871551e-14,-2.12826071512726,0.85550759615102,-0.043319649637282,0.655163038472721,-0.0237686369073727,0.05669920255183413,FALSE
10802,SEC24A,hsa-mir-503-5p,hsa-mir-320d,0.0085,FALSE,NA,NA,NA,mirtarbase,mirtarbase,0.533157596898855,0.106664489166123,0.0184794050987626,-0.952856809776217,0.718916483018303,-0.0195936909240992,0.05669920255183413,FALSE
10962,MLLT11,hsa-mir-616-5p,hsa-mir-7-5p,0,FALSE,NA,NA,NA,tarbase,tarbase,2.78011262361055e-5,1.04087385178465,0.154017521280162,0.672665450808638,0.328331728008224,0.0556279422366541,0,TRUE
22943,DKK1,hsa-mir-148a-3p,hsa-mir-9-5p,0.002,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/19995224'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25487617'>PubMedLink</a>",tarbase,mirtarbase,0.0398097613970424,0.183209595781196,0.00487172866555441,-0.311555474503904,0.00646598578503295,0.158520327720635,0.02156988138215575,TRUE
23362,PSD3,hsa-mir-194-3p,hsa-mir-323a-3p,0.004,FALSE,NA,NA,NA,tarbase,tarbase,1.02499156439359e-10,-1.38582906878202,0.00310379137084309,-0.94315549265395,0.358250003918583,-0.0525396510268764,0.0349406850459482,TRUE
23468,CBX5,hsa-mir-369-3p,hsa-mir-224-5p,0.009,FALSE,NA,NA,NA,tarbase,tarbase,0.00147150561679276,-0.849689661669382,0.0827166304285474,0.37856730043055,0.674571001377842,0.0228129588752338,0.05899937304075235,FALSE
23657,SLC7A11,hsa-mir-130a-3p,hsa-mir-362-5p,0.0075,FALSE,<a href='https://pubmed.ncbi.nlm.nih.gov/28861150'>PubMedLink</a>,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/29048627'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30303590'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31444923'>PubMedLink</a>",tarbase,tarbase,8.44920955463004e-6,-0.63321667437352,0.516551886391167,0.0932365847280834,0.075211468265984,0.103412830807831,0.05226257914028656,FALSE
26086,GPSM1,hsa-mir-940,hsa-mir-221-5p,0.001,FALSE,NA,NA,NA,tarbase,tarbase,0.711072562779607,-0.111543759616759,2.57263473715428e-14,1.74839491237235,0.178954448436274,0.0770294051445587,0.01292459826946848,TRUE
26509,MYOF,hsa-mir-130a-5p,hsa-let-7c-5p,0.0015,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/26919244'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26919244'>PubMedLink</a>",tarbase,tarbase,2.0182086891196e-5,-1.52248082698277,0.487379338998123,-0.070238805081537,0.824871267907624,0.0113615516354605,0.01761257720381808,TRUE
26575,RGS17,hsa-mir-23a-5p,hsa-mir-222-5p,0.0015,FALSE,NA,NA,<a href='https://pubmed.ncbi.nlm.nih.gov/30464507'>PubMedLink</a>,mirtarbase,mirtarbase,0.365045286796167,-0.26000187080048,1.31500819310995e-14,1.38271515565784,0.897980337569356,-0.00836826800778087,0.01761257720381808,TRUE
54407,SLC38A2,hsa-mir-320b,hsa-mir-192-3p,0.001,FALSE,NA,NA,<a href='https://pubmed.ncbi.nlm.nih.gov/31819178'>PubMedLink</a>,mirtarbase,tarbase,0.0320871557264656,-0.508410940691625,6.29791926217198e-14,-1.64388003632429,0.618789311222753,0.0247227511196687,0.01292459826946848,TRUE
54900,LAX1,hsa-mir-377-5p,hsa-mir-149-3p,5e-4,FALSE,NA,NA,NA,mirtarbase,mirtarbase,2.16931213939025e-5,-1.65649182653637,0.130326135662009,-0.643906160534149,0.419865698760831,0.0502438747949124,0.00738939929328622,TRUE
57575,PCDH10,hsa-mir-103a-2-5p,hsa-mir-19a-3p,0.0055,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/16247458'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/20353276'>PubMedLink</a>",tarbase,mirtarbase tarbase,0.222535499038227,0.416536764961278,0.284727786973506,-0.200597541212287,0.00728755641898281,-0.26848137931659,0.04301271503365744,TRUE
57670,KIAA1549,hsa-mir-224-5p,hsa-mir-130a-3p,0.006,FALSE,NA,<a href='https://pubmed.ncbi.nlm.nih.gov/28861150'>PubMedLink</a>,NA,tarbase,tarbase,0.0827166304285474,0.37856730043055,8.44920955463004e-6,-0.63321667437352,0.961040187518144,0.0030375971469151,0.04534586194434405,TRUE
59084,ENPP5,hsa-mir-19a-3p,hsa-mir-20a-5p,0.007,FALSE,NA,NA,NA,mirtarbase tarbase,mirtarbase tarbase,0.284727786973506,-0.200597541212287,0.52644039376038,0.0790035557734634,1.7510740907582e-4,-0.253565939110575,0.04994336403957694,TRUE
59283,CACNG8,hsa-mir-3614-5p,hsa-mir-615-3p,0,FALSE,NA,NA,NA,mirtarbase,tarbase,0.461948909186712,0.327427900235853,6.41009077260395e-6,-0.885647737838849,0.285409599233267,0.0975513568253058,0,TRUE
64399,HHIP,hsa-mir-200a-5p,hsa-mir-30b-3p,0,FALSE,NA,NA,NA,mirtarbase,tarbase,0.871712050732505,0.0185511400303891,1.13633049412661e-6,0.85839555436638,0.233890511810636,-0.116959934420009,0,TRUE
64399,HHIP,hsa-mir-30b-3p,hsa-mir-200b-5p,0.002,FALSE,NA,NA,NA,tarbase,mirtarbase,1.13633049412661e-6,0.85839555436638,0.507455873387087,-0.115824600580489,0.233890511810636,-0.116959934420009,0.02156988138215575,TRUE
