entrezgene_id,hgnc_symbol,mirna1,mirna2,Lancaster_XY_Z,is_mrna_tf,mirna1Literature,mirna2Literature,mrnaLiterature,miRNA1_mRNA_DB,miRNA2_mRNA_DB,miRNA1_pvalue,miRNA1_logFC,miRNA2_pvalue,miRNA2_logFC,mRNA_pvalue,mRNA_logFC,BH_pvalues_adjusted,BH_rejected
894,CCND2,hsa-mir-577,hsa-mir-149-5p,5e-4,FALSE,NA,NA,NA,tarbase,tarbase,1.00043089015289e-6,0.859864475456867,0.80851522692851,0.0291269059510407,1.1363646844952e-4,-0.225968403039584,0.03110892857142857,TRUE
894,CCND2,hsa-mir-940,hsa-mir-491-5p,0.003,FALSE,NA,NA,NA,tarbase,tarbase,2.61286390728431e-11,1.49640350943536,0.0903253163091159,0.34873444707122,1.1363646844952e-4,-0.225968403039584,0.09152889667250438,FALSE
894,CCND2,hsa-mir-942-5p,hsa-mir-18a-5p,0.004,FALSE,NA,NA,NA,tarbase,tarbase,3.36807545552291e-6,0.883529167469817,1.28207404723354e-8,0.935098772931371,1.1363646844952e-4,-0.225968403039584,0.10416143497757847,FALSE
1021,CDK6,hsa-mir-203a-3p,hsa-mir-378c,0.001,FALSE,NA,NA,<a href='https://pubmed.ncbi.nlm.nih.gov/18497076'>PubMedLink</a>,mirtarbase,tarbase,0.272559648343949,0.092878576693725,5.3456574135841e-4,-0.536115941782328,0.177279960331598,-0.0858971937920892,0.04963247863247864,TRUE
1021,CDK6,hsa-mir-491-5p,hsa-mir-320b,0.009,FALSE,NA,NA,<a href='https://pubmed.ncbi.nlm.nih.gov/18497076'>PubMedLink</a>,mirtarbase,tarbase,0.0903253163091159,0.34873444707122,0.465122383063445,0.11137156802332,0.177279960331598,-0.0858971937920892,0.14861516587677723,FALSE
1021,CDK6,hsa-mir-628-5p,hsa-mir-624-5p,0.0055,FALSE,NA,NA,<a href='https://pubmed.ncbi.nlm.nih.gov/18497076'>PubMedLink</a>,tarbase,mirtarbase,0.175501253411092,0.196255536342799,0.0537224339319983,0.482751740781216,0.177279960331598,-0.0858971937920892,0.11902546583850931,FALSE
1191,CLU,hsa-mir-17-3p,hsa-mir-20a-5p,5e-4,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/18514801'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/18514801'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/18514801'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22211095'>PubMedLink</a>",tarbase,tarbase,0.178426953569894,-0.130387990187662,0.69187386477649,-0.0396625294436684,0.0337486377623952,-0.112636591457323,0.03110892857142857,TRUE
1278,COL1A2,hsa-mir-939-5p,hsa-mir-192-5p,0.0055,FALSE,NA,NA,NA,mirtarbase,tarbase,1.9089305408341e-4,1.16871160238019,0.974794279543224,0.00295627386572401,0.380753799325407,-0.0479088030347814,0.11902546583850931,FALSE
1290,COL5A2,hsa-mir-30a-3p,hsa-mir-185-3p,0.0035,FALSE,NA,NA,NA,tarbase,tarbase,1.4397824026599e-4,-0.291106152044656,7.20570071568661e-8,1.16761435521403,0.702058189267446,-0.0226940929422444,0.0980281350482315,FALSE
1490,CCN2,hsa-mir-183-3p,hsa-mir-19a-3p,0.0025,FALSE,NA,NA,<a href='https://pubmed.ncbi.nlm.nih.gov/31306107'>PubMedLink</a>,tarbase,tarbase,6.78709086615721e-17,3.31667718933607,0.076198992242857,0.233934519467139,0.00994085031238789,-0.139187119919355,0.08264231499051233,FALSE
1490,CCN2,hsa-mir-183-3p,hsa-mir-616-3p,0.0015,FALSE,NA,NA,<a href='https://pubmed.ncbi.nlm.nih.gov/31306107'>PubMedLink</a>,tarbase,tarbase,6.78709086615721e-17,3.31667718933607,5.11039254192379e-6,1.41716883143373,0.00994085031238789,-0.139187119919355,0.06404779411764706,FALSE
1490,CCN2,hsa-mir-193a-3p,hsa-mir-19a-3p,0,FALSE,NA,NA,<a href='https://pubmed.ncbi.nlm.nih.gov/31306107'>PubMedLink</a>,tarbase,tarbase,0.284973653742988,-0.158446441480845,0.076198992242857,0.233934519467139,0.00994085031238789,-0.139187119919355,0,TRUE
2043,EPHA4,hsa-mir-34a-5p,hsa-mir-301b-3p,5e-4,FALSE,NA,NA,NA,tarbase,tarbase,0.209591926562605,-0.130780897994726,1.6004376011735601e-10,1.99493279097935,0.0727987147893296,-0.113295306169126,0.03110892857142857,TRUE
2152,F3,hsa-mir-106a-5p,hsa-mir-18a-3p,0.0055,FALSE,NA,NA,NA,mirtarbase tarbase,mirtarbase,1.05152189196023e-6,0.756317725310223,1.3133445598180099e-11,1.9142057249321,0.426383466655267,-0.046486739880898,0.11902546583850931,FALSE
2182,ACSL4,hsa-mir-339-5p,hsa-mir-19a-3p,0.002,FALSE,NA,NA,NA,tarbase,mirtarbase tarbase,0.10850653037824,0.207948947487103,0.076198992242857,0.233934519467139,0.894706948525815,-0.00786692446056776,0.07444871794871795,FALSE
2182,ACSL4,hsa-mir-33b-5p,hsa-mir-26a-1-3p,0,FALSE,NA,NA,NA,mirtarbase,mirtarbase,1.6330112970644e-4,0.771607650790299,0.420770339005403,0.214551256627069,0.894706948525815,-0.00786692446056776,0,TRUE
2247,FGF2,hsa-mir-155-5p,hsa-mir-203a-3p,0.0095,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/11196179'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/15860258'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/17478553'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/18006148'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/20127022'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/23419500'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28285568'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30031900'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31533968'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/7553656'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/8685603'>PubMedLink</a>",mirtarbase tarbase,mirtarbase tarbase,0.253820855811093,0.119184525998842,0.272559648343949,0.092878576693725,5.73667576452658e-10,-0.391560161787388,0.15127925045703838,FALSE
2247,FGF2,hsa-mir-203a-3p,hsa-let-7a-3p,0.0055,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/11196179'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/15860258'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/17478553'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/18006148'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/20127022'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/23419500'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28285568'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30031900'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31533968'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/7553656'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/8685603'>PubMedLink</a>",mirtarbase tarbase,tarbase,0.272559648343949,0.092878576693725,0.645581487076779,-0.0544523575921995,5.73667576452658e-10,-0.391560161787388,0.11902546583850931,FALSE
2296,FOXC1,hsa-mir-185-3p,hsa-mir-639,0.007,TRUE,NA,NA,<a href='https://pubmed.ncbi.nlm.nih.gov/21400511'>PubMedLink</a>,tarbase,mirtarbase,7.20570071568661e-8,1.16761435521403,0.15229582217953,0.470733349252547,0.49760254135992,0.0425210279865115,0.13356736035049288,FALSE
2619,GAS1,hsa-mir-130b-5p,hsa-mir-184,0.0025,FALSE,NA,<a href='https://pubmed.ncbi.nlm.nih.gUCEC/30899377'>PubMedLink</a>,NA,tarbase,mirtarbase,5.4564257582115e-10,0.99371766061256,0.498946968277332,-0.178295438138086,5.9375616600165e-11,-0.38541244544564,0.08264231499051233,FALSE
2627,GATA6,hsa-mir-203a-3p,hsa-mir-744-3p,0.0085,TRUE,NA,NA,NA,mirtarbase,mirtarbase,0.272559648343949,0.092878576693725,0.00717827504472375,0.378790947622992,3.98873951737116e-9,-0.364035354134894,0.1450328109696376,FALSE
2747,GLUD2,hsa-mir-885-5p,hsa-mir-96-5p,0,FALSE,NA,NA,NA,mirtarbase,tarbase,0.0762201187611934,0.369136929099723,1.43970768235939e-24,1.86783708809495,0.359460238642372,-0.0626829457987339,0,TRUE
2903,GRIN2A,hsa-mir-3928-3p,hsa-mir-192-3p,0.004,FALSE,NA,NA,NA,mirtarbase,mirtarbase,0.0012684865098985,0.829115104157193,0.00128010224438463,0.752026099675921,4.03365003158311e-8,-0.603177178152202,0.10416143497757847,FALSE
3037,HAS2,hsa-mir-502-5p,hsa-mir-23c,0.0055,FALSE,NA,NA,NA,mirtarbase,tarbase,0.252041610033037,-0.260837587941904,2.7336053058309e-4,-0.908376678755823,0.199488101888027,-0.0881188010690293,0.11902546583850931,FALSE
3159,HMGA1,hsa-let-7c-5p,hsa-mir-589-3p,0.008,TRUE,NA,NA,<a href='https://pubmed.ncbi.nlm.nih.gov/27001612'>PubMedLink</a>,mirtarbase,tarbase,8.75566848552773e-12,-0.541169996627793,0.00175953933501003,0.758561591183277,0.00145302434963288,0.179051275207454,0.1409180990899899,FALSE
3213,HOXB3,hsa-mir-10b-5p,hsa-mir-301a-3p,0.0095,TRUE,NA,NA,<a href='https://pubmed.ncbi.nlm.nih.gov/27447302'>PubMedLink</a>,mirtarbase tarbase,mirtarbase tarbase,4.98703201647845e-13,-0.469555983668325,0.00416841283713864,0.455851265587144,0.385837915559557,0.0525679145230057,0.15127925045703838,FALSE
3480,IGF1R,hsa-mir-20a-5p,hsa-mir-34a-3p,5e-4,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/10459850'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/12866376'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/12866376'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/21442237'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/21846689'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/23402816'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26193427'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30187960'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30426831'>PubMedLink</a>",tarbase,mirtarbase tarbase,0.69187386477649,-0.0396625294436684,0.0187855320749828,0.683869936914058,0.208781950073851,-0.0748631233471669,0.03110892857142857,TRUE
3488,IGFBP5,hsa-mir-1224-5p,hsa-mir-18a-3p,0.0015,FALSE,NA,NA,NA,mirtarbase,mirtarbase,0.00188062012812553,0.974121592390597,1.3133445598180099e-11,1.9142057249321,1.9379268722337e-4,-0.200695268816629,0.06404779411764706,FALSE
3488,IGFBP5,hsa-mir-130b-3p,hsa-mir-193b-3p,0,FALSE,NA,NA,NA,mirtarbase,mirtarbase tarbase,4.17941083587621e-9,0.920742963296617,0.861668928388321,-0.0202849737355235,1.9379268722337e-4,-0.200695268816629,0,TRUE
3488,IGFBP5,hsa-mir-616-3p,hsa-mir-193a-3p,0.0015,FALSE,NA,NA,NA,mirtarbase,mirtarbase tarbase,5.11039254192379e-6,1.41716883143373,0.284973653742988,-0.158446441480845,1.9379268722337e-4,-0.200695268816629,0.06404779411764706,FALSE
3488,IGFBP5,hsa-mir-616-3p,hsa-mir-203a-3p,0.004,FALSE,NA,NA,NA,mirtarbase,mirtarbase tarbase,5.11039254192379e-6,1.41716883143373,0.272559648343949,0.092878576693725,1.9379268722337e-4,-0.200695268816629,0.10416143497757847,FALSE
3763,KCNJ6,hsa-mir-129-5p,hsa-mir-378a-3p,0.003,FALSE,NA,NA,NA,mirtarbase,mirtarbase,7.84872048913144e-5,-0.61027321008451,0.0112122571621529,-0.247714856361063,1.51071881591384e-5,0.60714077192927,0.09152889667250438,FALSE
3782,KCNN3,hsa-mir-103a-2-5p,hsa-mir-181c-3p,0.0045,FALSE,NA,NA,NA,tarbase,mirtarbase,6.2094068998036e-5,1.10732246470606,0.262834512500579,0.127875218928011,0.00108462503753911,-0.213545136084872,0.11025949367088608,FALSE
3815,KIT,hsa-mir-34a-5p,hsa-mir-218-5p,0.002,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/11151069'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/14529656'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/17240308'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/21270602'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24186140'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25981814'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29357824'>PubMedLink</a>",mirtarbase tarbase,mirtarbase tarbase,0.209591926562605,-0.130780897994726,0.0586547895252108,-0.207694555452247,0.0140310142279076,-0.158270867402579,0.07444871794871795,FALSE
3824,KLRD1,hsa-mir-130a-3p,hsa-mir-651-5p,0.008,FALSE,NA,NA,NA,mirtarbase,mirtarbase,0.00415630821784133,-0.287463703421932,0.00664265481639575,0.571459859477344,0.0291980985318088,-0.160017263275333,0.1409180990899899,FALSE
3824,KLRD1,hsa-mir-301a-3p,hsa-mir-651-5p,0.006,FALSE,NA,NA,NA,mirtarbase,mirtarbase,0.00416841283713864,0.455851265587144,0.00664265481639575,0.571459859477344,0.0291980985318088,-0.160017263275333,0.12414014251781472,FALSE
3824,KLRD1,hsa-mir-301b-3p,hsa-mir-301a-3p,5e-4,FALSE,NA,NA,NA,mirtarbase,mirtarbase,1.6004376011735601e-10,1.99493279097935,0.00416841283713864,0.455851265587144,0.0291980985318088,-0.160017263275333,0.03110892857142857,TRUE
3824,KLRD1,hsa-mir-301b-3p,hsa-mir-501-5p,0.0095,FALSE,NA,NA,NA,mirtarbase,mirtarbase,1.6004376011735601e-10,1.99493279097935,0.0116549571240903,0.472711659774221,0.0291980985318088,-0.160017263275333,0.15127925045703838,FALSE
3824,KLRD1,hsa-mir-301b-3p,hsa-mir-651-5p,0,FALSE,NA,NA,NA,mirtarbase,mirtarbase,1.6004376011735601e-10,1.99493279097935,0.00664265481639575,0.571459859477344,0.0291980985318088,-0.160017263275333,0,TRUE
3977,LIFR,hsa-mir-421,hsa-mir-629-3p,0.001,FALSE,NA,NA,NA,tarbase,tarbase,1.2294104089684e-4,0.936387328094677,3.25875786522842e-7,1.13166790789345,3.42587865791932e-6,-0.282353069082205,0.04963247863247864,TRUE
4082,MARCKS,hsa-mir-616-5p,hsa-mir-497-3p,0.0055,FALSE,NA,NA,NA,tarbase,tarbase,0.00219409828104592,0.708897730319347,0.0100199353719913,-0.634663914861896,0.667340760515595,-0.0243354392718544,0.11902546583850931,FALSE
4131,MAP1B,hsa-mir-511-5p,hsa-mir-146b-5p,0.0085,FALSE,NA,NA,NA,tarbase,tarbase,0.913436312903379,-0.0216197507770906,0.266548087122495,-0.104588243090963,0.0426081637870694,-0.123607326058884,0.1450328109696376,FALSE
4193,MDM2,hsa-mir-17-3p,hsa-mir-155-5p,0.0025,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/17123590'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/18398041'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/19193430'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/19379464'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/19874399'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/20683407'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/21547352'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/23624782'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24293392'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24423195'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24792886'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25316267'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25327560'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26293665'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26444253'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27604213'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27924072'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28158999'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29096752'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30544386'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30628640'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31028217'>PubMedLink</a>",tarbase,tarbase,0.178426953569894,-0.130387990187662,0.253820855811093,0.119184525998842,0.564261906994287,0.0350286906420451,0.08264231499051233,FALSE
4193,MDM2,hsa-mir-27a-5p,hsa-mir-19a-3p,0,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/17123590'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/18398041'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/19193430'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/19379464'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/19874399'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/20683407'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/21547352'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/23624782'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24293392'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24423195'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24792886'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25316267'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25327560'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26293665'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26444253'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27604213'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27924072'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28158999'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29096752'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30544386'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30628640'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31028217'>PubMedLink</a>",tarbase,tarbase,0.307674988198489,-0.150987212047572,0.076198992242857,0.233934519467139,0.564261906994287,0.0350286906420451,0,TRUE
