"coloring","info","is_mrna_tf","name","selected","shared.name","miRfamily","mirnaCluster"
"dummy","dummy","","","false","mir-380-5p/mir-95-3p",NA,NA
"mirna","mirna","","mir-380-5p","false","mir-380-5p","miR-380-5p/563","hsa-mir-379,hsa-mir-411,hsa-mir-299,hsa-mir-380,hsa-mir-1197,hsa-mir-323a,hsa-mir-758,hsa-mir-329-1,hsa-mir-329-2,hsa-mir-494,hsa-mir-1193,hsa-mir-543,hsa-mir-495"
"dummy","dummy","","","false","mir-195-3p/mir-411-3p",NA,NA
"mirna","mirna","","mir-195-3p","false","mir-195-3p","miR-16-2-3p/195-3p","hsa-mir-195,hsa-mir-497"
"dummy","dummy","","","false","mir-541-3p/mir-485-5p",NA,NA
"mirna","mirna","","mir-541-3p","false","mir-541-3p","miR-654-5p","hsa-mir-134,hsa-mir-668,hsa-mir-485,hsa-mir-323b,hsa-mir-154,hsa-mir-496,hsa-mir-377,hsa-mir-541,hsa-mir-409,hsa-mir-412,hsa-mir-369,hsa-mir-410,hsa-mir-656"
"dummy","dummy","","","false","mir-1224-5p/mir-182-5p",NA,NA
"mirna","mirna","","mir-1224-5p","false","mir-1224-5p","miR-1224-5p","hsa-mir-1224"
"dummy","dummy","","","false","mir-33a-5p/mir-106a-5p",NA,NA
"mirna","mirna","","mir-33a-5p","false","mir-33a-5p","miR-33-5p","hsa-mir-33a"
"dummy","dummy","","","false","mir-452-5p/mir-491-5p",NA,NA
"mirna","mirna","","mir-452-5p","false","mir-452-5p","miR-452-5p/892-3p","hsa-mir-224,hsa-mir-452"
"dummy","dummy","","","false","mir-98-5p/mir-508-5p",NA,NA
"mirna","mirna","","mir-98-5p","false","mir-98-5p","let-7-5p/98-5p","hsa-mir-98,hsa-let-7f-2"
"dummy","dummy","","","false","mir-497-5p/mir-335-5p",NA,NA
"mirna","mirna","","mir-497-5p","false","mir-497-5p","miR-15-5p/16-5p/195-5p/424-5p/497-5p","hsa-mir-195,hsa-mir-497"
"dummy","dummy","","","false","mir-3127-5p/mir-203a-3p",NA,NA
"mirna","mirna","","mir-3127-5p","false","mir-3127-5p","miR-3127-5p","hsa-mir-3127"
