"info","is_mrna_tf","name","selected","shared.name","updown","significance","miRfamily","mirnaCluster"
"mirna","","mir-455-3p","false","mir-455-3p","up",0.859814537821747,NA,"hsa-mir-455"
"mirna","","mir-616-5p","false","mir-616-5p","up",0.00048284603259485,"miR-371b-5p/373-5p/616-5p","hsa-mir-616"
"mirna","","mir-326","false","mir-326","up",0.975502665547562,"miR-326","hsa-mir-326"
"mirna","","mir-182-5p","false","mir-182-5p","down",0.0991293576132444,"miR-182-5p","hsa-mir-182,hsa-mir-96,hsa-mir-183"
"mirna","","mir-122-5p","false","mir-122-5p","up",2.14025696512547e-62,"miR-122-5p","hsa-mir-122,hsa-mir-3591"
"mirna","","mir-362-3p","false","mir-362-3p","down",0.00049475214537473,"miR-329-3p/362-3p","hsa-mir-532,hsa-mir-188,hsa-mir-500a,hsa-mir-362,hsa-mir-501,hsa-mir-500b,hsa-mir-660,hsa-mir-502"
"mirna","","mir-3065-3p","false","mir-3065-3p","down",2.65068712278355e-08,"miR-3065-3p","hsa-mir-657,hsa-mir-3065,hsa-mir-338,hsa-mir-1250"
"mirna","","mir-450b-5p","false","mir-450b-5p","up",0.230247467163856,"miR-450b-5p","hsa-mir-450b,hsa-mir-450a-1,hsa-mir-450a-2,hsa-mir-542,hsa-mir-503,hsa-mir-424"
"mirna","","mir-452-3p","false","mir-452-3p","up",4.19401333484046e-11,"miR-452-3p","hsa-mir-224,hsa-mir-452"
"mirna","","mir-150-5p","false","mir-150-5p","up",0.0170689907095438,"miR-150-5p","hsa-mir-150"
"mirna","","mir-589-3p","false","mir-589-3p","up",0.995964694941145,"miR-589-3p","hsa-mir-589"
"mirna","","mir-616-3p","false","mir-616-3p","up",0.00327882754865852,"miR-616-3p","hsa-mir-616"
"mirna","","mir-26a-1-3p","false","mir-26a-1-3p","down",2.36252264709917e-09,"miR-26-3p","hsa-mir-26a-1"
"mirna","","mir-224-5p","false","mir-224-5p","up",1.03153453433243e-21,"miR-224-5p","hsa-mir-224,hsa-mir-452"
"dummy","","","false","mir-192-5p/mir-214-3p","dummy",NA,NA,NA
"dummy","","","false","mir-194-3p/mir-192-5p","dummy",NA,NA,NA
"mirna","","mir-194-3p","false","mir-194-3p","down",0.509332188115095,"miR-194-3p","hsa-mir-192,hsa-mir-194-2"
"dummy","","","false","mir-539-5p/mir-381-3p","dummy",NA,NA,NA
"mirna","","mir-539-5p","false","mir-539-5p","down",6.93373994527132e-09,"miR-539-5p","hsa-mir-376c,hsa-mir-376a-2,hsa-mir-654,hsa-mir-376b,hsa-mir-376a-1,hsa-mir-300,hsa-mir-1185-1,hsa-mir-1185-2,hsa-mir-381,hsa-mir-487b,hsa-mir-539,hsa-mir-889,hsa-mir-544a,hsa-mir-655,hsa-mir-487a,hsa-mir-382,hsa-mir-134,hsa-mir-668,hsa-mir-485,hsa-mir-323b"
"dummy","","","false","mir-452-5p/mir-134-5p","dummy",NA,NA,NA
"dummy","","","false","mir-143-5p/mir-455-3p","dummy",NA,NA,NA
"mirna","","mir-143-5p","false","mir-143-5p","up",0.495593473423212,"miR-143-5p","hsa-mir-143,hsa-mir-145"
"dummy","","","false","mir-629-3p/mir-616-3p","dummy",NA,NA,NA
"mirna","","mir-629-3p","false","mir-629-3p","up",1.29193975478257e-05,"miR-629-3p","hsa-mir-629"
"dummy","","","false","mir-183-5p/mir-455-3p","dummy",NA,NA,NA
"mirna","","mir-183-5p","false","mir-183-5p","down",0.00140551371208743,NA,"hsa-mir-182,hsa-mir-96,hsa-mir-183"
"dummy","","","false","mir-142-3p/mir-493-5p","dummy",NA,NA,NA
"mirna","","mir-142-3p","false","mir-142-3p","up",3.20092438318819e-05,NA,"hsa-mir-142,hsa-mir-4736"
"dummy","","","false","let-7f-5p/mir-192-5p","dummy",NA,NA,NA
"mirna","","let-7f-5p","false","let-7f-5p","down",0.566709554353403,"let-7-5p/98-5p","hsa-let-7a-1,hsa-let-7f-1,hsa-let-7d"
"dummy","","","false","mir-181d-5p/mir-155-5p","dummy",NA,NA,NA
"mirna","","mir-181d-5p","false","mir-181d-5p","up",0.0004210894222551,"miR-181-5p","hsa-mir-181c,hsa-mir-181d"
"dummy","","","false","mir-155-5p/mir-455-3p","dummy",NA,NA,NA
"dummy","","","false","mir-340-5p/mir-616-5p","dummy",NA,NA,NA
"dummy","","","false","mir-222-5p/mir-362-3p","dummy",NA,NA,NA
"mirna","","mir-222-5p","false","mir-222-5p","up",0.0887430900364403,"miR-222-5p","hsa-mir-221,hsa-mir-222"
"dummy","","","false","mir-100-5p/mir-326","dummy",NA,NA,NA
"dummy","","","false","mir-18a-5p/mir-223-5p","dummy",NA,NA,NA
"mirna","","mir-18a-5p","false","mir-18a-5p","up",0.00065951988861591,"miR-18-5p","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1"
"dummy","","","false","mir-199a-3p/mir-182-5p","dummy",NA,NA,NA
"mirna","","mir-199a-3p","false","mir-199a-3p","down",3.36613682722652e-05,"miR-199-3p","hsa-mir-199a-1"
"dummy","","","false","mir-142-5p/mir-194-3p","dummy",NA,NA,NA
"mirna","","mir-142-5p","false","mir-142-5p","up",5.16267666625075e-09,"miR-142-5p","hsa-mir-142,hsa-mir-4736"
"dummy","","","false","mir-424-5p/mir-340-5p","dummy",NA,NA,NA
"mirna","","mir-424-5p","false","mir-424-5p","down",0.821534998718057,"miR-15-5p/16-5p/195-5p/424-5p/497-5p","hsa-mir-450b,hsa-mir-450a-1,hsa-mir-450a-2,hsa-mir-542,hsa-mir-503,hsa-mir-424"
"dummy","","","false","mir-215-5p/mir-122-5p","dummy",NA,NA,NA
"mirna","","mir-215-5p","false","mir-215-5p","up",3.75689929708068e-06,"miR-192-5p/215-5p","hsa-mir-215,hsa-mir-194-1"
"dummy","","","false","mir-146b-5p/mir-192-5p","dummy",NA,NA,NA
"dummy","","","false","mir-192-5p/mir-122-5p","dummy",NA,NA,NA
"mirna","","mir-192-5p","false","mir-192-5p","up",0.512163534243556,"miR-192-5p/215-5p","hsa-mir-192,hsa-mir-194-2"
"dummy","","","false","mir-155-5p/mir-362-3p","dummy",NA,NA,NA
"dummy","","","false","mir-146b-5p/mir-3065-3p","dummy",NA,NA,NA
"mirna","","mir-146b-5p","false","mir-146b-5p","up",0.00067393365800186,"miR-146-5p","hsa-mir-146b"
"dummy","","","false","mir-141-5p/mir-450b-5p","dummy",NA,NA,NA
"dummy","","","false","mir-141-5p/mir-629-3p","dummy",NA,NA,NA
"mirna","","mir-141-5p","false","mir-141-5p","down",2.87329165110764e-68,"miR-141-5p","hsa-mir-200c,hsa-mir-141"
"dummy","","","false","mir-100-5p/mir-452-5p","dummy",NA,NA,NA
"mirna","","mir-100-5p","false","mir-100-5p","down",0.960172410794639,"miR-99-5p/100-5p","hsa-let-7a-2,hsa-mir-100"
"dummy","","","false","mir-340-5p/mir-155-5p","dummy",NA,NA,NA
"dummy","","","false","mir-223-5p/mir-452-3p","dummy",NA,NA,NA
"mirna","","mir-223-5p","false","mir-223-5p","up",0.00010213061535366,"miR-223-5p","hsa-mir-223"
"dummy","","","false","mir-204-5p/mir-150-5p","dummy",NA,NA,NA
"mirna","","mir-204-5p","false","mir-204-5p","down",9.29127013204704e-06,"miR-204-5p/211-5p","hsa-mir-204"
"dummy","","","false","mir-340-5p/mir-589-3p","dummy",NA,NA,NA
"dummy","","","false","mir-155-5p/mir-616-3p","dummy",NA,NA,NA
"mirna","","mir-155-5p","false","mir-155-5p","up",5.40542274160442e-18,"miR-155-5p","hsa-mir-155"
"dummy","","","false","mir-511-5p/mir-26a-1-3p","dummy",NA,NA,NA
"mirna","","mir-511-5p","false","mir-511-5p","down",0.669884894195626,"miR-511-5p",NA
"dummy","","","false","mir-340-5p/mir-224-5p","dummy",NA,NA,NA
"dummy","","","false","mir-452-5p/mir-340-5p","dummy",NA,NA,NA
"mirna","","mir-452-5p","false","mir-452-5p","up",1.76601226675337e-10,"miR-452-5p/892-3p","hsa-mir-224,hsa-mir-452"
"dummy","","","false","mir-146a-5p/mir-629-3p","dummy",NA,NA,NA
"mirna","","mir-146a-5p","false","mir-146a-5p","up",0.0026377882342123,"miR-146-5p","hsa-mir-146a"
"dummy","","","false","mir-340-5p/mir-629-3p","dummy",NA,NA,NA
"mirna","","mir-340-5p","false","mir-340-5p","up",0.00010043065094235,"miR-340-5p","hsa-mir-340"
"dummy","","","false","mir-34c-5p/mir-629-3p","dummy",NA,NA,NA
"mirna","","mir-34c-5p","false","mir-34c-5p","up",0.329465035976838,"miR-34-5p/449-5p","hsa-mir-34b,hsa-mir-34c"
