"info","is_mrna_tf","name","selected","shared.name","updown","significance","miRfamily","mirnaCluster"
"mirna","","mir-125a-5p","false","mir-125a-5p","Down",0.746124833643418,"miR-125-5p","hsa-mir-99b,hsa-let-7e,hsa-mir-125a"
"dummy","","","false","mir-125a-5p/mir-34c-3p","dummy",NA,NA,NA
"dummy","","","false","mir-195-5p/mir-138-5p","dummy",NA,NA,NA
"mirna","","mir-224-3p","false","mir-224-3p","Down",0.104634403519726,"miR-522-3p","hsa-mir-224,hsa-mir-452"
"dummy","","","false","mir-224-3p/mir-195-5p","dummy",NA,NA,NA
"mirna","","mir-200b-3p","false","mir-200b-3p","Up",0.732413312242844,"miR-200bc-3p/429","hsa-mir-200b,hsa-mir-200a,hsa-mir-429"
"dummy","","","false","mir-200b-3p/mir-200c-3p","dummy",NA,NA,NA
"mirna","","mir-20b-5p","false","mir-20b-5p","Down",0.965618756843915,"miR-17-5p/20-5p/93-5p/106-5p/519-3p","hsa-mir-363,hsa-mir-92a-2,hsa-mir-19b-2,hsa-mir-20b,hsa-mir-18b,hsa-mir-106a"
"dummy","","","false","mir-20b-5p/mir-17-5p","dummy",NA,NA,NA
"mirna","","mir-181c-5p","false","mir-181c-5p","Down",0.96557342996809,"miR-181-5p","hsa-mir-181c,hsa-mir-181d"
"dummy","","","false","mir-181c-5p/mir-548j-5p","dummy",NA,NA,NA
"mirna","","let-7b-5p","false","let-7b-5p","Down",0.784564546838161,"let-7-5p/98-5p","hsa-let-7a-3,hsa-mir-4763,hsa-let-7b"
"dummy","","","false","let-7b-5p/mir-512-5p","dummy",NA,NA,NA
"mirna","","mir-214-5p","false","mir-214-5p","Down",0.107637180700023,"miR-214-5p","hsa-mir-214,hsa-mir-3120,hsa-mir-199a-2"
"dummy","","","false","mir-214-5p/mir-497-5p","dummy",NA,NA,NA
"dummy","","","false","mir-214-5p/mir-195-3p","dummy",NA,NA,NA
"mirna","","mir-195-3p","false","mir-195-3p","Down",0.557761221280103,"miR-16-2-3p/195-3p","hsa-mir-195,hsa-mir-497"
"dummy","","","false","mir-195-3p/mir-383-5p","dummy",NA,NA,NA
"dummy","","","false","mir-214-5p/mir-383-5p","dummy",NA,NA,NA
"dummy","","","false","mir-195-5p/mir-383-5p","dummy",NA,NA,NA
"dummy","","","false","let-7b-5p/mir-383-5p","dummy",NA,NA,NA
"mirna","","mir-182-5p","false","mir-182-5p","Up",0.69245340215736,"miR-182-5p","hsa-mir-182,hsa-mir-96,hsa-mir-183"
"dummy","","","false","mir-182-5p/let-7b-5p","dummy",NA,NA,NA
"dummy","","","false","let-7b-5p/mir-125b-5p","dummy",NA,NA,NA
"dummy","","","false","mir-125a-5p/let-7b-5p","dummy",NA,NA,NA
"mirna","","mir-363-5p","false","mir-363-5p","Up",0.852653304225587,"miR-363-5p/6745","hsa-mir-363,hsa-mir-92a-2,hsa-mir-19b-2,hsa-mir-20b,hsa-mir-18b,hsa-mir-106a"
"dummy","","","false","mir-363-5p/mir-130a-3p","dummy",NA,NA,NA
"dummy","","","false","mir-363-5p/mir-9-5p","dummy",NA,NA,NA
"mirna","","mir-497-5p","false","mir-497-5p","Down",0.673062980095733,"miR-15-5p/16-5p/195-5p/424-5p/497-5p","hsa-mir-195,hsa-mir-497"
"dummy","","","false","mir-497-5p/mir-16-2-3p","dummy",NA,NA,NA
"dummy","","","false","mir-497-5p/mir-20b-5p","dummy",NA,NA,NA
"mirna","","mir-92a-1-5p","false","mir-92a-1-5p","Down",0.99668914120306,"miR-92a-1-5p","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1"
"dummy","","","false","mir-92a-1-5p/mir-92b-3p","dummy",NA,NA,NA
"mirna","","mir-93-5p","false","mir-93-5p","Down",0.745306187188725,"miR-17-5p/20-5p/93-5p/106-5p/519-3p","hsa-mir-25,hsa-mir-93,hsa-mir-106b"
"dummy","","","false","mir-93-5p/mir-144-3p","dummy",NA,NA,NA
"mirna","","mir-200a-3p","false","mir-200a-3p","Up",0.719442122742405,"miR-141-3p/200a-3p","hsa-mir-200b,hsa-mir-200a,hsa-mir-429"
"dummy","","","false","mir-200a-3p/mir-30a-5p","dummy",NA,NA,NA
"dummy","","","false","mir-182-5p/mir-30a-3p","dummy",NA,NA,NA
"mirna","","mir-30a-3p","false","mir-30a-3p","Down",0.411146973692862,"miR-30-3p","hsa-mir-30a"
"dummy","","","false","mir-30a-3p/mir-96-5p","dummy",NA,NA,NA
"mirna","","mir-132-5p","false","mir-132-5p","Up",0.556079913028805,"miR-132-5p","hsa-mir-132,hsa-mir-212"
"dummy","","","false","mir-132-5p/mir-493-3p","dummy",NA,NA,NA
"mirna","","mir-31-5p","false","mir-31-5p","Up",0.221449037416584,"miR-31-5p","hsa-mir-31"
"dummy","","","false","mir-31-5p/let-7b-5p","dummy",NA,NA,NA
"mirna","","mir-519d-3p","false","mir-519d-3p","Up",0.134909240297518,"miR-17-5p/20-5p/93-5p/106-5p/519-3p","hsa-mir-526a-1,hsa-mir-520c,hsa-mir-518c,hsa-mir-524,hsa-mir-517a,hsa-mir-519d,hsa-mir-521-2,hsa-mir-520d,hsa-mir-517b,hsa-mir-520g"
"dummy","","","false","mir-519d-3p/mir-31-5p","dummy",NA,NA,NA
"dummy","","","false","mir-519d-3p/let-7b-5p","dummy",NA,NA,NA
"mirna","","mir-199a-3p","false","mir-199a-3p","Down",0.177591530502981,"miR-199-3p","hsa-mir-199a-1"
"dummy","","","false","mir-199a-3p/mir-519d-3p","dummy",NA,NA,NA
"mirna","","mir-130a-3p","false","mir-130a-3p","Up",0.951414196840403,"miR-130-3p/301-3p/454-3p","hsa-mir-130a"
"dummy","","","false","mir-130a-3p/mir-33b-5p","dummy",NA,NA,NA
"mirna","","mir-3065-3p","false","mir-3065-3p","Up",0.285670032601373,"miR-3065-3p","hsa-mir-657,hsa-mir-3065,hsa-mir-338,hsa-mir-1250"
"dummy","","","false","mir-3065-3p/mir-582-5p","dummy",NA,NA,NA
"mirna","","mir-18b-5p","false","mir-18b-5p","Up",0.693352887958119,"miR-18-5p","hsa-mir-363,hsa-mir-92a-2,hsa-mir-19b-2,hsa-mir-20b,hsa-mir-18b,hsa-mir-106a"
"dummy","","","false","mir-18b-5p/mir-30a-5p","dummy",NA,NA,NA
"dummy","","","false","mir-497-5p/mir-195-5p","dummy",NA,NA,NA
"mirna","","mir-7-5p","false","mir-7-5p","Down",0.841388010355371,"miR-7-5p","hsa-mir-7-1"
"dummy","","","false","mir-7-5p/mir-760","dummy",NA,NA,NA
"mirna","","mir-30a-5p","false","mir-30a-5p","Down",0.475664269893348,"miR-30-5p","hsa-mir-30a"
"dummy","","","false","mir-30a-5p/let-7b-5p","dummy",NA,NA,NA
"mirna","","mir-221-3p","false","mir-221-3p","Down",0.920801890455466,"miR-221-3p/222-3p","hsa-mir-221,hsa-mir-222"
"dummy","","","false","mir-221-3p/mir-520a-3p","dummy",NA,NA,NA
"mirna","","mir-519c-3p","false","mir-519c-3p","Up",0.15165817368692,"miR-519-3p","hsa-mir-515-1,hsa-mir-519e,hsa-mir-520f,hsa-mir-515-2,hsa-mir-519c,hsa-mir-1283-1,hsa-mir-520a,hsa-mir-526b,hsa-mir-519b"
"dummy","","","false","mir-519c-3p/mir-221-3p","dummy",NA,NA,NA
"mirna","","mir-539-5p","false","mir-539-5p","Up",0.603088058080552,"miR-539-5p","hsa-mir-376c,hsa-mir-376a-2,hsa-mir-654,hsa-mir-376b,hsa-mir-376a-1,hsa-mir-300,hsa-mir-1185-1,hsa-mir-1185-2,hsa-mir-381,hsa-mir-487b,hsa-mir-539,hsa-mir-889,hsa-mir-544a,hsa-mir-655,hsa-mir-487a,hsa-mir-382,hsa-mir-134,hsa-mir-668,hsa-mir-485,hsa-mir-323b"
"dummy","","","false","mir-539-5p/mir-512-5p","dummy",NA,NA,NA
"mirna","","mir-19a-3p","false","mir-19a-3p","Up",0.506465928068295,"miR-19-3p","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1"
"dummy","","","false","mir-19a-3p/mir-182-5p","dummy",NA,NA,NA
"mirna","","mir-141-3p","false","mir-141-3p","Up",0.305317960360131,"miR-141-3p/200a-3p","hsa-mir-200c,hsa-mir-141"
"dummy","","","false","mir-141-3p/mir-200a-3p","dummy",NA,NA,NA
"mirna","","mir-3065-5p","false","mir-3065-5p","Up",0.122236576919924,"miR-3065-5p","hsa-mir-657,hsa-mir-3065,hsa-mir-338,hsa-mir-1250"
"dummy","","","false","mir-3065-5p/mir-181c-5p","dummy",NA,NA,NA
"mirna","","mir-625-5p","false","mir-625-5p","Down",0.896137870048175,"miR-625-5p","hsa-mir-625"
"dummy","","","false","mir-625-5p/mir-766-3p","dummy",NA,NA,NA
"dummy","","","false","mir-141-3p/mir-181d-5p","dummy",NA,NA,NA
"dummy","","","false","let-7b-5p/mir-520a-3p","dummy",NA,NA,NA
"dummy","","","false","let-7b-5p/mir-34c-5p","dummy",NA,NA,NA
"dummy","","","false","mir-195-3p/mir-199b-3p","dummy",NA,NA,NA
"dummy","","","false","mir-195-3p/mir-379-3p","dummy",NA,NA,NA
"mirna","","mir-579-3p","false","mir-579-3p","Up",0.506675042077324,"miR-579-3p","hsa-mir-579"
"dummy","","","false","mir-579-3p/mir-1226-3p","dummy",NA,NA,NA
"dummy","","","false","mir-195-5p/mir-130a-3p","dummy",NA,NA,NA
"dummy","","","false","mir-497-5p/mir-130a-3p","dummy",NA,NA,NA
"mirna","","mir-1262","false","mir-1262","Up",0.93892958071515,"miR-1262/4701-3p/6736-5p","hsa-mir-1262"
"dummy","","","false","mir-1262/mir-3614-5p","dummy",NA,NA,NA
"mirna","","mir-18a-3p","false","mir-18a-3p","Down",0.969092342841478,"miR-18a-3p","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1"
"dummy","","","false","mir-18a-3p/mir-181a-2-3p","dummy",NA,NA,NA
"mirna","","mir-20b-3p","false","mir-20b-3p","Up",0.893694638356654,"miR-20b-3p","hsa-mir-363,hsa-mir-92a-2,hsa-mir-19b-2,hsa-mir-20b,hsa-mir-18b,hsa-mir-106a"
"dummy","","","false","mir-20b-3p/mir-181a-2-3p","dummy",NA,NA,NA
"mirna","","mir-548d-3p","false","mir-548d-3p","Up",0.601619182807743,"miR-548ac/548bb-3p/548d-3p/548h-3p/548z","hsa-mir-548aa-1,hsa-mir-548d-1"
"dummy","","","false","mir-548d-3p/mir-181a-2-3p","dummy",NA,NA,NA
"mirna","","mir-181a-2-3p","false","mir-181a-2-3p","Down",0.687445859439419,"miR-181a-2-3p","hsa-mir-181a-2,hsa-mir-181b-2"
"dummy","","","false","mir-181a-2-3p/mir-7-5p","dummy",NA,NA,NA
"mirna","","mir-15a-5p","false","mir-15a-5p","Down",0.949587925630629,"miR-15-5p/16-5p/195-5p/424-5p/497-5p","hsa-mir-16-1,hsa-mir-15a"
"dummy","","","false","mir-15a-5p/mir-7-5p","dummy",NA,NA,NA
"dummy","","","false","mir-20b-5p/mir-106a-5p","dummy",NA,NA,NA
"mirna","","mir-181c-3p","false","mir-181c-3p","Down",0.927061399436572,"miR-181c-3p","hsa-mir-181c,hsa-mir-181d"
"dummy","","","false","mir-181c-3p/mir-766-3p","dummy",NA,NA,NA
"dummy","","","false","mir-181c-3p/mir-629-5p","dummy",NA,NA,NA
"mirna","","mir-17-5p","false","mir-17-5p","Down",0.917479117921738,"miR-17-5p/20-5p/93-5p/106-5p/519-3p","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1"
"dummy","","","false","mir-17-5p/mir-181c-3p","dummy",NA,NA,NA
"mirna","","mir-654-3p","false","mir-654-3p","Down",0.816575642095664,"miR-654-3p","hsa-mir-543,hsa-mir-495,hsa-mir-376c,hsa-mir-376a-2,hsa-mir-654,hsa-mir-376b,hsa-mir-376a-1,hsa-mir-300,hsa-mir-1185-1,hsa-mir-1185-2,hsa-mir-381,hsa-mir-487b,hsa-mir-539,hsa-mir-889,hsa-mir-544a,hsa-mir-655"
"dummy","","","false","mir-654-3p/mir-497-3p","dummy",NA,NA,NA
"mirna","","mir-411-5p","false","mir-411-5p","Up",0.942534882672423,NA,"hsa-mir-379,hsa-mir-411,hsa-mir-299,hsa-mir-380,hsa-mir-1197,hsa-mir-323a,hsa-mir-758,hsa-mir-329-1,hsa-mir-329-2,hsa-mir-494,hsa-mir-1193,hsa-mir-543"
"dummy","","","false","mir-411-5p/mir-497-3p","dummy",NA,NA,NA
"dummy","","","false","let-7b-5p/mir-520h","dummy",NA,NA,NA
"dummy","","","false","let-7b-5p/mir-520g-3p","dummy",NA,NA,NA
"mirna","","mir-545-5p","false","mir-545-5p","Up",0.997872677673813,"miR-545-5p","hsa-mir-545,hsa-mir-374a"
"dummy","","","false","mir-545-5p/mir-130b-5p","dummy",NA,NA,NA
"mirna","","mir-130b-5p","false","mir-130b-5p","Up",0.838572640477174,"miR-130b-5p","hsa-mir-301b,hsa-mir-130b"
"dummy","","","false","mir-130b-5p/mir-548j-5p","dummy",NA,NA,NA
"dummy","","","false","mir-199a-3p/mir-570-3p","dummy",NA,NA,NA
"mirna","","mir-199a-5p","false","mir-199a-5p","Down",0.11607741031327,"miR-199-5p","hsa-mir-199a-1"
"dummy","","","false","mir-199a-5p/mir-889-3p","dummy",NA,NA,NA
"dummy","","","false","mir-199a-5p/mir-154-5p","dummy",NA,NA,NA
"mirna","","mir-199b-5p","false","mir-199b-5p","Down",0.0466429384748827,"miR-199-5p","hsa-mir-199b,hsa-mir-3154"
"dummy","","","false","mir-199b-5p/mir-154-5p","dummy",NA,NA,NA
"dummy","","","false","mir-199b-5p/let-7b-5p","dummy",NA,NA,NA
"dummy","","","false","let-7b-5p/mir-889-3p","dummy",NA,NA,NA
"dummy","","","false","mir-182-5p/mir-125b-5p","dummy",NA,NA,NA
"dummy","","","false","mir-199b-5p/mir-30a-3p","dummy",NA,NA,NA
"dummy","","","false","mir-199b-5p/mir-125b-5p","dummy",NA,NA,NA
"mirna","","mir-20a-5p","false","mir-20a-5p","Down",0.956264637395162,"miR-17-5p/20-5p/93-5p/106-5p/519-3p","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1"
"dummy","","","false","mir-20a-5p/mir-616-5p","dummy",NA,NA,NA
"mirna","","mir-504-5p","false","mir-504-5p","Up",0.329808389241065,NA,"hsa-mir-504"
"dummy","","","false","mir-504-5p/mir-3157-5p","dummy",NA,NA,NA
"mirna","","mir-25-5p","false","mir-25-5p","Down",0.842165416737629,"miR-25-5p","hsa-mir-25,hsa-mir-93,hsa-mir-106b"
"dummy","","","false","mir-25-5p/mir-15b-5p","dummy",NA,NA,NA
"mirna","","mir-520a-5p","false","mir-520a-5p","Up",0.105465025266243,"miR-525-5p","hsa-mir-520f,hsa-mir-515-2,hsa-mir-519c,hsa-mir-1283-1,hsa-mir-520a,hsa-mir-526b,hsa-mir-519b,hsa-mir-525,hsa-mir-523,hsa-mir-518f"
"dummy","","","false","mir-520a-5p/mir-525-5p","dummy",NA,NA,NA
"dummy","","","false","let-7b-5p/mir-525-5p","dummy",NA,NA,NA
"mirna","","mir-30c-2-3p","false","mir-30c-2-3p","Down",0.233657169534028,"miR-30c-3p/6788-5p","hsa-mir-30c-2"
"dummy","","","false","mir-30c-2-3p/mir-520d-3p","dummy",NA,NA,NA
"dummy","","","false","mir-520a-3p/mir-519a-3p","dummy",NA,NA,NA
"dummy","","","false","mir-520a-3p/mir-520d-3p","dummy",NA,NA,NA
"mirna","","mir-514a-3p","false","mir-514a-3p","Up",0.434996293756033,"miR-514a-3p","hsa-mir-510,hsa-mir-514a-1,hsa-mir-514a-2,hsa-mir-514a-3"
"dummy","","","false","mir-514a-3p/mir-3170","dummy",NA,NA,NA
"mirna","","mir-508-3p","false","mir-508-3p","Up",0.634515475740144,"miR-508-3p","hsa-mir-506,hsa-mir-507,hsa-mir-508"
"dummy","","","false","mir-508-3p/mir-3170","dummy",NA,NA,NA
"mirna","","mir-135b-5p","false","mir-135b-5p","Up",0.230527610762288,"miR-135-5p","hsa-mir-135b"
"dummy","","","false","mir-135b-5p/mir-887-3p","dummy",NA,NA,NA
"dummy","","","false","mir-30a-3p/let-7b-5p","dummy",NA,NA,NA
"mirna","","mir-3662","false","mir-3662","Up",0.967570488027407,"miR-3662","hsa-mir-3662"
"dummy","","","false","mir-3662/mir-7-5p","dummy",NA,NA,NA
"dummy","","","false","mir-519d-3p/mir-182-5p","dummy",NA,NA,NA
"dummy","","","false","mir-519d-3p/mir-526b-5p","dummy",NA,NA,NA
"dummy","","","false","mir-31-5p/mir-30a-3p","dummy",NA,NA,NA
"dummy","","","false","mir-135b-5p/mir-130b-3p","dummy",NA,NA,NA
"dummy","","","false","mir-18a-3p/mir-135b-5p","dummy",NA,NA,NA
"dummy","","","false","let-7b-5p/mir-516a-5p","dummy",NA,NA,NA
"dummy","","","false","let-7b-5p/mir-130a-3p","dummy",NA,NA,NA
"mirna","","mir-323a-3p","false","mir-323a-3p","Up",0.530535690725982,"miR-323-3p","hsa-mir-379,hsa-mir-411,hsa-mir-299,hsa-mir-380,hsa-mir-1197,hsa-mir-323a,hsa-mir-758,hsa-mir-329-1,hsa-mir-329-2,hsa-mir-494,hsa-mir-1193,hsa-mir-543,hsa-mir-495"
"dummy","","","false","mir-323a-3p/mir-30a-5p","dummy",NA,NA,NA
"dummy","","","false","mir-130a-3p/mir-195-3p","dummy",NA,NA,NA
"dummy","","","false","mir-130a-3p/mir-516a-5p","dummy",NA,NA,NA
"dummy","","","false","mir-497-5p/mir-33b-5p","dummy",NA,NA,NA
"dummy","","","false","mir-20a-5p/mir-18a-3p","dummy",NA,NA,NA
"dummy","","","false","mir-20b-5p/mir-18a-3p","dummy",NA,NA,NA
"dummy","","","false","mir-7-5p/mir-106a-5p","dummy",NA,NA,NA
"dummy","","","false","mir-7-5p/mir-18a-3p","dummy",NA,NA,NA
"dummy","","","false","mir-18a-3p/mir-106a-5p","dummy",NA,NA,NA
"dummy","","","false","mir-125a-5p/mir-125b-5p","dummy",NA,NA,NA
"mirna","","mir-519a-5p","false","mir-519a-5p","Up",0.0697170925498752,"miR-518d-5p/519-5p","hsa-mir-520h,hsa-mir-521-1,hsa-mir-522,hsa-mir-519a-1,hsa-mir-527,hsa-mir-516a-1,hsa-mir-1283-2,hsa-mir-516a-2,hsa-mir-519a-2"
"dummy","","","false","mir-519a-5p/mir-125b-5p","dummy",NA,NA,NA
"dummy","","","false","mir-30a-3p/mir-30a-5p","dummy",NA,NA,NA
"mirna","","mir-337-3p","false","mir-337-3p","Down",0.351246065927267,"miR-337-3p","hsa-mir-493,hsa-mir-337,hsa-mir-665,hsa-mir-431,hsa-mir-433,hsa-mir-127,hsa-mir-432"
"dummy","","","false","mir-337-3p/mir-125b-5p","dummy",NA,NA,NA
"dummy","","","false","mir-195-5p/mir-30a-3p","dummy",NA,NA,NA
"mirna","","mir-431-5p","false","mir-431-5p","Up",0.866427538623732,"miR-431-5p","hsa-mir-337,hsa-mir-665,hsa-mir-431,hsa-mir-433,hsa-mir-127,hsa-mir-432,hsa-mir-136"
"dummy","","","false","mir-431-5p/mir-106a-5p","dummy",NA,NA,NA
"dummy","","","false","mir-20b-5p/mir-431-5p","dummy",NA,NA,NA
"mirna","","mir-432-5p","false","mir-432-5p","Down",0.880745583857175,"miR-432-5p","hsa-mir-337,hsa-mir-665,hsa-mir-431,hsa-mir-433,hsa-mir-127,hsa-mir-432,hsa-mir-136"
"dummy","","","false","mir-432-5p/let-7b-5p","dummy",NA,NA,NA
"dummy","","","false","mir-93-5p/mir-942-5p","dummy",NA,NA,NA
"mirna","","mir-96-5p","false","mir-96-5p","Up",0.141074611889997,"miR-96-5p/1271-5p","hsa-mir-182,hsa-mir-96,hsa-mir-183"
"dummy","","","false","mir-96-5p/mir-195-5p","dummy",NA,NA,NA
"dummy","","","false","let-7b-5p/mir-96-5p","dummy",NA,NA,NA
"mirna","","mir-181a-5p","false","mir-181a-5p","Down",0.533191609248144,"miR-181-5p","hsa-mir-181a-2,hsa-mir-181b-2"
"dummy","","","false","mir-181a-5p/mir-548e-3p","dummy",NA,NA,NA
"mirna","","mir-33b-5p","false","mir-33b-5p","Up",0.521087665240162,"miR-33-5p","hsa-mir-33b"
"dummy","","","false","mir-33b-5p/mir-212-3p","dummy",NA,NA,NA
"dummy","","","false","mir-497-5p/mir-497-3p","dummy",NA,NA,NA
"dummy","","","false","mir-181a-5p/mir-383-5p","dummy",NA,NA,NA
"dummy","","","false","mir-221-3p/mir-15b-5p","dummy",NA,NA,NA
"mirna","","mir-9-5p","false","mir-9-5p","Down",0.574084582768252,"miR-9-5p","hsa-mir-9-1"
"dummy","","","false","mir-9-5p/mir-93-5p","dummy",NA,NA,NA
"dummy","","","false","mir-20b-5p/mir-9-5p","dummy",NA,NA,NA
"dummy","","","false","mir-15b-5p/mir-195-5p","dummy",NA,NA,NA
"dummy","","","false","mir-519d-3p/mir-525-5p","dummy",NA,NA,NA
"dummy","","","false","mir-519d-3p/mir-520a-5p","dummy",NA,NA,NA
"dummy","","","false","mir-363-5p/mir-625-5p","dummy",NA,NA,NA
"dummy","","","false","mir-93-5p/mir-20b-5p","dummy",NA,NA,NA
"dummy","","","false","mir-93-5p/mir-20a-5p","dummy",NA,NA,NA
"dummy","","","false","mir-93-5p/mir-17-5p","dummy",NA,NA,NA
"dummy","","","false","mir-3065-3p/mir-17-5p","dummy",NA,NA,NA
"dummy","","","false","mir-3065-3p/mir-30a-5p","dummy",NA,NA,NA
"mirna","","mir-34b-5p","false","mir-34b-5p","Up",0.227921900406834,"miR-34b-5p/449c-5p","hsa-mir-34b,hsa-mir-34c"
"dummy","","","false","mir-34b-5p/mir-508-5p","dummy",NA,NA,NA
"mirna","","mir-527","false","mir-527","Up",0.0643830422804412,"miR-518a-5p/527","hsa-mir-521-1,hsa-mir-522,hsa-mir-519a-1,hsa-mir-527,hsa-mir-516a-1,hsa-mir-1283-2,hsa-mir-516a-2,hsa-mir-519a-2"
"dummy","","","false","mir-527/let-7b-5p","dummy",NA,NA,NA
"dummy","","","false","mir-527/mir-149-5p","dummy",NA,NA,NA
"dummy","","","false","mir-519d-3p/mir-31-3p","dummy",NA,NA,NA
"mirna","","mir-526b-5p","false","mir-526b-5p","Up",0.0847589421754138,"miR-526b-5p","hsa-mir-515-2,hsa-mir-519c,hsa-mir-1283-1,hsa-mir-520a,hsa-mir-526b,hsa-mir-519b,hsa-mir-525,hsa-mir-523,hsa-mir-518f,hsa-mir-520b,hsa-mir-518b"
"dummy","","","false","mir-526b-5p/let-7b-5p","dummy",NA,NA,NA
"mirna","","mir-31-3p","false","mir-31-3p","Up",0.138246500307561,"miR-31-3p","hsa-mir-31"
"dummy","","","false","mir-31-3p/mir-526b-5p","dummy",NA,NA,NA
"dummy","","","false","let-7b-5p/mir-31-3p","dummy",NA,NA,NA
"mirna","","mir-127-5p","false","mir-127-5p","Down",0.975785009519243,"miR-127-5p","hsa-mir-337,hsa-mir-665,hsa-mir-431,hsa-mir-433,hsa-mir-127,hsa-mir-432,hsa-mir-136"
"dummy","","","false","mir-127-5p/let-7b-5p","dummy",NA,NA,NA
"dummy","","","false","mir-519d-3p/mir-30a-5p","dummy",NA,NA,NA
"mirna","","mir-518a-5p","false","mir-518a-5p","Up",0.0832041706296033,"miR-518a-5p/527","hsa-mir-517b,hsa-mir-520g,hsa-mir-516b-2,hsa-mir-526a-2,hsa-mir-518e,hsa-mir-518a-1,hsa-mir-518d,hsa-mir-516b-1,hsa-mir-518a-2"
"dummy","","","false","mir-518a-5p/mir-31-3p","dummy",NA,NA,NA
"dummy","","","false","mir-518a-5p/mir-149-5p","dummy",NA,NA,NA
"mirna","","mir-4326","false","mir-4326","Down",0.598438450279997,"miR-4326","hsa-mir-4326"
"dummy","","","false","mir-4326/mir-15b-5p","dummy",NA,NA,NA
"dummy","","","false","mir-92b-3p/mir-940","dummy",NA,NA,NA
"dummy","","","false","mir-625-5p/mir-9-5p","dummy",NA,NA,NA
"dummy","","","false","mir-199b-5p/mir-1304-5p","dummy",NA,NA,NA
"mirna","","mir-125b-5p","false","mir-125b-5p","Down",0.898710457879206,"miR-125-5p","hsa-mir-125b-1"
"dummy","","","false","mir-125b-5p/mir-519c-3p","dummy",NA,NA,NA
"dummy","","","false","mir-125b-5p/mir-539-5p","dummy",NA,NA,NA
"dummy","","","false","mir-3065-5p/mir-30a-5p","dummy",NA,NA,NA
"dummy","","","false","mir-125b-5p/mir-519d-3p","dummy",NA,NA,NA
"mirna","","mir-376c-3p","false","mir-376c-3p","Up",0.767671502378102,"miR-376c-3p","hsa-mir-494,hsa-mir-1193,hsa-mir-543,hsa-mir-495,hsa-mir-376c,hsa-mir-376a-2,hsa-mir-654,hsa-mir-376b,hsa-mir-376a-1,hsa-mir-300,hsa-mir-1185-1,hsa-mir-1185-2,hsa-mir-381,hsa-mir-487b,hsa-mir-539,hsa-mir-889,hsa-mir-544a,hsa-mir-655"
"dummy","","","false","mir-376c-3p/mir-125a-5p","dummy",NA,NA,NA
"dummy","","","false","mir-125b-5p/mir-376c-3p","dummy",NA,NA,NA
"dummy","","","false","mir-125b-5p/mir-369-3p","dummy",NA,NA,NA
