"info","is_mrna_tf","name","selected","shared.name","updown","significance","miRfamily","mirnaCluster"
"dummy","","","false","mir-3682-3p/mir-193b-5p","dummy",NA,NA,NA
"dummy","","","false","mir-150-5p/mir-224-5p","dummy",NA,NA,NA
"dummy","","","false","mir-129-5p/mir-577","dummy",NA,NA,NA
"dummy","","","false","mir-33a-5p/mir-7-5p","dummy",NA,NA,NA
"mirna","","mir-205-5p","false","mir-205-5p","Up",0.0825191742024489,"miR-205-5p","hsa-mir-205"
"dummy","","","false","mir-205-5p/mir-193b-3p","dummy",NA,NA,NA
"mirna","","mir-656-3p","false","mir-656-3p","Down",0.608506843404462,"miR-656-3p","hsa-mir-154,hsa-mir-496,hsa-mir-377,hsa-mir-541,hsa-mir-409,hsa-mir-412,hsa-mir-369,hsa-mir-410,hsa-mir-656"
"dummy","","","false","mir-656-3p/mir-642a-5p","dummy",NA,NA,NA
"mirna","","mir-9-5p","false","mir-9-5p","Up",0.561942030658616,"miR-9-5p","hsa-mir-9-1"
"dummy","","","false","mir-9-5p/mir-642a-5p","dummy",NA,NA,NA
"mirna","","mir-296-3p","false","mir-296-3p","Up",0.802480650339852,"miR-296-3p","hsa-mir-296,hsa-mir-298"
"dummy","","","false","mir-296-3p/mir-592","dummy",NA,NA,NA
"dummy","","","false","mir-141-3p/mir-150-5p","dummy",NA,NA,NA
"mirna","","mir-103a-2-5p","false","mir-103a-2-5p","Down",0.0517712811101425,"miR-103a-2-5p","hsa-mir-103a-2,hsa-mir-103b-2"
"mirna","","mir-1224-5p","false","mir-1224-5p","Up",0.0870161237646326,"miR-1224-5p","hsa-mir-1224"
"mirna","","mir-192-5p","false","mir-192-5p","Up",0.0515119998319784,"miR-192-5p/215-5p","hsa-mir-192,hsa-mir-194-2"
"mirna","","mir-9-3p","false","mir-9-3p","Up",0.378265604018643,"miR-9-3p","hsa-mir-9-1"
"mirna","","mir-106a-5p","false","mir-106a-5p","Down",0.259173579915578,"miR-17-5p/20-5p/93-5p/106-5p/519-3p","hsa-mir-363,hsa-mir-92a-2,hsa-mir-19b-2,hsa-mir-20b,hsa-mir-18b,hsa-mir-106a"
"mirna","","mir-483-3p","false","mir-483-3p","Down",0.711419425434045,NA,"hsa-mir-483"
"mirna","","mir-194-3p","false","mir-194-3p","Up",0.0232170923423631,"miR-194-3p","hsa-mir-192,hsa-mir-194-2"
"mirna","","mir-3065-3p","false","mir-3065-3p","Up",0.20573981628032,"miR-3065-3p","hsa-mir-657,hsa-mir-3065,hsa-mir-338,hsa-mir-1250"
"mirna","","mir-1-3p","false","mir-1-3p","Down",0.938263436514101,"miR-1-3p/206","hsa-mir-133a-1,hsa-mir-1-2"
"mirna","","mir-1228-3p","false","mir-1228-3p","Down",0.887511963878443,"miR-1228-3p","hsa-mir-1228"
"mirna","","mir-196b-5p","false","mir-196b-5p","Up",0.109302661540268,"miR-196-5p","hsa-mir-196b"
"mirna","","mir-193b-3p","false","mir-193b-3p","Up",0.76969623439612,"miR-193-3p","hsa-mir-193b,hsa-mir-365a"
"mirna","","mir-3934-5p","false","mir-3934-5p","Up",0.581117171420061,"miR-3934-5p","hsa-mir-3934"
"mirna","","mir-193b-5p","false","mir-193b-5p","Up",0.827156574730903,"miR-193b-5p","hsa-mir-193b,hsa-mir-365a"
"mirna","","mir-224-5p","false","mir-224-5p","Up",0.78694209005494,"miR-224-5p","hsa-mir-224,hsa-mir-452"
"mirna","","mir-592","false","mir-592","Up",0.0849377016221279,"miR-592","hsa-mir-592"
"mrna","false","CNTN1","false","CNTN1","Down",NA,NA,NA
"mrna","false","COL6A1","false","COL6A1","Down",NA,NA,NA
"mrna","false","COL6A3","false","COL6A3","Down",NA,NA,NA
"mrna","false","DHCR24","false","DHCR24","Down",NA,NA,NA
"mrna","false","EXT1","false","EXT1","Up",NA,NA,NA
"mrna","false","FGF2","false","FGF2","Down",NA,NA,NA
"mrna","true","IRF4","false","IRF4","Down",NA,NA,NA
"mrna","false","LIFR","false","LIFR","Down",NA,NA,NA
"mrna","false","MCL1","false","MCL1","Down",NA,NA,NA
"mrna","false","NHS","false","NHS","Up",NA,NA,NA
"mrna","false","PABPC3","false","PABPC3","Down",NA,NA,NA
"mrna","false","PKIA","false","PKIA","Down",NA,NA,NA
"mrna","false","PRLR","false","PRLR","Up",NA,NA,NA
"mrna","false","RAB3B","false","RAB3B","Up",NA,NA,NA
"mrna","false","S100A4","false","S100A4","Up",NA,NA,NA
"mrna","true","SKIL","false","SKIL","Down",NA,NA,NA
"mrna","false","SOD2","false","SOD2","Down",NA,NA,NA
"mrna","false","TPM1","false","TPM1","Down",NA,NA,NA
"mrna","false","VEGFA","false","VEGFA","Up",NA,NA,NA
"mrna","false","CAP1","false","CAP1","Down",NA,NA,NA
"mrna","false","IGF2BP1","false","IGF2BP1","Up",NA,NA,NA
"mrna","false","ABHD2","false","ABHD2","Up",NA,NA,NA
"mrna","false","ADAMTS5","false","ADAMTS5","Down",NA,NA,NA
"mrna","true","IKZF3","false","IKZF3","Down",NA,NA,NA
"mrna","false","RHOBTB3","false","RHOBTB3","Down",NA,NA,NA
"mrna","false","ELL2","false","ELL2","Up",NA,NA,NA
"mrna","false","SLC44A1","false","SLC44A1","Up",NA,NA,NA
"mrna","false","TMOD3","false","TMOD3","Up",NA,NA,NA
"mrna","false","IER5","false","IER5","Up",NA,NA,NA
"mrna","false","CCDC198","false","CCDC198","Up",NA,NA,NA
"mrna","false","MAML3","false","MAML3","Up",NA,NA,NA
"mrna","false","KIAA1549","false","KIAA1549","Up",NA,NA,NA
"mrna","false","FNDC3B","false","FNDC3B","Up",NA,NA,NA
"mrna","false","AHNAK","false","AHNAK","Up",NA,NA,NA
"mrna","false","LPCAT1","false","LPCAT1","Down",NA,NA,NA
"mrna","false","TTYH3","false","TTYH3","Up",NA,NA,NA
"mrna","false","ANTXR1","false","ANTXR1","Down",NA,NA,NA
"mrna","false","DSEL","false","DSEL","Down",NA,NA,NA
"mrna","false","PDZD8","false","PDZD8","Up",NA,NA,NA
