"entrezgene_id","hgnc_symbol","mirna1","mirna2","Lancaster_XY_Z","is_mrna_tf","mirna1Literature","mirna2Literature","mrnaLiterature","miRNA1_mRNA_DB","miRNA2_mRNA_DB","miRNA1_pvalue","miRNA1_logFC","miRNA2_pvalue","miRNA2_logFC","mRNA_pvalue","mRNA_logFC","mi2","mi1","mrna","_c3","_c4","_c5","_c6","_c7","_c8","_c9","_c10","_c11","_c12","_c13","_c14","_c15","_c16","_c17","_c18","_c19","_c20","_c21","_c22","_c23","_c24","_c25","_c26","_c27","_c28","_c29","_c30","_c31","_c32","_c33","_c34","_c35","_c36","_c37","_c38","_c39","_c40","_c41","_c42","_c43","_c44","_c45","_c46","_c47","_c48","_c49","_c50","_c51","_c52","_c53","_c54","_c55","_c56","_c57","_c58","_c59","_c60","_c61","_c62","_c63","_c64","_c65","_c66","_c67","_c68","_c69","_c70","_c71","_c72","_c73","_c74"
1021,"CDK6","hsa-mir-570-3p","hsa-mir-205-5p",0.008,FALSE,NA,NA,NA,"tarbase","mirtarbase",0.789739638370259,-0.07563018101041,0.758883783773528,-0.0803804860847427,0.932643111041198,0.00556487528375212,"hsa-mir-205-5p","hsa-mir-570-3p",1021,15.6307309290201,16.0722664125629,15.6154782702269,"13.9245170224566","16.3862590630139","13.5733455028086","16.3963168102325","12.6128888378395","15.3015940826499","15.7260339537431","17.2149772104187","16.2953659956041","16.1279040973506","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
1303,"COL12A1","hsa-mir-194-5p","hsa-mir-138-5p",0.009,FALSE,NA,NA,NA,"tarbase","tarbase",0.0334971451497944,-0.166829590618057,0.0641185439779209,-0.278663712748698,0.0208078796459964,-0.153235097083631,"hsa-mir-138-5p","hsa-mir-194-5p",1303,13.6621056176888,14.5680988238352,13.8887693222653,"15.2355290648841","15.2552006121153","15.3380099404306","15.0748260774137","13.7683446980019","13.1383758615712","14.1315943427279","16.3146221652714","14.4597385288826","15.8108329907505","14.3861660823466","14.1070064039756","15.0075839147118","15.7532638606178","14.5898685819419","15.4220802634222","13.7320892312224","14.261602397977","14.0356519385448","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
1829,"DSG2","hsa-mir-92a-1-5p","hsa-mir-141-3p",0.0085,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/17607380'>PubMedLink</a>","tarbase","tarbase",0.505226533655067,-0.154451481443449,2.63222209308618e-31,-1.44925664591585,0.911114335513911,0.00682684469989342,"hsa-mir-141-3p","hsa-mir-92a-1-5p",1829,20.2435077884222,21.2306178097943,18.6069240984819,"18.5176351061553","18.3791026007026","18.6378749298009","18.5697773333205","16.6062238266963","19.2019469156753","18.5399753531701","19.9475127270911","17.9479936316358","13.1084371631224","19.954857828286","20.1430050992269","20.5016961103259","19.5018927115918","17.2730936815792","19.4380488658942","17.7467596736742","17.5389110414624","18.753144001236","17.8900287444101","19.7075243236139","17.0727415785329","19.7733489701132","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
1973,"EIF4A1","hsa-mir-133a-3p","hsa-mir-493-3p",0.0025,FALSE,NA,NA,NA,"tarbase","mirtarbase",1.01804567655492e-17,-1.36181759746789,6.18043791707113e-06,-0.922500323440028,0.138041405401326,0.105097464313353,"hsa-mir-493-3p","hsa-mir-133a-3p",1973,14.437680236648,13.9065411078395,14.5149511245354,"15.0500539801311","14.5914682109306","14.7832068599416","13.5417775482342","13.8373889199426","16.1463596148781","13.5028517549173","13.6762589549168","17.4227201254111","15.6317008123058","13.5432547799327","13.4410895461229","14.2210496386857","12.0814413368818","14.6111889605169","12.4770367387972","13.8719760254711","12.3742401573678","13.5886067409459","13.7995086768198","13.5186657524138","13.0284081310159","15.2755236781618","14.2202272570006","15.2725043625248","13.9590472396477","15.0957254721443","16.4809402759672","14.9743893262473","11.6804164173742","14.688806636916","16.247443066869","16.225546979529","15.3869019966478","15.3115683505139","14.3681147620599","15.2785267350051","13.2425486514524","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
3589,"IL11","hsa-mir-497-5p","hsa-mir-424-5p",0,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/27384883'>PubMedLink</a>","tarbase","tarbase",1.25737395343195e-05,-0.554797074996022,8.45703087988298e-07,-0.480921334505891,7.04121862984281e-06,-0.452323654746001,"hsa-mir-424-5p","hsa-mir-497-5p",3589,10.5964901127632,9.348578854673,10.0972681276466,"8.17336382454157","-2","10.6840510899236","13.4707980821669","8.5762893636299","9.96669057958953","-2","9.78813511988669","7.51089376475382","9.59380637290742","9.69963946478199","12.6790954830929","8.18577157488696","12.280023118689","8.7896375889782","10.0577875993438","14.5807334447974","11.4196427271483","8.38052407539405","9.73229696158308","-2","11.3311894884525","8.13717539961426","12.8113885342178","11.932273350105","10.799573062822","11.1683430861685","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
3749,"KCNC4","hsa-let-7c-5p","hsa-mir-296-5p",0.0025,FALSE,NA,NA,NA,"tarbase","tarbase",0.782096635313605,-0.0216614480563819,0.282099234682597,0.215685583687804,0.00071106971239462,-0.239980932799933,"hsa-mir-296-5p","hsa-let-7c-5p",3749,13.0636852595686,12.8199912455961,11.4067913434938,"11.9508037554069","11.8010220305916","13.7025575011177","11.671484669568","11.6377914989549","13.5844638177168","13.8640090892094","14.613801455427","13.3404288296836","12.6987553319026","14.6059253108873","13.6727860036201","13.137725194737","11.6131230691441","12.0689151043379","12.0324995897675","11.7525238447136","11.2258819082158","12.6516047059252","12.4159269271347","12.5413939531927","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
3949,"LDLR","hsa-mir-194-3p","hsa-mir-378a-3p",0.006,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/29029037'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/8555255'>PubMedLink</a>","tarbase","tarbase",3.56352083046129e-05,-0.550114987195042,0.333951496517598,-0.0867876070920384,5.06975945237465e-07,-0.340607089477781,"hsa-mir-378a-3p","hsa-mir-194-3p",3949,10.4488798433289,12.2488995422996,12.3504475547546,"13.5337490487691","12.1370357470834","12.1652583753737","12.1972346983418","14.8112273217246","13.1903742738817","11.7662143584065","14.5948017751432","13.6299799944651","12.9811885758264","11.5725065735795","11.3189366644368","14.5560615333041","14.6034361969958","12.3493687440339","14.1662252007799","13.9359585287267","14.1943782125704","13.8939709405042","12.4548741391628","12.6312700429737","14.5085691731748","12.6878568185205","13.4879046919867","12.3301915397792","13.2197872358445","11.4942329726131","12.0675839842447","12.4892072219263","11.808598232964","11.8959733262113","13.1172464414581","14.3745492631149","11.6847303879455","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
3976,"LIF","hsa-mir-939-5p","hsa-mir-221-5p",0.006,FALSE,NA,NA,NA,"tarbase","tarbase",0.275163017681416,0.357608945623055,0.318968832386348,-0.227139428938983,0.337959065046081,0.0632158016267622,"hsa-mir-221-5p","hsa-mir-939-5p",3976,18.1904693734753,16.7474597588583,12.8394126296263,"15.7844623700856","16.3923847865055","15.8012842448512","16.7668999414897","15.5212498700157","13.9318958653518","17.1194947764726","15.5507311332534","17.7307441880382","14.6924317955349","15.0828979551697","16.9674657340042","15.9958341059989","16.6545844379731","17.0706079878386","14.8311993379115","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
4194,"MDM4","hsa-mir-379-5p","hsa-mir-150-5p",0.009,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/23497256'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31250570'>PubMedLink</a>","mirtarbase","tarbase",2.7642522231897e-06,-0.449107497172239,0.914893392098573,0.00992503082876548,0.643221805739223,0.0309512367045188,"hsa-mir-150-5p","hsa-mir-379-5p",4194,16.4846368220799,15.6056894171744,16.7116648598199,"14.9543084623189","16.1540541719183","14.8630443645572","14.5843553336934","15.6210254797793","15.5592557575742","16.611001724077","14.6235927955607","15.1862971782484","15.6472241180828","14.6332467814306","16.0541995050595","15.0225566866138","15.1139712068243","16.1286093771476","15.9727625453999","15.3933741839466","15.4331075049769","15.0778826960065","15.4313706762628","14.8469427746285","16.2392835989655","15.0818054578475","15.7001303320617","15.4186743108323","15.5227201491657","15.8613986803504","16.24556638354","16.3801671707241","16.6610450617064","14.4415600333448","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
4774,"NFIA","hsa-mir-10a-3p","hsa-mir-362-5p",0.0095,TRUE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/21771320'>PubMedLink</a>","tarbase","tarbase",0.0617466759218203,-0.295210183435125,2.51437275514582e-07,-0.591721874437829,0.571602641424849,0.0367857542904313,"hsa-mir-362-5p","hsa-mir-10a-3p",4774,17.5847023523541,16.0874923400263,17.2056782110396,"17.3166513390653","16.3612965899127","14.1783079511036","14.5581432739106","15.6273583952119","14.459595343617","17.1779116937385","16.3892658854462","17.6870038198297","16.1942895156538","14.557958005265","13.5884062027664","15.9765787058113","16.5420975217679","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
4853,"NOTCH2","hsa-mir-205-5p","hsa-mir-16-2-3p",0.005,FALSE,NA,NA,NA,"mirtarbase","tarbase",0.758883783773528,-0.0803804860847427,0.485781791682188,0.121018700385268,0.513820335770441,0.0417857487947079,"hsa-mir-16-2-3p","hsa-mir-205-5p",4853,17.2401041015735,17.1776714441448,17.514410823028,"17.0675394929593","17.4160407609279","16.6108687452622","16.2904020559766","17.0148053961846","17.7062400123948","17.5705619919667","17.5267719963337","16.9676550127433","17.3316187449193","16.7289828212873","15.204288752684","17.1625471478212","18.9400234417734","16.9221542175064","15.9463513357764","17.3341077299138","17.3638942784274","16.3371559165062","18.0053001466558","17.4231847966078","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
5187,"PER1","hsa-mir-34c-3p","hsa-mir-146b-3p",0.0045,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/31014126'>PubMedLink</a>","mirtarbase","mirtarbase",0.00399128274407202,0.724037226738824,0.0823036947701845,0.187138192171042,0.558793887310388,-0.0361167243242188,"hsa-mir-146b-3p","hsa-mir-34c-3p",5187,19.7288872587945,17.721360931282,17.627913245825,"19.4376785113136","17.4701390801483","17.6952639214915","19.3109102446994","17.4716694488073","17.1527420977068","19.1928226665369","17.3854789100116","18.2529152384538","19.4426401313296","17.2727497619261","16.8230307887619","19.3753254324699","19.0394858909815","16.3913657079963","18.7853473430236","16.9998114857612","16.7314026921555","19.6104463523086","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
5865,"RAB3B","hsa-mir-874-3p","hsa-mir-141-3p",0,FALSE,NA,NA,NA,"tarbase","tarbase",3.01742625029611e-06,-0.565105541524447,2.63222209308618e-31,-1.44925664591585,0.666919601830711,0.0314130032663119,"hsa-mir-141-3p","hsa-mir-874-3p",5865,14.4199767581491,13.6151717922591,11.6125073129107,"14.3185796236655","9.71001171652815","9.89093405090027","11.0060485887744","12.4583706240395","16.1686216320764","13.7217014579416","13.7412028635098","15.062445223344","16.6511818870174","10.4526864036927","13.359695409068","6.28254137872494","16.1862587835287","11.8641532243153","10.4147153827876","7.11688086125893","13.7917896701386","16.4466589847502","15.2927778750347","11.8315595398505","15.1792499659533","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
6091,"ROBO1","hsa-mir-589-3p","hsa-mir-146a-5p",0.006,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/12082532'>PubMedLink</a>","tarbase","mirtarbase",0.00361466771125294,0.665126829413091,0.00098049576135403,0.347743864713515,0.388342806282114,-0.0594332435535847,"hsa-mir-146a-5p","hsa-mir-589-3p",6091,14.0742133994734,15.8869811128663,14.159521186742,"15.7560878544108","13.4399944660809","13.5401750747241","15.3466964996439","14.4468748606736","14.7986050346155","16.3172248321739","13.7829360015802","15.1829017378605","15.3070636650043","15.78661173917","10.6892381081068","15.9867718234916","12.4171571495303","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
6095,"RORA","hsa-mir-148a-5p","hsa-mir-9-5p",0.0065,TRUE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/31014126'>PubMedLink</a>","tarbase","tarbase",0.953085585072316,0.0078185540967918,0.00081254910621026,-0.283211906425316,0.481598041118684,-0.0479166167584566,"hsa-mir-9-5p","hsa-mir-148a-5p",6095,15.5993018115187,13.4885529816531,16.4165752465729,"14.4094702214817","15.5548687470752","13.5649207761601","13.2871770158125","15.6449022871727","13.6884576166742","15.4628265924625","14.403413856304","14.0848902687696","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
