"entrezgene_id","hgnc_symbol","mirna1","mirna2","Lancaster_XY_Z","is_mrna_tf","mirna1Literature","mirna2Literature","mrnaLiterature","miRNA1_mRNA_DB","miRNA2_mRNA_DB","miRNA1_pvalue","miRNA1_logFC","miRNA2_pvalue","miRNA2_logFC","mRNA_pvalue","mRNA_logFC","mi2","mi1","mrna","_c3","_c4","_c5","_c6","_c7","_c8","_c9","_c10","_c11","_c12","_c13","_c14","_c15","_c16","_c17","_c18","_c19","_c20","_c21","_c22","_c23","_c24","_c25","_c26"
3480,"IGF1R","hsa-mir-145-5p","hsa-mir-193b-3p",0.0015,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gSKCM/30701576'>PubMedLink</a>",NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/11494131'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/15059221'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/15059221'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/16715137'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/18568082'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22747855'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24745618'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25118293'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26554827'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26577700'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26722410'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28349238'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28740455'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30161025'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30833419'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/8378091'>PubMedLink</a>","mirtarbase tarbase","tarbase",0.305190312436641,-0.324632458573566,0.497876219544728,-0.259114896756807,0.765011251376733,0.104295232011896,"hsa-mir-193b-3p","hsa-mir-145-5p",3480,18.5407600501948,19.554300163926,"17.5021927120569","19.6645880947928","17.7811032341693","19.134006118755","19.6298881883889","18.1244674428168","16.5579840402106","18.5463710646182","17.0537808470529","17.2939250006475","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
3480,"IGF1R","hsa-mir-183-5p","hsa-mir-29a-5p",0.008,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/11494131'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/15059221'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/15059221'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/16715137'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/18568082'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22747855'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24745618'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25118293'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26554827'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26577700'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26722410'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28349238'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28740455'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30161025'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30833419'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/8378091'>PubMedLink</a>","mirtarbase tarbase","tarbase",0.551126405862421,-0.198622788475323,0.836875193881823,0.112810392051372,0.765011251376733,0.104295232011896,"hsa-mir-29a-5p","hsa-mir-183-5p",3480,19.304061623165,19.6645880947928,"19.134006118755","17.1592405415649","18.0666484531176","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
3480,"IGF1R","hsa-mir-26b-3p","hsa-mir-629-3p",0.0045,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/11494131'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/15059221'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/15059221'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/16715137'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/18568082'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22747855'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24745618'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25118293'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26554827'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26577700'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26722410'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28349238'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28740455'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30161025'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30833419'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/8378091'>PubMedLink</a>","tarbase","mirtarbase",0.505409866026625,-0.304885689067169,0.706985363090165,-0.21387358397374,0.765011251376733,0.104295232011896,"hsa-mir-629-3p","hsa-mir-26b-3p",3480,18.5407600501948,18.6832935608594,"19.6645880947928","17.7811032341693","19.4476767396549","18.1244674428168","18.3731705439387","16.7067264802627","17.998410183398","18.29408122972","17.4999731664657","17.7207965217956","18.4042442099879","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
3480,"IGF1R","hsa-mir-29b-1-5p","hsa-mir-193b-3p",0.003,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/11494131'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/15059221'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/15059221'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/16715137'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/18568082'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22747855'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24745618'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25118293'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26554827'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26577700'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26722410'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28349238'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28740455'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30161025'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30833419'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/8378091'>PubMedLink</a>","tarbase","tarbase",0.437326568065467,0.413703565849557,0.497876219544728,-0.259114896756807,0.765011251376733,0.104295232011896,"hsa-mir-193b-3p","hsa-mir-29b-1-5p",3480,18.5407600501948,18.1579861810743,"19.6645880947928","17.7811032341693","19.134006118755","19.6298881883889","18.3235944025766","18.1244674428168","16.7067264802627","18.5463710646182","17.1592405415649","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
3480,"IGF1R","hsa-mir-3200-3p","hsa-mir-503-5p",0.0065,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/11494131'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/15059221'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/15059221'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/16715137'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/18568082'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22747855'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24745618'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25118293'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26554827'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26577700'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26722410'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28349238'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28740455'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30161025'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30833419'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/8378091'>PubMedLink</a>","tarbase","mirtarbase tarbase",0.720779748928889,0.259026889297639,0.581425311716273,0.351818051865807,0.765011251376733,0.104295232011896,"hsa-mir-503-5p","hsa-mir-3200-3p",3480,18.3806770519591,19.6645880947928,"19.134006118755","18.5764422586058","16.7067264802627","18.1774537747704","18.9065408389274","18.5463710646182","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
3480,"IGF1R","hsa-mir-33a-3p","hsa-mir-15b-3p",0,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/11494131'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/15059221'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/15059221'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/16715137'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/18568082'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22747855'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24745618'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25118293'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26554827'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26577700'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26722410'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28349238'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28740455'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30161025'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30833419'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/8378091'>PubMedLink</a>","mirtarbase","mirtarbase",0.941898702213084,-0.0690792755984885,0.829095784852364,0.0999982027148692,0.765011251376733,0.104295232011896,"hsa-mir-15b-3p","hsa-mir-33a-3p",3480,19.2197753617273,19.6645880947928,"16.5579840402106","19.1929941277105","17.998410183398","17.2939250006475","18.9727366605661","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
3480,"IGF1R","hsa-mir-494-3p","hsa-mir-93-3p",0.0075,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/11494131'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/15059221'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/15059221'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/16715137'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/18568082'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22747855'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24745618'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25118293'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26554827'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26577700'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26722410'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28349238'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28740455'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30161025'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30833419'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/8378091'>PubMedLink</a>","mirtarbase","tarbase",0.527052542128025,0.693308096176278,0.210804660580419,0.706340107489124,0.765011251376733,0.104295232011896,"hsa-mir-93-3p","hsa-mir-494-3p",3480,17.307085717907,19.6645880947928,"19.134006118755","18.29408122972","18.5463710646182","18.4042442099879","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
3480,"IGF1R","hsa-mir-93-3p","hsa-mir-96-5p",0.0035,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/11494131'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/15059221'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/15059221'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/16715137'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/18568082'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22747855'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24745618'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25118293'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26554827'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26577700'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26722410'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28349238'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28740455'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30161025'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30833419'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/8378091'>PubMedLink</a>","tarbase","mirtarbase tarbase",0.210804660580419,0.706340107489124,0.368208334248942,-0.669468731256482,0.765011251376733,0.104295232011896,"hsa-mir-96-5p","hsa-mir-93-3p",3480,19.304061623165,18.5407600501948,"18.2459259561366","17.307085717907","17.9097352547729","17.7811032341693","19.134006118755","15.7017361048766","18.5463710646182","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
3572,"IL6ST","hsa-mir-211-5p","hsa-mir-378a-3p",0.009,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/12782602'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/16909117'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29363180'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/6093357'>PubMedLink</a>","tarbase","tarbase",0.00324800126891229,1.27324591133173,0.875463816852196,0.053034364959986,0.796934952327755,-0.0857416226045052,"hsa-mir-378a-3p","hsa-mir-211-5p",3572,19.4072609412979,19.9765424515029,"17.0883558759019","18.8130052783848","19.0696775159788","16.9778807340653","18.6133974401769","17.9962679740145","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
3572,"IL6ST","hsa-mir-223-3p","hsa-mir-494-3p",0.0015,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/12782602'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/16909117'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29363180'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/6093357'>PubMedLink</a>","mirtarbase tarbase","tarbase",0.93930247903226,0.027597197755093,0.527052542128025,0.693308096176278,0.796934952327755,-0.0857416226045052,"hsa-mir-494-3p","hsa-mir-223-3p",3572,18.8059069019523,19.9765424515029,"19.1901059181797","19.4158972881558","16.9778807340653","16.9147452463883","18.7689711616528","19.0188730949031","19.1074850540238","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
3658,"IREB2","hsa-mir-335-3p","hsa-mir-29a-3p",0.007,FALSE,NA,NA,NA,"tarbase","tarbase",0.22265645854308,-0.551136303653994,0.8969738060616,-0.0368645413613066,0.916727734401604,-0.0367177719044276,"hsa-mir-29a-3p","hsa-mir-335-3p",3658,16.9984868641152,16.9963906171321,"17.3149030518853","17.1540691036269","17.1853195149868","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
3673,"ITGA2","hsa-mir-20a-5p","hsa-mir-636",0.001,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/15292257'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22189006'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30288359'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/7500289'>PubMedLink</a>","mirtarbase","mirtarbase",0.932219589016707,0.0313444133279876,0.0638501059394744,3.07273302146917,0.952208192285228,-0.0220338080838875,"hsa-mir-636","hsa-mir-20a-5p",3673,16.1185103755682,16.1842388021682,"16.479098670318","16.5562382551471","18.4497879656306","19.4579040180806","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
3673,"ITGA2","hsa-mir-636","hsa-mir-17-5p",0.009,FALSE,NA,"<a href='https://pubmed.ncbi.nlm.nih.gSKCM/19578755'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gSKCM/21541354'>PubMedLink</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/15292257'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22189006'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30288359'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/7500289'>PubMedLink</a>","mirtarbase","mirtarbase",0.0638501059394744,3.07273302146917,0.613264560844456,0.179492729545379,0.952208192285228,-0.0220338080838875,"hsa-mir-17-5p","hsa-mir-636",3673,15.788281130501,16.1185103755682,"16.1842388021682","16.6952968324161","16.479098670318","12.84944988232","16.5562382551471","18.4497879656306","15.7153003753561","19.4579040180806","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
3687,"ITGAX","hsa-mir-658","hsa-mir-455-3p",0.004,FALSE,NA,"<a href='https://pubmed.ncbi.nlm.nih.gSKCM/29760567'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gSKCM/34395634'>PubMedLink</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/17726260'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22718118'>PubMedLink</a>","mirtarbase","mirtarbase",0.049899055947446,3.21716526332631,0.830244483087025,-0.0791880488766979,0.650648834203809,-0.157474249829981,"hsa-mir-455-3p","hsa-mir-658",3687,17.3073000895571,14.7571258568315,"17.2301654880832","15.1702318279659","18.4328003618445","15.4930696103373","17.8699762415441","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
3720,"JARID2","hsa-mir-542-3p","hsa-mir-181c-5p",0.006,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gSKCM/27107696'>PubMedLink</a>",NA,NA,"tarbase","tarbase",0.529706625395795,0.239689886144268,0.611229691353271,-0.242302367118598,0.985975670598255,0.00593713239432592,"hsa-mir-181c-5p","hsa-mir-542-3p",3720,18.8990929570485,18.6197851404927,"18.561662050557","17.6664719562529","18.8195420659691","17.3804622926695","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
3749,"KCNC4","hsa-mir-21-3p","hsa-mir-34a-5p",0.007,FALSE,NA,NA,NA,"tarbase","tarbase",0.416417078464338,0.28980268449779,0.940925191483641,0.0277587488381643,0.862105251479166,0.0683297406488112,"hsa-mir-34a-5p","hsa-mir-21-3p",3749,13.9005441124972,14.6068422528599,"14.777952753823","13.7203194890669","14.7558901928895","14.798859554473","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
3752,"KCND3","hsa-mir-17-5p","hsa-mir-93-5p",0.0075,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gSKCM/19578755'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gSKCM/21541354'>PubMedLink</a>",NA,NA,"mirtarbase","mirtarbase",0.613264560844456,0.179492729545379,0.591493438849042,0.157501420647836,0.947459148699991,-0.0273482326726509,"hsa-mir-93-5p","hsa-mir-17-5p",3752,14.447916015222,12.343673304177,"10.3819985609527","13.0934725657165","11.3643095403189","15.068277828917","13.2918491146524","14.9475113464756","10.2510194297412","11.4500430350513","14.6498910234265","18.053428797632","13.8080372796811","8.20324298796279","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
3782,"KCNN3","hsa-mir-181c-3p","hsa-mir-27a-3p",0.0055,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/19646982'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26619845'>PubMedLink</a>","mirtarbase","tarbase",0.940940431710864,-0.0317039372913356,0.822634169545726,0.0749350374645382,0.618322516685834,-0.19898174253426,"hsa-mir-27a-3p","hsa-mir-181c-3p",3782,12.794792345719,11.6788159124804,"12.015860455825","12.207819039438","12.9995427840082","11.1978320590283","12.7406440924401","11.3880177172923","13.1000179600856","12.0277715479382","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
3796,"KIF2A","hsa-mir-22-5p","hsa-mir-615-3p",0.005,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/24248467'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29427669'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29781531'>PubMedLink</a>","tarbase","mirtarbase",0.800453966904946,0.121501682275975,0.127007178702886,1.04479115730937,0.855528720486513,-0.0635214075775575,"hsa-mir-615-3p","hsa-mir-22-5p",3796,16.0829479163542,17.6118476201259,"16.0365198765059","16.2883528160586","17.141660846584","17.8976272943971","17.0067008316263","14.8682912587509","17.786487288418","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
3841,"KPNA5","hsa-mir-195-5p","hsa-let-7c-5p",0.002,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gSKCM/29760567'>PubMedLink</a>",NA,NA,"tarbase","mirtarbase tarbase",0.345342825172839,-0.451979919011565,0.315451575583119,-0.305608498846738,0.751198982131669,-0.116760314334397,"hsa-let-7c-5p","hsa-mir-195-5p",3841,16.2857601362715,14.2356002887308,"14.7819269078823","15.8111651976956","15.4540092012032","15.8540893274087","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
