source,target,ModeOfRegulation,edgeType
mir-129-5p/mir-7-5p,SP1_tf,"",direct
mir-139-5p/mir-7-5p,ZNF217_tf,"",direct
mir-135a-5p/mir-204-5p,RUNX2_tf,"",direct
mir-129-5p/mir-7-5p,FOXP1_tf,"",direct
SOX11_tf,RUNX1_target,1,direct
SOX11_tf,RUNX1_target,1,direct
SOX11_tf,CDH11_target,1,direct
SP1_tf,IGFBP3_target,1,direct
SP1_tf,IL1A_target,1,direct
KDM5B_tf,JUP_target,1,direct
KDM5B_tf,JUP_target,1,direct
KDM5B_tf,SMAD3_target,1,direct
SP1_tf,MUC2_target,1,direct
SP1_tf,MUC2_target,1,direct
SP1_tf,NFKB1_target,1,direct
SOX11_tf,RP1_target,1,direct
SOX11_tf,RP1_target,1,direct
SP1_tf,SLC9A2_target,1,direct
SP1_tf,EZR_target,1,direct
RUNX2_tf,WIPF1_target,1,direct
ELF3_tf,BARX2_target,1,direct
SP1_tf,ABCC3_target,1,direct
ZNF217_tf,CEMIP2_target,1,direct
RUNX2_tf,NABP1_target,1,direct
FOXP1_tf,TRAPPC9_target,-1,direct
mir-129-5p/mir-204-5p,RUNX1_target,"",indirect
mir-129-5p/mir-3065-3p,RUNX1_target,"",indirect
mir-129-5p/mir-204-5p,CDH11_target,"",indirect
mir-129-5p/mir-204-5p,IGFBP3_target,"",indirect
mir-129-5p/mir-7-5p,IL1A_target,"",indirect
mir-33b-5p/mir-7-5p,JUP_target,"",indirect
mir-642a-5p/mir-7-5p,JUP_target,"",indirect
mir-204-5p/mir-642a-5p,SMAD3_target,"",indirect
mir-129-5p/mir-7-5p,MUC2_target,"",indirect
mir-133b/mir-7-5p,MUC2_target,"",indirect
mir-129-5p/mir-7-5p,NFKB1_target,"",indirect
mir-129-5p/mir-153-3p,RP1_target,"",indirect
mir-153-3p/mir-7-5p,RP1_target,"",indirect
mir-129-5p/mir-7-5p,SLC9A2_target,"",indirect
mir-129-5p/mir-7-5p,EZR_target,"",indirect
mir-135a-5p/mir-204-5p,WIPF1_target,"",indirect
mir-1224-5p/mir-139-5p,BARX2_target,"",indirect
mir-129-5p/mir-7-5p,ABCC3_target,"",indirect
mir-139-5p/mir-7-5p,CEMIP2_target,"",indirect
mir-135a-5p/mir-204-5p,NABP1_target,"",indirect
mir-129-5p/mir-7-5p,TRAPPC9_target,"",indirect
