source,target,ModeOfRegulation,edgeType
mir-130b-5p,mir-130b-5p/mir-19a-3p,"",direct
mir-19a-3p,mir-19a-3p/mir-19b-3p,"",direct
mir-106a-5p,mir-106a-5p/mir-19b-3p,"",direct
mir-26b-5p,mir-26b-5p/mir-625-3p,"",direct
mir-19a-3p,mir-19a-3p/mir-19b-3p,"",direct
mir-142-3p,mir-142-3p/mir-331-3p,"",direct
mir-221-5p,mir-221-5p/mir-577,"",direct
mir-26b-3p,mir-26b-3p/mir-577,"",direct
mir-26b-3p,mir-26b-3p/mir-503-5p,"",direct
mir-221-5p,mir-221-5p/mir-7-5p,"",direct
mir-23b-5p,mir-23b-5p/mir-3613-5p,"",direct
mir-3613-5p,mir-3613-5p/mir-362-3p,"",direct
mir-26b-3p,mir-26b-3p/mir-362-3p,"",direct
mir-221-5p,mir-221-5p/mir-625-3p,"",direct
mir-362-3p,mir-362-3p/mir-362-5p,"",direct
mir-200a-3p,mir-200a-3p/mir-93-5p,"",direct
mir-200b-3p,mir-200b-3p/mir-484,"",direct
mir-484,mir-484/mir-93-5p,"",direct
mir-200a-3p,mir-200a-3p/mir-484,"",direct
mir-200b-3p,mir-200b-3p/mir-27a-5p,"",direct
mir-148a-5p,mir-148a-5p/mir-200a-3p,"",direct
mir-148a-5p,mir-148a-5p/mir-484,"",direct
mir-200b-3p,mir-200b-3p/mir-93-5p,"",direct
mir-148a-3p,mir-148a-3p/mir-3613-5p,"",direct
mir-148a-3p,mir-148a-3p/mir-92a-1-5p,"",direct
mir-23b-5p,mir-23b-5p/mir-3613-5p,"",direct
let-7g-3p,let-7g-3p/mir-15b-3p,"",direct
mir-188-5p,mir-188-5p/mir-362-3p,"",direct
mir-155-5p,mir-155-5p/mir-26b-3p,"",direct
mir-200c-3p,mir-200c-3p/mir-590-5p,"",direct
mir-155-5p,mir-155-5p/mir-532-3p,"",direct
mir-155-5p,mir-155-5p/mir-590-5p,"",direct
mir-19b-3p,mir-19b-3p/mir-200c-3p,"",direct
mir-155-5p,mir-155-5p/mir-362-3p,"",direct
mir-200c-3p,mir-200c-3p/mir-362-3p,"",direct
mir-362-3p,mir-362-3p/mir-590-5p,"",direct
mir-362-3p,mir-362-3p/mir-532-3p,"",direct
mir-335-5p,mir-335-5p/mir-362-3p,"",direct
mir-148a-3p,mir-148a-3p/mir-92a-1-5p,"",direct
mir-148a-3p,mir-148a-3p/mir-362-3p,"",direct
mir-148a-3p,mir-148a-3p/mir-362-5p,"",direct
mir-130a-3p,mir-130a-3p/mir-335-5p,"",direct
mir-335-5p,mir-335-5p/mir-362-5p,"",direct
mir-142-3p,mir-142-3p/mir-505-3p,"",direct
mir-17-5p,mir-17-5p/mir-19a-3p,"",direct
mir-19a-3p,mir-19a-3p/mir-19b-3p,"",direct
mir-17-5p,mir-17-5p/mir-19b-3p,"",direct
mir-148a-3p,mir-148a-3p/mir-320b,"",direct
mir-320c,mir-320c/mir-320d,"",direct
mir-129-5p,mir-129-5p/mir-335-3p,"",direct
mir-17-5p,mir-17-5p/mir-335-3p,"",direct
mir-130a-3p,mir-130a-3p/mir-17-5p,"",direct
mir-130b-3p,mir-130b-3p/mir-200c-3p,"",direct
mir-182-5p,mir-182-5p/mir-200c-3p,"",direct
mir-130b-3p,mir-130b-3p/mir-141-3p,"",direct
mir-142-5p,mir-142-5p/mir-625-3p,"",direct
mir-200c-3p,mir-200c-3p/mir-532-3p,"",direct
mir-141-3p,mir-141-3p/mir-200c-3p,"",direct
mir-155-5p,mir-155-5p/mir-421,"",direct
mir-200c-3p,mir-200c-3p/mir-29b-1-5p,"",direct
mir-191-5p,mir-191-5p/mir-200c-3p,"",direct
mir-200c-3p,mir-200c-3p/mir-590-5p,"",direct
mir-19b-3p,mir-19b-3p/mir-29b-1-5p,"",direct
mir-627-5p,mir-627-5p/mir-769-3p,"",direct
mir-17-5p,mir-17-5p/mir-18a-5p,"",direct
mir-142-3p,mir-142-3p/mir-192-5p,"",direct
mir-17-5p,mir-17-5p/mir-19b-3p,"",direct
mir-182-5p,mir-182-5p/mir-26b-3p,"",direct
mir-18a-5p,mir-18a-5p/mir-19b-3p,"",direct
mir-192-5p,mir-192-5p/mir-193b-3p,"",direct
mir-17-5p,mir-17-5p/mir-19a-3p,"",direct
mir-421,mir-421/mir-93-3p,"",direct
mir-18a-5p,mir-18a-5p/mir-19a-3p,"",direct
mir-19a-3p,mir-19a-3p/mir-19b-3p,"",direct
mir-142-3p,mir-142-3p/mir-424-5p,"",direct
mir-671-5p,mir-671-5p/mir-96-5p,"",direct
mir-26b-5p,mir-26b-5p/mir-331-3p,"",direct
mir-335-5p,mir-335-5p/mir-424-5p,"",direct
mir-155-5p,mir-155-5p/mir-92a-1-5p,"",direct
mir-155-5p,mir-155-5p/mir-23b-5p,"",direct
mir-135b-5p,mir-135b-5p/mir-92a-1-5p,"",direct
mir-141-3p,mir-141-3p/mir-3613-5p,"",direct
mir-3613-5p,mir-3613-5p/mir-96-5p,"",direct
mir-135b-5p,mir-135b-5p/mir-3613-5p,"",direct
mir-23b-5p,mir-23b-5p/mir-3613-5p,"",direct
mir-135b-5p,mir-135b-5p/mir-142-3p,"",direct
mir-23b-5p,mir-23b-5p/mir-96-5p,"",direct
mir-3613-5p,mir-3613-5p/mir-362-3p,"",direct
mir-141-3p,mir-141-3p/mir-148a-3p,"",direct
mir-142-3p,mir-142-3p/mir-23b-5p,"",direct
mir-141-3p,mir-141-3p/mir-23b-5p,"",direct
mir-148a-3p,mir-148a-3p/mir-23b-5p,"",direct
mir-148a-3p,mir-148a-3p/mir-3613-5p,"",direct
mir-148a-3p,mir-148a-3p/mir-362-3p,"",direct
mir-148a-3p,mir-148a-3p/mir-96-5p,"",direct
mir-20a-5p,mir-20a-5p/mir-23b-5p,"",direct
mir-135b-5p,mir-135b-5p/mir-148a-3p,"",direct
mir-142-3p,mir-142-3p/mir-96-5p,"",direct
mir-141-3p,mir-141-3p/mir-142-3p,"",direct
mir-135b-5p,mir-135b-5p/mir-17-5p,"",direct
mir-148a-3p,mir-148a-3p/mir-93-5p,"",direct
mir-18a-3p,mir-18a-3p/mir-335-5p,"",direct
mir-19b-3p,mir-19b-3p/mir-577,"",direct
mir-19b-3p,mir-19b-3p/mir-7-5p,"",direct
mir-335-5p,mir-335-5p/mir-7-5p,"",direct
mir-19b-3p,mir-19b-3p/mir-335-5p,"",direct
mir-20a-5p,mir-20a-5p/mir-7-5p,"",direct
mir-484,mir-484/mir-93-5p,"",direct
mir-193b-3p,mir-193b-3p/mir-484,"",direct
mir-17-5p,mir-17-5p/mir-320b,"",direct
mir-17-5p,mir-17-5p/mir-320b,"",direct
mir-17-5p,mir-17-5p/mir-7-5p,"",direct
mir-20a-5p,mir-20a-5p/mir-484,"",direct
mir-30b-3p,mir-30b-3p/mir-760,"",direct
mir-17-5p,mir-17-5p/mir-484,"",direct
mir-17-5p,mir-17-5p/mir-200a-3p,"",direct
mir-1301-3p,mir-1301-3p/mir-200b-3p,"",direct
mir-148a-5p,mir-148a-5p/mir-17-5p,"",direct
mir-148a-5p,mir-148a-5p/mir-200a-3p,"",direct
mir-320c,mir-320c/mir-484,"",direct
mir-30b-3p,mir-30b-3p/mir-320b,"",direct
mir-1301-3p,mir-1301-3p/mir-17-5p,"",direct
mir-20a-5p,mir-20a-5p/mir-320b,"",direct
mir-148a-5p,mir-148a-5p/mir-200b-3p,"",direct
mir-320b,mir-320b/mir-93-5p,"",direct
mir-200a-3p,mir-200a-3p/mir-93-5p,"",direct
mir-200a-3p,mir-200a-3p/mir-20a-5p,"",direct
mir-320b,mir-320b/mir-93-5p,"",direct
mir-200a-3p,mir-200a-3p/mir-484,"",direct
mir-20a-5p,mir-20a-5p/mir-320b,"",direct
mir-130b-3p,mir-130b-3p/mir-200b-3p,"",direct
mir-200b-3p,mir-200b-3p/mir-320b,"",direct
mir-320b,mir-320b/mir-484,"",direct
mir-1301-3p,mir-1301-3p/mir-19b-3p,"",direct
mir-148a-5p,mir-148a-5p/mir-484,"",direct
mir-148a-5p,mir-148a-5p/mir-320b,"",direct
mir-1301-3p,mir-1301-3p/mir-320c,"",direct
mir-200a-3p,mir-200a-3p/mir-320b,"",direct
mir-1301-3p,mir-1301-3p/mir-484,"",direct
mir-1301-3p,mir-1301-3p/mir-93-5p,"",direct
mir-200b-3p,mir-200b-3p/mir-20a-5p,"",direct
mir-1301-3p,mir-1301-3p/mir-320b,"",direct
mir-200b-3p,mir-200b-3p/mir-484,"",direct
mir-200b-3p,mir-200b-3p/mir-93-5p,"",direct
mir-148a-5p,mir-148a-5p/mir-20a-5p,"",direct
mir-324-5p,mir-324-5p/mir-629-3p,"",direct
mir-17-5p,mir-17-5p/mir-484,"",direct
mir-17-5p,mir-17-5p/mir-500a-5p,"",direct
mir-155-5p,mir-155-5p/mir-627-5p,"",direct
mir-19b-3p,mir-19b-3p/mir-200c-3p,"",direct
mir-191-5p,mir-191-5p/mir-200c-3p,"",direct
mir-141-3p,mir-141-3p/mir-362-3p,"",direct
mir-200c-3p,mir-200c-3p/mir-590-5p,"",direct
mir-200c-3p,mir-200c-3p/mir-362-3p,"",direct
mir-320c,mir-320c/mir-320d,"",direct
mir-130b-5p,mir-130b-5p/mir-33a-5p,"",direct
mir-141-5p,mir-141-5p/mir-33b-5p,"",direct
mir-33a-5p,mir-33a-5p/mir-33b-5p,"",direct
mir-144-3p,mir-144-3p/mir-16-2-3p,"",direct
mir-135b-5p,mir-135b-5p/mir-20a-5p,"",direct
mir-141-3p,mir-141-3p/mir-96-5p,"",direct
mir-93-5p,mir-93-5p/mir-96-5p,"",direct
mir-141-3p,mir-141-3p/mir-182-5p,"",direct
mir-141-3p,mir-141-3p/mir-93-5p,"",direct
mir-20a-5p,mir-20a-5p/mir-23b-5p,"",direct
mir-135b-5p,mir-135b-5p/mir-93-5p,"",direct
mir-135b-5p,mir-135b-5p/mir-96-5p,"",direct
mir-182-5p,mir-182-5p/mir-93-5p,"",direct
mir-193b-3p,mir-193b-3p/mir-33a-5p,"",direct
mir-193b-3p,mir-193b-3p/mir-33b-5p,"",direct
mir-33b-5p,mir-33b-5p/mir-744-3p,"",direct
mir-33a-5p,mir-33a-5p/mir-33b-5p,"",direct
mir-16-2-3p,mir-16-2-3p/mir-33b-5p,"",direct
mir-16-2-3p,mir-16-2-3p/mir-627-5p,"",direct
mir-19a-3p,mir-19a-3p/mir-26b-5p,"",direct
mir-19a-3p,mir-19a-3p/mir-19b-3p,"",direct
mir-19a-3p,mir-19a-3p/mir-3613-5p,"",direct
mir-1271-5p,mir-1271-5p/mir-942-5p,"",direct
mir-23b-5p,mir-23b-5p/mir-96-5p,"",direct
mir-125b-5p,mir-125b-5p/mir-505-3p,"",direct
mir-1271-5p,mir-1271-5p/mir-142-3p,"",direct
mir-144-3p,mir-144-3p/mir-26b-5p,"",direct
mir-144-3p,mir-144-3p/mir-193b-3p,"",direct
mir-148a-5p,mir-148a-5p/mir-30a-5p,"",direct
mir-424-5p,mir-424-5p/mir-455-3p,"",direct
mir-455-3p,mir-455-3p/mir-500a-5p,"",direct
mir-136-5p,mir-136-5p/mir-19a-3p,"",direct
mir-136-5p,mir-136-5p/mir-370-3p,"",direct
mir-136-5p,mir-136-5p/mir-431-5p,"",direct
mir-19a-3p,mir-19a-3p/mir-421,"",direct
mir-19a-3p,mir-19a-3p/mir-431-5p,"",direct
mir-370-3p,mir-370-3p/mir-421,"",direct
mir-370-3p,mir-370-3p/mir-431-5p,"",direct
mir-421,mir-421/mir-431-5p,"",direct
mir-1306-3p,mir-1306-3p/mir-19a-3p,"",direct
mir-183-5p,mir-183-5p/mir-7-1-3p,"",direct
mir-130b-3p,mir-130b-3p/mir-19b-3p,"",direct
mir-130b-3p,mir-130b-3p/mir-590-5p,"",direct
mir-130b-5p,mir-130b-5p/mir-590-5p,"",direct
mir-17-5p,mir-17-5p/mir-19b-3p,"",direct
mir-17-5p,mir-17-5p/mir-20a-5p,"",direct
mir-17-5p,mir-17-5p/mir-93-5p,"",direct
mir-130b-3p,mir-130b-3p/mir-93-5p,"",direct
mir-223-5p,mir-223-5p/mir-31-5p,"",direct
mir-3613-5p,mir-3613-5p/mir-93-5p,"",direct
mir-19b-3p,mir-19b-3p/mir-362-3p,"",direct
mir-19b-3p,mir-19b-3p/mir-3613-5p,"",direct
mir-3613-5p,mir-3613-5p/mir-362-3p,"",direct
mir-150-5p,mir-150-5p/mir-503-5p,"",direct
mir-155-5p,mir-155-5p/mir-92a-1-5p,"",direct
mir-33a-3p,mir-33a-3p/mir-627-5p,"",direct
mir-503-5p,mir-503-5p/mir-577,"",direct
mir-335-5p,mir-335-5p/mir-505-3p,"",direct
mir-335-3p,mir-335-3p/mir-505-3p,"",direct
mir-335-5p,mir-335-5p/mir-362-5p,"",direct
mir-3928-3p,mir-3928-3p/mir-431-5p,"",direct
mir-17-5p,mir-17-5p/mir-320b,"",direct
mir-1301-3p,mir-1301-3p/mir-26b-5p,"",direct
mir-20a-3p,mir-20a-3p/mir-26b-5p,"",direct
mir-135b-5p,mir-135b-5p/mir-3613-5p,"",direct
mir-135b-5p,mir-135b-5p/mir-23b-5p,"",direct
mir-20a-5p,mir-20a-5p/mir-7-5p,"",direct
mir-130b-3p,mir-130b-3p/mir-455-3p,"",direct
mir-17-5p,mir-17-5p/mir-484,"",direct
mir-148a-3p,mir-148a-3p/mir-19b-3p,"",direct
mir-141-3p,mir-141-3p/mir-17-5p,"",direct
mir-19b-3p,mir-19b-3p/mir-20a-5p,"",direct
mir-148a-3p,mir-148a-3p/mir-17-5p,"",direct
mir-148a-3p,mir-148a-3p/mir-19a-3p,"",direct
mir-141-3p,mir-141-3p/mir-20a-5p,"",direct
mir-17-5p,mir-17-5p/mir-19a-3p,"",direct
mir-424-5p,mir-424-5p/mir-627-5p,"",direct
mir-155-5p,mir-155-5p/mir-33b-5p,"",direct
mir-3613-5p,mir-3613-5p/mir-362-3p,"",direct
mir-155-5p,mir-155-5p/mir-362-3p,"",direct
mir-155-5p,mir-155-5p/mir-182-5p,"",direct
mir-148a-3p,mir-148a-3p/mir-182-5p,"",direct
mir-148a-3p,mir-148a-3p/mir-92a-1-5p,"",direct
mir-3613-5p,mir-3613-5p/mir-92a-1-5p,"",direct
mir-503-5p,mir-503-5p/mir-577,"",direct
mir-148a-3p,mir-148a-3p/mir-625-3p,"",direct
mir-141-5p,mir-141-5p/mir-942-5p,"",direct
mir-148a-3p,mir-148a-3p/mir-362-3p,"",direct
mir-30a-5p,mir-30a-5p/mir-9-5p,"",direct
mir-203a-3p,mir-203a-3p/mir-320c,"",direct
mir-203a-3p,mir-203a-3p/mir-93-5p,"",direct
mir-203a-3p,mir-203a-3p/mir-30b-3p,"",direct
mir-20a-5p,mir-20a-5p/mir-93-5p,"",direct
mir-20a-5p,mir-20a-5p/mir-320c,"",direct
mir-20a-5p,mir-20a-5p/mir-30b-3p,"",direct
let-7g-3p,let-7g-3p/mir-1306-3p,"",direct
let-7g-3p,let-7g-3p/mir-183-5p,"",direct
let-7g-3p,let-7g-3p/mir-431-5p,"",direct
mir-1306-3p,mir-1306-3p/mir-33a-5p,"",direct
mir-431-5p,mir-431-5p/mir-7-1-3p,"",direct
let-7g-3p,let-7g-3p/mir-223-5p,"",direct
mir-200a-3p,mir-200a-3p/mir-429,"",direct
mir-320b,mir-320b/mir-7-5p,"",direct
mir-7-5p,mir-7-5p/mir-93-5p,"",direct
mir-320b,mir-320b/mir-320d,"",direct
mir-335-5p,mir-335-5p/mir-505-3p,"",direct
mir-155-5p,mir-155-5p/mir-3613-5p,"",direct
mir-27a-5p,mir-27a-5p/mir-484,"",direct
mir-1301-3p,mir-1301-3p/mir-452-5p,"",direct
mir-335-5p,mir-335-5p/mir-505-3p,"",direct
mir-26b-3p,mir-26b-3p/mir-503-5p,"",direct
mir-17-5p,mir-17-5p/mir-31-5p,"",direct
mir-424-5p,mir-424-5p/mir-500a-5p,"",direct
mir-16-2-3p,mir-16-2-3p/mir-33b-5p,"",direct
mir-16-2-3p,mir-16-2-3p/mir-33b-5p,"",direct
mir-16-2-3p,mir-16-2-3p/mir-33a-3p,"",direct
mir-26b-5p,mir-26b-5p/mir-33a-3p,"",direct
mir-33a-3p,mir-33a-3p/mir-484,"",direct
mir-219a-1-3p,mir-219a-1-3p/mir-221-5p,"",direct
mir-1271-5p,mir-1271-5p/mir-26b-5p,"",direct
mir-19a-3p,mir-19a-3p/mir-19b-3p,"",direct
mir-26b-5p,mir-26b-5p/mir-424-5p,"",direct
mir-130b-5p,mir-130b-5p/mir-16-2-3p,"",direct
mir-130b-5p,mir-130b-5p/mir-210-3p,"",direct
mir-30a-5p,mir-30a-5p/mir-9-5p,"",direct
mir-106a-5p,mir-106a-5p/mir-130b-3p,"",direct
mir-106a-5p,mir-106a-5p/mir-200a-3p,"",direct
mir-106a-5p,mir-106a-5p/mir-20a-5p,"",direct
mir-106a-5p,mir-106a-5p/mir-17-5p,"",direct
mir-106a-5p,mir-106a-5p/mir-17-5p,"",direct
mir-106a-5p,mir-106a-5p/mir-20a-5p,"",direct
mir-148a-3p,mir-148a-3p/mir-93-5p,"",direct
mir-148a-3p,mir-148a-3p/mir-532-3p,"",direct
mir-188-5p,mir-188-5p/mir-532-3p,"",direct
mir-362-3p,mir-362-3p/mir-532-3p,"",direct
mir-29b-1-5p,mir-29b-1-5p/mir-93-5p,"",direct
mir-148a-3p,mir-148a-3p/mir-188-5p,"",direct
mir-532-3p,mir-532-3p/mir-93-5p,"",direct
mir-142-5p,mir-142-5p/mir-20a-5p,"",direct
mir-142-5p,mir-142-5p/mir-93-5p,"",direct
mir-142-5p,mir-142-5p/mir-17-5p,"",direct
mir-17-5p,mir-17-5p/mir-20a-5p,"",direct
mir-26b-3p,mir-26b-3p/mir-362-3p,"",direct
mir-26b-3p,mir-26b-3p/mir-362-5p,"",direct
mir-148a-3p,mir-148a-3p/mir-221-5p,"",direct
mir-155-5p,mir-155-5p/mir-362-3p,"",direct
mir-221-5p,mir-221-5p/mir-625-3p,"",direct
mir-148a-3p,mir-148a-3p/mir-362-3p,"",direct
mir-148a-3p,mir-148a-3p/mir-362-3p,"",direct
mir-148a-3p,mir-148a-3p/mir-155-5p,"",direct
mir-221-5p,mir-221-5p/mir-362-3p,"",direct
mir-362-3p,mir-362-3p/mir-362-5p,"",direct
mir-362-3p,mir-362-3p/mir-625-3p,"",direct
mir-221-5p,mir-221-5p/mir-362-5p,"",direct
mir-148a-3p,mir-148a-3p/mir-26b-3p,"",direct
mir-221-5p,mir-221-5p/mir-26b-3p,"",direct
mir-142-3p,mir-142-3p/mir-362-3p,"",direct
mir-148a-3p,mir-148a-3p/mir-362-5p,"",direct
mir-320b,mir-320b/mir-424-5p,"",direct
mir-142-3p,mir-142-3p/mir-26b-3p,"",direct
mir-155-5p,mir-155-5p/mir-362-3p,"",direct
mir-27a-5p,mir-27a-5p/mir-484,"",direct
mir-142-3p,mir-142-3p/mir-362-3p,"",direct
mir-148a-5p,mir-148a-5p/mir-20a-5p,"",direct
mir-33a-5p,mir-33a-5p/mir-769-3p,"",direct
mir-144-3p,mir-144-3p/mir-26b-5p,"",direct
mir-130b-5p,mir-130b-5p/mir-144-3p,"",direct
mir-130b-5p,mir-130b-5p/mir-33a-5p,"",direct
mir-144-3p,mir-144-3p/mir-16-2-3p,"",direct
mir-130b-5p,mir-130b-5p/mir-33a-3p,"",direct
mir-16-2-3p,mir-16-2-3p/mir-33a-5p,"",direct
mir-130b-5p,mir-130b-5p/mir-16-2-3p,"",direct
mir-16-2-3p,mir-16-2-3p/mir-96-5p,"",direct
mir-2110,mir-2110/mir-589-3p,"",direct
mir-133b,mir-133b/mir-29b-1-5p,"",direct
mir-148a-3p,mir-148a-3p/mir-33a-5p,"",direct
mir-148a-3p,mir-148a-3p/mir-671-5p,"",direct
mir-19a-3p,mir-19a-3p/mir-19b-3p,"",direct
mir-148a-3p,mir-148a-3p/mir-320d,"",direct
mir-19b-3p,mir-19b-3p/mir-33a-5p,"",direct
mir-19b-3p,mir-19b-3p/mir-7-1-3p,"",direct
mir-320b,mir-320b/mir-7-1-3p,"",direct
mir-19a-3p,mir-19a-3p/mir-93-3p,"",direct
mir-421,mir-421/mir-671-5p,"",direct
mir-421,mir-421/mir-7-1-3p,"",direct
mir-33a-5p,mir-33a-5p/mir-7-1-3p,"",direct
mir-130b-5p,mir-130b-5p/mir-33a-5p,"",direct
mir-130b-5p,mir-130b-5p/mir-16-2-3p,"",direct
mir-424-5p,mir-424-5p/mir-625-3p,"",direct
mir-320b,mir-320b/mir-424-5p,"",direct
mir-130b-5p,mir-130b-5p/mir-424-5p,"",direct
mir-142-5p,mir-142-5p/mir-625-3p,"",direct
mir-142-5p,mir-142-5p/mir-27a-5p,"",direct
mir-142-5p,mir-142-5p/mir-17-5p,"",direct
let-7c-5p,let-7c-5p/mir-2355-3p,"",direct
mir-196b-5p,mir-196b-5p/mir-484,"",direct
mir-23b-5p,mir-23b-5p/mir-93-5p,"",direct
mir-335-5p,mir-335-5p/mir-577,"",direct
mir-135b-5p,mir-135b-5p/mir-93-5p,"",direct
mir-320b,mir-320b/mir-93-5p,"",direct
mir-320b,mir-320b/mir-338-5p,"",direct
mir-20a-5p,mir-20a-5p/mir-320b,"",direct
mir-155-5p,mir-155-5p/mir-3613-5p,"",direct
mir-182-5p,mir-182-5p/mir-224-5p,"",direct
mir-3613-5p,mir-3613-5p/mir-362-3p,"",direct
mir-511-5p,mir-511-5p/mir-940,"",direct
mir-1301-3p,mir-1301-3p/mir-148a-5p,"",direct
mir-141-5p,mir-141-5p/mir-939-5p,"",direct
mir-362-3p,mir-362-3p/mir-942-5p,"",direct
mir-141-5p,mir-141-5p/mir-19a-3p,"",direct
mir-141-5p,mir-141-5p/mir-942-5p,"",direct
mir-424-5p,mir-424-5p/mir-627-5p,"",direct
mir-33a-5p,mir-33a-5p/mir-484,"",direct
mir-33a-5p,mir-33a-5p/mir-744-3p,"",direct
mir-362-3p,mir-362-3p/mir-93-5p,"",direct
mir-20a-5p,mir-20a-5p/mir-92a-1-5p,"",direct
mir-92a-1-5p,mir-92a-1-5p/mir-93-5p,"",direct
mir-183-5p,mir-183-5p/mir-421,"",direct
mir-210-3p,mir-210-3p/mir-484,"",direct
mir-26b-3p,mir-26b-3p/mir-362-3p,"",direct
mir-26b-3p,mir-26b-3p/mir-503-5p,"",direct
mir-150-5p,mir-150-5p/mir-503-5p,"",direct
mir-20a-5p,mir-20a-5p/mir-33a-3p,"",direct
mir-19b-3p,mir-19b-3p/mir-20a-5p,"",direct
mir-200b-3p,mir-200b-3p/mir-20a-5p,"",direct
mir-19b-3p,mir-19b-3p/mir-200b-3p,"",direct
mir-148a-5p,mir-148a-5p/mir-200b-3p,"",direct
mir-19b-3p,mir-19b-3p/mir-33a-3p,"",direct
mir-200a-3p,mir-200a-3p/mir-20a-5p,"",direct
mir-148a-5p,mir-148a-5p/mir-20a-5p,"",direct
mir-19b-3p,mir-19b-3p/mir-200a-3p,"",direct
mir-148a-5p,mir-148a-5p/mir-200b-3p,"",direct
mir-93-5p,mir-342-3p/mir-93-5p,"",direct
mir-93-5p,mir-26b-5p/mir-93-5p,"",direct
mir-93-5p,mir-20a-5p/mir-93-5p,"",direct
mir-937-3p,mir-935/mir-937-3p,"",direct
mir-935,mir-421/mir-935,"",direct
mir-940,mir-188-5p/mir-940,"",direct
mir-299-5p,mir-149-5p/mir-299-5p,"",direct
mir-744-3p,mir-26b-5p/mir-744-3p,"",direct
mir-501-5p,mir-26b-3p/mir-501-5p,"",direct
mir-2110,mir-16-2-3p/mir-2110,"",direct
mir-7-5p,mir-532-3p/mir-7-5p,"",direct
mir-93-3p,mir-362-3p/mir-93-3p,"",direct
mir-429,mir-19b-1-5p/mir-429,"",direct
mir-429,mir-335-5p/mir-429,"",direct
mir-362-5p,mir-130a-3p/mir-362-5p,"",direct
mir-505-3p,mir-503-5p/mir-505-3p,"",direct
mir-429,mir-200b-3p/mir-429,"",direct
mir-192-5p,mir-129-5p/mir-192-5p,"",direct
mir-494-3p,mir-335-3p/mir-494-3p,"",direct
mir-335-5p,mir-335-3p/mir-335-5p,"",direct
mir-576-5p,mir-183-5p/mir-576-5p,"",direct
mir-222-5p,mir-183-5p/mir-222-5p,"",direct
mir-93-5p,mir-183-5p/mir-93-5p,"",direct
mir-222-5p,mir-19b-1-5p/mir-222-5p,"",direct
mir-183-5p,mir-17-5p/mir-183-5p,"",direct
mir-576-5p,mir-222-5p/mir-576-5p,"",direct
mir-93-5p,mir-148a-5p/mir-93-5p,"",direct
mir-33a-3p,mir-182-5p/mir-33a-3p,"",direct
mir-222-5p,mir-182-5p/mir-222-5p,"",direct
mir-133b,mir-133a-3p/mir-133b,"",direct
mir-1304-5p,mir-1292-5p/mir-1304-5p,"",direct
mir-940,mir-539-5p/mir-940,"",direct
mir-93-3p,mir-18a-5p/mir-93-3p,"",direct
mir-33a-3p,mir-1301-3p/mir-33a-3p,"",direct
mir-940,mir-1301-3p/mir-940,"",direct
mir-424-5p,mir-33a-3p/mir-424-5p,"",direct
mir-155-5p,mir-1301-3p/mir-155-5p,"",direct
mir-940,mir-550a-5p/mir-940,"",direct
mir-550a-5p,mir-33a-3p/mir-550a-5p,"",direct
mir-18a-5p,mir-130b-3p/mir-18a-5p,"",direct
mir-3065-3p,mir-26b-5p/mir-3065-3p,"",direct
mir-3065-3p,mir-153-3p/mir-3065-3p,"",direct
mir-93-5p,mir-7-1-3p/mir-93-5p,"",direct
mir-20a-3p,mir-18a-5p/mir-20a-3p,"",direct
mir-93-5p,mir-26b-5p/mir-93-5p,"",direct
mir-93-5p,mir-20a-3p/mir-93-5p,"",direct
mir-33a-3p,mir-130b-5p/mir-33a-3p,"",direct
mir-324-5p,mir-19b-1-5p/mir-324-5p,"",direct
mir-324-5p,mir-19b-1-5p/mir-324-5p,"",direct
mir-324-5p,mir-19b-1-5p/mir-324-5p,"",direct
mir-19b-1-5p,mir-148b-5p/mir-19b-1-5p,"",direct
mir-324-5p,mir-19b-1-5p/mir-324-5p,"",direct
mir-324-5p,mir-149-5p/mir-324-5p,"",direct
mir-484,mir-153-3p/mir-484,"",direct
mir-484,mir-424-5p/mir-484,"",direct
mir-345-5p,mir-335-5p/mir-345-5p,"",direct
mir-335-5p,mir-142-3p/mir-335-5p,"",direct
mir-335-5p,mir-142-3p/mir-335-5p,"",direct
mir-484,mir-335-5p/mir-484,"",direct
mir-345-5p,mir-142-3p/mir-345-5p,"",direct
mir-324-5p,mir-1180-3p/mir-324-5p,"",direct
mir-219a-1-3p,mir-148b-5p/mir-219a-1-3p,"",direct
mir-148b-5p,mir-145-5p/mir-148b-5p,"",direct
mir-33a-5p,mir-320b/mir-33a-5p,"",direct
mir-7-1-3p,mir-320b/mir-7-1-3p,"",direct
mir-590-5p,mir-192-5p/mir-590-5p,"",direct
mir-320b,mir-130b-5p/mir-320b,"",direct
mir-148b-5p,mir-1180-3p/mir-148b-5p,"",direct
mir-590-5p,mir-130b-5p/mir-590-5p,"",direct
mir-484,mir-192-5p/mir-484,"",direct
mir-629-3p,mir-484/mir-629-3p,"",direct
mir-484,mir-320b/mir-484,"",direct
mir-19b-1-5p,mir-148b-5p/mir-19b-1-5p,"",direct
mir-590-5p,mir-484/mir-590-5p,"",direct
mir-320b,mir-215-5p/mir-320b,"",direct
mir-484,mir-16-2-3p/mir-484,"",direct
mir-484,mir-215-5p/mir-484,"",direct
mir-421,let-7g-3p/mir-421,"",direct
mir-3651,mir-2277-5p/mir-3651,"",direct
mir-96-5p,mir-23b-5p/mir-96-5p,"",direct
mir-19b-1-5p,mir-148b-5p/mir-19b-1-5p,"",direct
