source,target,ModeOfRegulation,edgeType
mir-520f-3p,mir-519a-3p/mir-520f-3p,"",direct
mir-520f-3p,mir-520c-3p/mir-520f-3p,"",direct
mir-520f-3p,mir-520d-3p/mir-520f-3p,"",direct
mir-519a-3p,mir-106a-5p/mir-519a-3p,"",direct
mir-520f-3p,mir-302d-3p/mir-520f-3p,"",direct
mir-520c-3p,mir-106a-5p/mir-520c-3p,"",direct
mir-520f-3p,mir-302a-3p/mir-520f-3p,"",direct
mir-520f-3p,mir-520a-3p/mir-520f-3p,"",direct
mir-520f-3p,mir-519c-3p/mir-520f-3p,"",direct
mir-520f-3p,mir-519b-3p/mir-520f-3p,"",direct
mir-520f-3p,mir-302c-3p/mir-520f-3p,"",direct
mir-7-5p,mir-124-3p/mir-7-5p,"",direct
mir-1224-5p,mir-122-5p/mir-1224-5p,"",direct
mir-29c-3p,mir-29b-3p/mir-29c-3p,"",direct
mir-29c-3p,mir-29b-3p/mir-29c-3p,"",direct
mir-940,mir-192-5p/mir-940,"",direct
mir-518c-5p,mir-106a-5p/mir-518c-5p,"",direct
mir-520a-3p,mir-106a-5p/mir-520a-3p,"",direct
mir-592,mir-130b-3p/mir-592,"",direct
mir-20b-5p,mir-20b-3p/mir-20b-5p,"",direct
mir-20b-3p,mir-106a-5p/mir-20b-3p,"",direct
mir-302c-3p,mir-106a-5p/mir-302c-3p,"",direct
mir-135a-5p,mir-106a-5p/mir-135a-5p,"",direct
mir-200a-3p,mir-106a-5p/mir-200a-3p,"",direct
mir-135a-5p,let-7e-5p/mir-135a-5p,"",direct
mir-338-3p,let-7e-5p/mir-338-3p,"",direct
mir-18b-5p,mir-135a-5p/mir-18b-5p,"",direct
mir-200a-3p,mir-135a-5p/mir-200a-3p,"",direct
mir-200b-3p,mir-106a-5p/mir-200b-3p,"",direct
mir-20b-3p,mir-130b-3p/mir-20b-3p,"",direct
mir-194-5p,mir-1305/mir-194-5p,"",direct
mir-338-3p,mir-1305/mir-338-3p,"",direct
mir-200b-3p,mir-135a-5p/mir-200b-3p,"",direct
mir-338-3p,mir-135a-5p/mir-338-3p,"",direct
mir-200a-3p,mir-18b-5p/mir-200a-3p,"",direct
mir-200b-3p,mir-18b-5p/mir-200b-3p,"",direct
mir-429,mir-1305/mir-429,"",direct
mir-887-3p,mir-106a-5p/mir-887-3p,"",direct
mir-338-3p,mir-18b-5p/mir-338-3p,"",direct
mir-429,mir-135a-5p/mir-429,"",direct
mir-219a-1-3p,mir-18b-5p/mir-219a-1-3p,"",direct
mir-301a-3p,mir-18b-5p/mir-301a-3p,"",direct
mir-582-5p,mir-135a-5p/mir-582-5p,"",direct
mir-887-3p,mir-135a-5p/mir-887-3p,"",direct
mir-301a-3p,mir-141-3p/mir-301a-3p,"",direct
mir-503-5p,mir-135a-5p/mir-503-5p,"",direct
mir-135a-5p,mir-130b-3p/mir-135a-5p,"",direct
mir-301a-3p,mir-200b-3p/mir-301a-3p,"",direct
mir-301b-3p,mir-200b-3p/mir-301b-3p,"",direct
mir-20b-3p,mir-181d-5p/mir-20b-3p,"",direct
mir-887-3p,mir-200c-3p/mir-887-3p,"",direct
mir-338-3p,mir-20b-3p/mir-338-3p,"",direct
mir-338-3p,mir-20b-5p/mir-338-3p,"",direct
mir-582-5p,mir-200c-3p/mir-582-5p,"",direct
mir-338-3p,mir-106a-5p/mir-338-3p,"",direct
mir-429,mir-106a-5p/mir-429,"",direct
mir-34b-3p,mir-301b-3p/mir-34b-3p,"",direct
mir-887-3p,mir-582-5p/mir-887-3p,"",direct
mir-301a-3p,mir-200a-3p/mir-301a-3p,"",direct
mir-20b-3p,mir-200b-3p/mir-20b-3p,"",direct
mir-301b-3p,mir-181d-5p/mir-301b-3p,"",direct
mir-20b-3p,mir-200a-3p/mir-20b-3p,"",direct
mir-429,mir-18b-5p/mir-429,"",direct
mir-493-5p,mir-135a-5p/mir-493-5p,"",direct
mir-887-3p,mir-18b-5p/mir-887-3p,"",direct
mir-20b-5p,mir-200b-3p/mir-20b-5p,"",direct
mir-20b-5p,mir-200a-3p/mir-20b-5p,"",direct
mir-301a-3p,mir-106a-5p/mir-301a-3p,"",direct
mir-582-5p,mir-18b-5p/mir-582-5p,"",direct
mir-338-3p,mir-301a-3p/mir-338-3p,"",direct
mir-338-3p,mir-301b-3p/mir-338-3p,"",direct
mir-887-3p,mir-20b-5p/mir-887-3p,"",direct
mir-302c-3p,mir-18b-5p/mir-302c-3p,"",direct
mir-302d-3p,mir-302a-3p/mir-302d-3p,"",direct
mir-520a-3p,mir-302b-3p/mir-520a-3p,"",direct
mir-302a-3p,mir-20b-5p/mir-302a-3p,"",direct
mir-302c-3p,mir-20b-5p/mir-302c-3p,"",direct
mir-378a-3p,mir-373-3p/mir-378a-3p,"",direct
mir-20b-5p,mir-18b-5p/mir-20b-5p,"",direct
mir-302d-3p,mir-302b-3p/mir-302d-3p,"",direct
mir-302d-3p,mir-302c-3p/mir-302d-3p,"",direct
mir-302c-3p,mir-302b-3p/mir-302c-3p,"",direct
mir-302b-3p,mir-302a-3p/mir-302b-3p,"",direct
mir-302c-3p,mir-302a-3p/mir-302c-3p,"",direct
mir-302d-5p,mir-1271-5p/mir-302d-5p,"",direct
mir-302b-5p,mir-142-3p/mir-302b-5p,"",direct
mir-302d-5p,mir-142-3p/mir-302d-5p,"",direct
mir-519d-3p,mir-106a-5p/mir-519d-3p,"",direct
mir-302b-5p,mir-106a-5p/mir-302b-5p,"",direct
mir-302b-5p,mir-20b-5p/mir-302b-5p,"",direct
mir-302b-5p,mir-181a-2-3p/mir-302b-5p,"",direct
mir-873-5p,mir-7-5p/mir-873-5p,"",direct
mir-96-5p,mir-629-5p/mir-96-5p,"",direct
mir-302d-3p,mir-302a-3p/mir-302d-3p,"",direct
mir-302d-3p,mir-302b-3p/mir-302d-3p,"",direct
mir-519d-3p,mir-367-3p/mir-519d-3p,"",direct
mir-302d-3p,mir-302c-3p/mir-302d-3p,"",direct
mir-302c-3p,mir-302b-3p/mir-302c-3p,"",direct
mir-526b-5p,mir-302b-5p/mir-526b-5p,"",direct
mir-302c-3p,mir-302a-3p/mir-302c-3p,"",direct
mir-519d-3p,mir-302b-5p/mir-519d-3p,"",direct
mir-526b-5p,mir-367-3p/mir-526b-5p,"",direct
mir-512-5p,mir-512-3p/mir-512-5p,"",direct
mir-548o-3p,mir-182-5p/mir-548o-3p,"",direct
mir-25-5p,mir-192-5p/mir-25-5p,"",direct
mir-195-3p,mir-192-5p/mir-195-3p,"",direct
mir-526b-5p,mir-223-5p/mir-526b-5p,"",direct
mir-512-5p,mir-512-3p/mir-512-5p,"",direct
mir-526b-5p,mir-512-5p/mir-526b-5p,"",direct
mir-526b-5p,mir-519d-3p/mir-526b-5p,"",direct
mir-519d-3p,mir-512-3p/mir-519d-3p,"",direct
mir-519d-3p,mir-512-5p/mir-519d-3p,"",direct
mir-512-5p,mir-223-5p/mir-512-5p,"",direct
mir-519d-3p,mir-223-5p/mir-519d-3p,"",direct
mir-485-5p,mir-377-5p/mir-485-5p,"",direct
mir-519d-3p,mir-34c-5p/mir-519d-3p,"",direct
mir-519b-3p,mir-302a-5p/mir-519b-3p,"",direct
mir-519c-3p,mir-302a-5p/mir-519c-3p,"",direct
mir-302a-3p,mir-18b-5p/mir-302a-3p,"",direct
mir-302c-3p,mir-302a-3p/mir-302c-3p,"",direct
mir-378a-3p,mir-20b-5p/mir-378a-3p,"",direct
mir-302d-3p,mir-18b-5p/mir-302d-3p,"",direct
mir-378a-3p,mir-302a-3p/mir-378a-3p,"",direct
mir-302d-3p,mir-302c-3p/mir-302d-3p,"",direct
mir-302a-3p,mir-20b-5p/mir-302a-3p,"",direct
mir-378a-3p,mir-302c-3p/mir-378a-3p,"",direct
mir-302d-3p,mir-302a-3p/mir-302d-3p,"",direct
mir-302d-3p,mir-20b-5p/mir-302d-3p,"",direct
mir-582-3p,mir-519a-5p/mir-582-3p,"",direct
mir-520h,mir-519a-5p/mir-520h,"",direct
mir-302c-5p,mir-205-3p/mir-302c-5p,"",direct
mir-302c-3p,mir-20b-5p/mir-302c-3p,"",direct
mir-302c-3p,mir-18b-5p/mir-302c-3p,"",direct
mir-3651,mir-1270/mir-3651,"",direct
mir-9-5p,mir-378c/mir-9-5p,"",direct
mir-7-1-3p,mir-301b-3p/mir-7-1-3p,"",direct
mir-9-5p,mir-20b-5p/mir-9-5p,"",direct
mir-92b-3p,mir-9-5p/mir-92b-3p,"",direct
mir-9-5p,mir-106a-5p/mir-9-5p,"",direct
mir-9-5p,mir-3609/mir-9-5p,"",direct
mir-373-3p,mir-372-3p/mir-373-3p,"",direct
mir-18a-3p,mir-155-5p/mir-18a-3p,"",direct
mir-9-5p,mir-183-5p/mir-9-5p,"",direct
mir-520a-3p,mir-519d-3p/mir-520a-3p,"",direct
mir-29c-3p,mir-29a-3p/mir-29c-3p,"",direct
mir-573,mir-302a-3p/mir-573,"",direct
mir-573,mir-302d-3p/mir-573,"",direct
mir-7-5p,mir-183-5p/mir-7-5p,"",direct
mir-573,mir-302c-3p/mir-573,"",direct
mir-940,mir-338-3p/mir-940,"",direct
mir-455-5p,mir-338-3p/mir-455-5p,"",direct
mir-372-3p,mir-302c-3p/mir-372-3p,"",direct
mir-503-5p,mir-338-3p/mir-503-5p,"",direct
mir-372-3p,mir-139-3p/mir-372-3p,"",direct
mir-526b-3p,mir-519d-3p/mir-526b-3p,"",direct
mir-302c-3p,mir-302b-3p/mir-302c-3p,"",direct
mir-372-3p,mir-29c-3p/mir-372-3p,"",direct
mir-302c-3p,mir-302b-3p/mir-302c-3p,"",direct
mir-301a-3p,mir-135b-5p/mir-301a-3p,"",direct
mir-519d-3p,mir-301b-3p/mir-519d-3p,"",direct
mir-29c-3p,mir-29b-3p/mir-29c-3p,"",direct
mir-92b-3p,mir-105-5p/mir-92b-3p,"",direct
mir-301a-3p,mir-206/mir-301a-3p,"",direct
mir-940,mir-335-5p/mir-940,"",direct
mir-34a-3p,mir-133a-3p/mir-34a-3p,"",direct
mir-29b-3p,mir-29a-3p/mir-29b-3p,"",direct
mir-92b-3p,mir-616-5p/mir-92b-3p,"",direct
mir-92a-1-5p,mir-378a-3p/mir-92a-1-5p,"",direct
mir-92b-3p,mir-367-3p/mir-92b-3p,"",direct
mir-9-3p,mir-3651/mir-9-3p,"",direct
mir-3065-5p,mir-181a-2-3p/mir-3065-5p,"",direct
mir-1305,mir-122-5p/mir-1305,"",direct
mir-766-3p,mir-424-5p/mir-766-3p,"",direct
mir-665,mir-124-3p/mir-665,"",direct
mir-485-5p,mir-377-5p/mir-485-5p,"",direct
mir-9-3p,mir-1226-3p/mir-9-3p,"",direct
mir-548f-3p,mir-195-3p/mir-548f-3p,"",direct
mir-942-5p,mir-497-3p/mir-942-5p,"",direct
mir-942-5p,mir-548f-3p/mir-942-5p,"",direct
mir-942-5p,mir-195-3p/mir-942-5p,"",direct
mir-92a-1-5p,mir-122-5p/mir-92a-1-5p,"",direct
mir-378a-3p,mir-302c-3p/mir-378a-3p,"",direct
mir-873-5p,mir-7-5p/mir-873-5p,"",direct
mir-182-5p,mir-139-5p/mir-182-5p,"",direct
mir-29c-3p,mir-29b-3p/mir-29c-3p,"",direct
mir-491-5p,mir-3065-3p/mir-491-5p,"",direct
mir-302a-3p,mir-1270/mir-302a-3p,"",direct
mir-367-3p,mir-122-5p/mir-367-3p,"",direct
mir-367-3p,mir-302a-5p/mir-367-3p,"",direct
mir-302c-3p,mir-1270/mir-302c-3p,"",direct
mir-302d-3p,mir-302a-5p/mir-302d-3p,"",direct
mir-367-3p,mir-302d-3p/mir-367-3p,"",direct
mir-302b-3p,mir-302a-3p/mir-302b-3p,"",direct
mir-302d-3p,mir-1270/mir-302d-3p,"",direct
mir-302d-3p,mir-302c-3p/mir-302d-3p,"",direct
mir-302b-3p,mir-1270/mir-302b-3p,"",direct
mir-367-3p,mir-302c-3p/mir-367-3p,"",direct
mir-302d-3p,mir-195-5p/mir-302d-3p,"",direct
mir-7-5p,mir-1179/mir-7-5p,"",direct
mir-7-5p,mir-200c-3p/mir-7-5p,"",direct
mir-34c-5p,mir-302a-3p/mir-34c-5p,"",direct
mir-302a-3p,mir-130b-3p/mir-302a-3p,"",direct
mir-526b-3p,mir-20b-5p/mir-526b-3p,"",direct
mir-526b-3p,mir-302d-3p/mir-526b-3p,"",direct
mir-526b-3p,mir-302a-3p/mir-526b-3p,"",direct
mir-302d-3p,mir-302c-3p/mir-302d-3p,"",direct
mir-34c-5p,mir-302d-3p/mir-34c-5p,"",direct
mir-302d-3p,mir-302a-3p/mir-302d-3p,"",direct
mir-7-5p,mir-124-3p/mir-7-5p,"",direct
mir-9-3p,mir-1226-3p/mir-9-3p,"",direct
mir-302c-3p,mir-302a-3p/mir-302c-3p,"",direct
mir-302c-3p,mir-302b-3p/mir-302c-3p,"",direct
mir-302d-3p,mir-302b-3p/mir-302d-3p,"",direct
mir-302d-3p,mir-302c-3p/mir-302d-3p,"",direct
mir-302d-3p,mir-302a-3p/mir-302d-3p,"",direct
mir-302b-3p,mir-302a-3p/mir-302b-3p,"",direct
mir-301b-3p,mir-152-3p/mir-301b-3p,"",direct
mir-301b-3p,mir-136-5p/mir-301b-3p,"",direct
mir-378a-5p,mir-155-5p/mir-378a-5p,"",direct
mir-372-3p,mir-142-5p/mir-372-3p,"",direct
mir-372-3p,mir-302c-3p/mir-372-3p,"",direct
mir-629-3p,mir-378a-5p/mir-629-3p,"",direct
mir-582-5p,mir-100-5p/mir-582-5p,"",direct
mir-450b-5p,mir-125b-5p/mir-450b-5p,"",direct
mir-302b-3p,mir-302a-3p/mir-302b-3p,"",direct
mir-7-5p,mir-302d-3p/mir-7-5p,"",direct
mir-302c-3p,mir-302a-3p/mir-302c-3p,"",direct
mir-520a-3p,mir-372-3p/mir-520a-3p,"",direct
mir-629-5p,mir-139-3p/mir-629-5p,"",direct
mir-520a-3p,mir-302c-3p/mir-520a-3p,"",direct
mir-29a-3p,mir-135b-5p/mir-29a-3p,"",direct
mir-34a-3p,mir-183-3p/mir-34a-3p,"",direct
mir-20b-5p,mir-106a-5p/mir-20b-5p,"",direct
mir-92b-3p,mir-452-5p/mir-92b-3p,"",direct
mir-192-5p,mir-192-3p/mir-192-5p,"",direct
mir-494-3p,mir-411-3p/mir-494-3p,"",direct
mir-124-3p/mir-9-5p,NFKB1_tf,"",direct
mir-124-3p/mir-9-3p,NFKB1_tf,"",direct
mir-29a-3p/mir-497-5p,SP1_tf,"",direct
mir-373-3p/mir-629-3p,RELA_tf,"",direct
mir-182-5p/mir-9-5p,NFKB1_tf,"",direct
mir-182-5p/mir-9-3p,NFKB1_tf,"",direct
mir-9-5p/mir-96-5p,NFKB1_tf,"",direct
mir-155-5p/mir-515-5p,SOX9_tf,"",direct
mir-515-5p/mir-524-5p,SOX9_tf,"",direct
mir-9-3p/mir-9-5p,NFKB1_tf,"",direct
mir-1323/mir-515-5p,SOX9_tf,"",direct
mir-1323/mir-524-5p,SOX9_tf,"",direct
mir-616-5p/mir-642a-5p,WT1_tf,"",direct
mir-192-5p/mir-302a-5p,MYC_tf,"",direct
mir-424-5p/mir-520d-5p,REL_tf,"",direct
mir-29c-3p/mir-497-5p,SP1_tf,"",direct
mir-302a-3p/mir-512-3p,CREB1_tf,"",direct
mir-519c-3p/mir-520c-3p,ESR1_tf,"",direct
mir-519c-3p/mir-520a-3p,ESR1_tf,"",direct
mir-520c-3p/mir-520d-3p,ESR1_tf,"",direct
mir-520a-3p/mir-520d-3p,ESR1_tf,"",direct
mir-519a-3p/mir-519b-3p,ESR1_tf,"",direct
mir-519a-3p/mir-519c-3p,ESR1_tf,"",direct
mir-520a-3p/mir-520c-3p,ESR1_tf,"",direct
mir-519b-3p/mir-520d-3p,ESR1_tf,"",direct
mir-373-3p/mir-520d-3p,ESR1_tf,"",direct
mir-519a-3p/mir-520c-3p,ESR1_tf,"",direct
mir-373-3p/mir-520c-3p,ESR1_tf,"",direct
mir-519c-3p/mir-520d-3p,ESR1_tf,"",direct
mir-130b-3p/mir-135b-5p,MYC_tf,"",direct
mir-3199/mir-873-5p,STAT3_tf,"",direct
mir-106a-5p/mir-519a-3p,STAT3_tf,"",direct
mir-18b-5p/mir-519a-3p,STAT3_tf,"",direct
mir-302c-3p/mir-519a-3p,NR2F2_tf,"",direct
mir-302b-3p/mir-302d-3p,NR2F2_tf,"",direct
mir-302c-3p/mir-302d-3p,NR2F2_tf,"",direct
mir-302a-3p/mir-302b-3p,NR2F2_tf,"",direct
mir-302a-3p/mir-302d-3p,NR2F2_tf,"",direct
mir-302d-3p/mir-519a-3p,NR2F2_tf,"",direct
mir-193b-5p/mir-302a-3p,NR2F2_tf,"",direct
mir-302a-3p/mir-302c-3p,NR2F2_tf,"",direct
mir-33b-3p/mir-424-5p,ATF7_tf,"",direct
mir-519a-3p/mir-520d-3p,ESR1_tf,"",direct
mir-519a-3p/mir-519b-3p,ESR1_tf,"",direct
mir-519a-3p/mir-519c-3p,ESR1_tf,"",direct
mir-367-3p/mir-548j-5p,EGR1_tf,"",direct
mir-377-5p/mir-485-5p,AHR_tf,"",direct
mir-135b-5p/mir-192-5p,MYC_tf,"",direct
mir-125b-5p/mir-424-5p,E2F3_tf,"",direct
mir-378a-5p/mir-7-5p,PPARA_tf,"",direct
mir-200c-3p/mir-518c-5p,ETS1_tf,"",direct
mir-192-3p/mir-192-5p,ZNF263_tf,"",direct
mir-92b-5p/mir-96-5p,NFIC_tf,"",direct
mir-18a-3p/mir-629-3p,NFIC_tf,"",direct
mir-182-5p/mir-18a-3p,NFIC_tf,"",direct
mir-184/mir-96-5p,NFIC_tf,"",direct
mir-184/mir-92b-3p,NFIC_tf,"",direct
mir-18a-3p/mir-96-5p,NFIC_tf,"",direct
mir-184/mir-25-5p,NFIC_tf,"",direct
mir-20b-5p/mir-96-5p,NFIC_tf,"",direct
mir-92b-3p/mir-96-5p,NFIC_tf,"",direct
mir-124-3p/mir-432-5p,NFIC_tf,"",direct
mir-629-5p/mir-96-5p,NFIC_tf,"",direct
mir-182-5p/mir-629-5p,NFIC_tf,"",direct
mir-106a-5p/mir-629-5p,NFIC_tf,"",direct
mir-20b-5p/mir-629-3p,NFIC_tf,"",direct
mir-629-3p/mir-92b-3p,NFIC_tf,"",direct
mir-20b-5p/mir-25-5p,NFIC_tf,"",direct
mir-432-5p/mir-629-5p,NFIC_tf,"",direct
mir-302a-3p/mir-302c-3p,AHR_tf,"",direct
mir-302a-3p/mir-302d-3p,AHR_tf,"",direct
mir-302c-3p/mir-302d-3p,AHR_tf,"",direct
mir-302c-3p/mir-520c-3p,ESR1_tf,"",direct
mir-302c-3p/mir-520d-3p,ESR1_tf,"",direct
mir-302d-3p/mir-519a-3p,ESR1_tf,"",direct
mir-302d-3p/mir-519b-3p,ESR1_tf,"",direct
mir-378a-3p/mir-519b-3p,ESR1_tf,"",direct
mir-519a-3p/mir-519b-3p,ESR1_tf,"",direct
mir-519a-3p/mir-520c-3p,ESR1_tf,"",direct
mir-519a-3p/mir-520d-3p,ESR1_tf,"",direct
mir-519b-3p/mir-520c-3p,ESR1_tf,"",direct
mir-302a-3p/mir-520c-3p,ESR1_tf,"",direct
mir-302a-3p/mir-520d-3p,ESR1_tf,"",direct
mir-302c-3p/mir-302d-3p,ESR1_tf,"",direct
mir-18b-5p/mir-302a-3p,ESR1_tf,"",direct
mir-18b-5p/mir-519a-3p,ESR1_tf,"",direct
mir-18b-5p/mir-519b-3p,ESR1_tf,"",direct
mir-18b-5p/mir-520d-3p,ESR1_tf,"",direct
mir-20b-5p/mir-335-3p,ESR1_tf,"",direct
mir-302a-3p/mir-302c-3p,ESR1_tf,"",direct
mir-302a-3p/mir-302d-3p,ESR1_tf,"",direct
mir-302a-3p/mir-335-3p,ESR1_tf,"",direct
mir-302a-3p/mir-519a-3p,ESR1_tf,"",direct
mir-302a-3p/mir-519b-3p,ESR1_tf,"",direct
mir-302c-3p/mir-519a-3p,ESR1_tf,"",direct
mir-302c-3p/mir-519b-3p,ESR1_tf,"",direct
mir-302c-3p/mir-335-3p,ESR1_tf,"",direct
mir-135b-5p/mir-301a-3p,MYC_tf,"",direct
mir-192-3p/mir-192-5p,ZNF263_tf,"",direct
mir-106a-5p/mir-200c-3p,ELK4_tf,"",direct
mir-200c-3p/mir-526b-3p,ELK4_tf,"",direct
mir-516b-5p/mir-520d-3p,ELK4_tf,"",direct
mir-518a-5p/mir-520d-3p,ELK4_tf,"",direct
mir-200b-3p/mir-526b-3p,ELK4_tf,"",direct
mir-518a-5p/mir-526b-3p,ELK4_tf,"",direct
mir-200b-3p/mir-516b-5p,ELK4_tf,"",direct
mir-520d-3p/mir-520h,ELK4_tf,"",direct
mir-516b-5p/mir-526b-3p,ELK4_tf,"",direct
mir-516b-5p/mir-520h,ELK4_tf,"",direct
mir-520d-3p/mir-526b-3p,ELK4_tf,"",direct
mir-520h/mir-526b-3p,ELK4_tf,"",direct
mir-195-5p/mir-3691-5p,MYC_tf,"",direct
mir-3691-5p/mir-497-5p,MYC_tf,"",direct
mir-195-3p/mir-3691-5p,MYC_tf,"",direct
mir-296-3p/mir-96-5p,FOXO3_tf,"",direct
mir-629-3p/mir-96-5p,FOXO3_tf,"",direct
mir-18a-3p/mir-96-5p,FOXO3_tf,"",direct
mir-18a-3p/mir-629-3p,FOXO3_tf,"",direct
mir-302c-3p/mir-302d-3p,RUNX2_tf,"",direct
mir-373-5p/mir-642a-5p,WT1_tf,"",direct
mir-3651/mir-497-5p,NFIC_tf,"",direct
mir-195-5p/mir-3651,NFIC_tf,"",direct
mir-195-5p/mir-2113,NFIC_tf,"",direct
mir-1305/mir-181a-2-3p,IRF4_tf,"",direct
mir-125b-5p/mir-152-3p,NCOA2_tf,"",direct
mir-200a-3p/mir-582-3p,NCOA2_tf,"",direct
mir-200b-3p/mir-582-3p,NCOA2_tf,"",direct
mir-302a-3p/mir-302c-3p,RUNX2_tf,"",direct
mir-20b-3p/mir-519b-3p,RUNX3_tf,"",direct
mir-302d-5p/mir-92b-3p,GATA6_tf,"",direct
mir-181c-3p/mir-873-5p,HOXA9_tf,"",direct
mir-3662/mir-616-5p,SOX11_tf,"",direct
mir-3662/mir-7-5p,SOX11_tf,"",direct
mir-122-5p/mir-192-5p,MYB_tf,"",direct
mir-124-3p/mir-7-5p,RELA_tf,"",direct
mir-127-3p/mir-382-5p,KLF9_tf,"",direct
mir-141-5p/mir-20b-5p,IRF1_tf,"",direct
mir-3651/mir-486-3p,NFIC_tf,"",direct
let-7c-5p/mir-125b-2-3p,YY1_tf,"",direct
mir-192-3p/mir-192-5p,ZNF263_tf,"",direct
mir-524-5p/mir-582-5p,REL_tf,"",direct
mir-141-3p/mir-527,REL_tf,"",direct
mir-518a-5p/mir-582-5p,REL_tf,"",direct
mir-527/mir-582-5p,REL_tf,"",direct
mir-450b-5p/mir-524-5p,REL_tf,"",direct
mir-450b-5p/mir-527,REL_tf,"",direct
mir-450b-5p/mir-518a-5p,REL_tf,"",direct
mir-106a-5p/mir-20b-3p,IRF1_tf,"",direct
mir-20b-3p/mir-20b-5p,IRF1_tf,"",direct
mir-106a-5p/mir-20b-5p,IRF1_tf,"",direct
mir-106a-5p/mir-20b-5p,IRF9_tf,"",direct
mir-182-5p/mir-486-5p,FOXO1_tf,"",direct
mir-183-5p/mir-486-5p,FOXO1_tf,"",direct
mir-200c-3p/mir-518f-5p,FOXO1_tf,"",direct
mir-200c-3p/mir-519a-5p,FOXO1_tf,"",direct
mir-486-5p/mir-96-5p,FOXO1_tf,"",direct
mir-139-5p/mir-96-5p,NFKB1_tf,"",direct
mir-200c-3p/mir-517-5p,FOXO1_tf,"",direct
mir-200c-3p/mir-520h,FOXO1_tf,"",direct
mir-200c-3p/mir-520g-3p,FOXO1_tf,"",direct
mir-424-5p/mir-520d-5p,REL_tf,"",direct
mir-301b-3p/mir-335-5p,IRF1_tf,"",direct
mir-20b-5p/mir-302c-3p,IRF1_tf,"",direct
mir-106a-5p/mir-20b-3p,IRF1_tf,"",direct
mir-20b-3p/mir-20b-5p,IRF1_tf,"",direct
mir-106a-5p/mir-20b-5p,IRF1_tf,"",direct
mir-124-3p/mir-7-5p,TEAD1_tf,"",direct
mir-18a-3p/mir-7-1-3p,KLF6_tf,"",direct
mir-142-3p/mir-9-3p,CUX1_tf,"",direct
mir-181a-2-3p/mir-3065-5p,IRF4_tf,"",direct
mir-106a-5p/mir-3065-3p,MEF2A_tf,"",direct
mir-302d-3p/mir-519a-3p,ESR1_tf,"",direct
mir-302c-3p/mir-520d-3p,ESR1_tf,"",direct
mir-302c-3p/mir-335-3p,ESR1_tf,"",direct
mir-378a-3p/mir-519b-3p,ESR1_tf,"",direct
mir-378a-3p/mir-520c-3p,ESR1_tf,"",direct
mir-302c-3p/mir-519a-3p,ESR1_tf,"",direct
mir-302c-3p/mir-519c-3p,ESR1_tf,"",direct
mir-302c-3p/mir-520c-3p,ESR1_tf,"",direct
mir-20b-5p/mir-302c-3p,ESR1_tf,"",direct
mir-302d-3p/mir-520d-3p,ESR1_tf,"",direct
mir-18b-5p/mir-302c-3p,ESR1_tf,"",direct
mir-302c-3p/mir-519b-3p,ESR1_tf,"",direct
mir-378a-3p/mir-642a-5p,RUNX1_tf,"",direct
mir-1179/mir-302c-3p,RUNX1_tf,"",direct
mir-200c-3p/mir-302c-3p,RUNX1_tf,"",direct
mir-20b-5p/mir-519b-3p,ESR1_tf,"",direct
mir-302c-3p/mir-520a-3p,ESR1_tf,"",direct
mir-302d-3p/mir-520c-3p,ESR1_tf,"",direct
mir-302c-3p/mir-520d-3p,ESR1_tf,"",direct
mir-20b-5p/mir-519c-3p,ESR1_tf,"",direct
mir-20b-5p/mir-520c-3p,ESR1_tf,"",direct
mir-302c-3p/mir-519b-3p,ESR1_tf,"",direct
mir-302a-3p/mir-302d-3p,ESR1_tf,"",direct
mir-302d-3p/mir-519c-3p,ESR1_tf,"",direct
mir-302d-3p/mir-519b-3p,ESR1_tf,"",direct
mir-302a-3p/mir-519b-3p,ESR1_tf,"",direct
mir-20b-5p/mir-520a-3p,ESR1_tf,"",direct
mir-20b-5p/mir-520d-3p,ESR1_tf,"",direct
mir-130b-5p/mir-542-3p,POU2F2_tf,"",direct
mir-133a-3p/mir-410-3p,POU2F2_tf,"",direct
mir-515-5p/mir-524-5p,SOX9_tf,"",direct
mir-1323/mir-524-5p,SOX9_tf,"",direct
mir-302a-3p/mir-520f-3p,IRF2_tf,"",direct
mir-302d-3p/mir-520f-3p,IRF2_tf,"",direct
mir-200b-3p/mir-582-5p,MYCN_tf,"",direct
mir-200b-3p/mir-582-3p,E2F3_tf,"",direct
mir-200a-3p/mir-582-3p,E2F3_tf,"",direct
mir-106a-5p/mir-141-3p,MEF2A_tf,"",direct
mir-122-5p/mir-1224-5p,E2F4_tf,"",direct
mir-106a-5p/mir-873-5p,STAT3_tf,"",direct
mir-106a-5p/mir-301a-3p,HBP1_tf,"",direct
mir-629-3p/mir-629-5p,NFIC_tf,"",direct
mir-363-3p/mir-367-3p,STAT2_tf,"",direct
mir-20b-5p/mir-92b-3p,GATA6_tf,"",direct
mir-106a-5p/mir-92b-3p,GATA6_tf,"",direct
mir-124-3p/mir-200c-3p,KLF6_tf,"",direct
mir-520a-3p/mir-520d-3p,CREB1_tf,"",direct
mir-520a-3p/mir-520h,CREB1_tf,"",direct
mir-520g-3p/mir-526b-3p,CREB1_tf,"",direct
mir-526b-3p/mir-526b-5p,CREB1_tf,"",direct
mir-520a-3p/mir-526b-5p,CREB1_tf,"",direct
mir-520d-3p/mir-526b-3p,CREB1_tf,"",direct
mir-127-3p/mir-382-5p,KLF9_tf,"",direct
