shared_name,name,info
mir-29b-3p,mir-29b-3p,mirna
mir-503-5p,mir-503-5p,mirna
mir-301b-3p,mir-301b-3p,mirna
mir-93-3p,mir-93-3p,mirna
mir-96-5p,mir-96-5p,mirna
mir-19a-3p,mir-19a-3p,mirna
mir-362-5p,mir-362-5p,mirna
mir-193b-3p,mir-193b-3p,mirna
mir-421,mir-421,mirna
mir-20a-5p,mir-20a-5p,mirna
mir-363-3p,mir-363-3p,mirna
mir-93-3p,mir-93-3p,mirna
mir-93-3p,mir-93-3p,mirna
mir-324-5p,mir-324-5p,mirna
mir-324-5p,mir-324-5p,mirna
mir-301b-3p,mir-301b-3p,mirna
MYC_tf,MYC,tf
SP1_tf,SP1,tf
NFKB1_tf,NFKB1,tf
E2F3_tf,E2F3,tf
TCF4_tf,TCF4,tf
TCF4_tf,TCF4,tf
NFIC_tf,NFIC,tf
NFKB1_tf,NFKB1,tf
NFKB1_tf,NFKB1,tf
ZEB1_tf,ZEB1,tf
NFKB1_tf,NFKB1,tf
HIF1A_tf,HIF1A,tf
SP1_tf,SP1,tf
MYC_tf,MYC,tf
STAT3_tf,STAT3,tf
NFKB1_tf,NFKB1,tf
NFKB1_tf,NFKB1,tf
SP1_tf,SP1,tf
TCF4_tf,TCF4,tf
ARID3A_tf,ARID3A,tf
STAT3_tf,STAT3,tf
STAT3_tf,STAT3,tf
SP1_tf,SP1,tf
NFKB1_tf,NFKB1,tf
SP1_tf,SP1,tf
NFKB1_tf,NFKB1,tf
SP1_tf,SP1,tf
SP1_tf,SP1,tf
STAT3_tf,STAT3,tf
STAT3_tf,STAT3,tf
AR_tf,AR,tf
ESR1_tf,ESR1,tf
TEAD1_tf,TEAD1,tf
NCOA2_tf,NCOA2,tf
CUX1_tf,CUX1,tf
TCF4_tf,TCF4,tf
CUX1_tf,CUX1,tf
FOXP1_tf,FOXP1,tf
FOXP1_tf,FOXP1,tf
HIF1A_tf,HIF1A,tf
HIF1A_tf,HIF1A,tf
KLF6_tf,KLF6,tf
ACTG1_target,ACTG1,target
ATM_target,ATM,target
CD58_target,CD58,target
CDKN2A_target,CDKN2A,target
CHN2_target,CHN2,target
CHN2_target,CHN2,target
COL1A1_target,COL1A1,target
CSF1_target,CSF1,target
CSF2_target,CSF2,target
SLC25A10_target,SLC25A10,target
CTSB_target,CTSB,target
E2F3_target,E2F3,target
ETS2_target,ETS2,target
HSPA4_target,HSPA4,target
IGF1_target,IGF1,target
IL1B_target,IL1B,target
IL1B_target,IL1B,target
ITGA2_target,ITGA2,target
MEF2C_target,MEF2C,target
MNT_target,MNT,target
MUC1_target,MUC1,target
NNMT_target,NNMT,target
PRKCE_target,PRKCE,target
CCL2_target,CCL2,target
TGFBR2_target,TGFBR2,target
TNF_target,TNF,target
UTRN_target,UTRN,target
YY1_target,YY1,target
SOCS3_target,SOCS3,target
SOCS3_target,SOCS3,target
RBPMS_target,RBPMS,target
NID2_target,NID2,target
DAAM1_target,DAAM1,target
DAAM1_target,DAAM1,target
CLEC16A_target,CLEC16A,target
TMEM131_target,TMEM131,target
TEX2_target,TEX2,target
PHTF2_target,PHTF2,target
PHTF2_target,PHTF2,target
BHLHE41_target,BHLHE41,target
BHLHE41_target,BHLHE41,target
ARID5B_target,ARID5B,target
mir-135b-5p/mir-429,"",dummy
mir-301a-3p/mir-33a-5p,"",dummy
mir-301a-3p/mir-301b-3p,"",dummy
mir-133a-3p/mir-30c-2-3p,"",dummy
mir-193b-3p/mir-20a-5p,"",dummy
mir-193b-3p/mir-29a-5p,"",dummy
mir-106a-5p/mir-589-3p,"",dummy
mir-301a-3p/mir-301b-3p,"",dummy
mir-301a-3p/mir-301b-3p,"",dummy
mir-203a-3p/mir-429,"",dummy
mir-130a-3p/mir-301b-3p,"",dummy
mir-29a-5p/mir-29b-3p,"",dummy
mir-130a-3p/mir-301b-3p,"",dummy
mir-135b-5p/mir-429,"",dummy
mir-301a-3p/mir-301b-3p,"",dummy
mir-301a-3p/mir-301b-3p,"",dummy
mir-301a-3p/mir-96-5p,"",dummy
mir-130a-3p/mir-301a-3p,"",dummy
mir-29a-5p/mir-301a-3p,"",dummy
let-7c-5p/mir-30a-5p,"",dummy
mir-18a-5p/mir-20a-5p,"",dummy
mir-301b-3p/mir-93-3p,"",dummy
mir-130a-3p/mir-204-5p,"",dummy
mir-301a-3p/mir-301b-3p,"",dummy
mir-29b-3p/mir-429,"",dummy
mir-301a-3p/mir-301b-3p,"",dummy
mir-130a-3p/mir-29b-3p,"",dummy
mir-204-5p/mir-503-5p,"",dummy
mir-106a-5p/mir-301b-3p,"",dummy
mir-301b-3p/mir-93-3p,"",dummy
mir-183-5p/mir-96-5p,"",dummy
mir-192-5p/mir-19a-3p,"",dummy
mir-26b-3p/mir-362-5p,"",dummy
mir-145-5p/mir-193b-3p,"",dummy
mir-20b-5p/mir-421,"",dummy
mir-203a-3p/mir-20a-5p,"",dummy
mir-20b-5p/mir-363-3p,"",dummy
mir-370-3p/mir-93-3p,"",dummy
mir-409-3p/mir-93-3p,"",dummy
mir-130a-3p/mir-324-5p,"",dummy
mir-29a-5p/mir-324-5p,"",dummy
mir-183-5p/mir-301b-3p,"",dummy
