source,target,ModeOfRegulation,edgeType
mir-15a-3p,mir-15a-3p/mir-592,"",direct
mir-17-5p,mir-17-5p/mir-548b-3p,"",direct
mir-1271-5p,mir-1271-5p/mir-15a-5p,"",direct
let-7b-5p,let-7b-5p/mir-31-3p,"",direct
mir-125a-5p,mir-125a-5p/mir-410-3p,"",direct
mir-130b-3p,mir-130b-3p/mir-181a-5p,"",direct
mir-181b-5p,mir-181b-5p/mir-2355-5p,"",direct
mir-181b-5p,mir-181b-5p/mir-25-3p,"",direct
mir-183-3p,mir-183-3p/mir-96-5p,"",direct
mir-183-3p,mir-183-3p/mir-183-5p,"",direct
mir-141-3p,mir-141-3p/mir-429,"",direct
mir-136-5p,mir-136-5p/mir-497-3p,"",direct
mir-15b-3p,mir-15b-3p/mir-3613-5p,"",direct
let-7b-5p,let-7b-5p/mir-519a-3p,"",direct
let-7b-5p,let-7b-5p/mir-519d-3p,"",direct
let-7b-5p,let-7b-5p/mir-520d-3p,"",direct
let-7b-5p,let-7b-5p/mir-520a-3p,"",direct
let-7b-5p,let-7b-5p/mir-519c-3p,"",direct
mir-20b-3p,mir-20b-3p/mir-2355-5p,"",direct
let-7b-5p,let-7b-5p/mir-31-5p,"",direct
let-7b-5p,let-7b-5p/mir-522-3p,"",direct
let-7b-5p,let-7b-5p/mir-31-3p,"",direct
let-7b-5p,let-7b-5p/mir-30a-3p,"",direct
mir-497-3p,mir-497-3p/mir-577,"",direct
mir-299-5p,mir-299-5p/mir-92b-3p,"",direct
mir-299-3p,mir-299-3p/mir-92b-3p,"",direct
mir-299-3p,mir-299-3p/mir-379-5p,"",direct
mir-130a-3p,mir-130a-3p/mir-940,"",direct
mir-130a-3p,mir-130a-3p/mir-940,"",direct
mir-3065-3p,mir-3065-3p/mir-582-3p,"",direct
mir-181a-5p,mir-181a-5p/mir-93-5p,"",direct
mir-181b-5p,mir-181b-5p/mir-93-5p,"",direct
mir-136-5p,mir-136-5p/mir-485-3p,"",direct
mir-516b-5p,mir-516b-5p/mir-92b-3p,"",direct
mir-130a-3p,mir-130a-3p/mir-516b-5p,"",direct
mir-518c-5p,mir-518c-5p/mir-92b-3p,"",direct
mir-130a-3p,mir-130a-3p/mir-518c-5p,"",direct
mir-181a-5p,mir-181a-5p/mir-9-5p,"",direct
mir-181a-5p,mir-181a-5p/mir-9-5p,"",direct
mir-181a-5p,mir-181a-5p/mir-9-5p,"",direct
mir-136-5p,mir-136-5p/mir-376c-3p,"",direct
mir-106a-5p,mir-106a-5p/mir-497-3p,"",direct
mir-20b-5p,mir-20b-5p/mir-497-3p,"",direct
mir-181b-5p,mir-181b-5p/mir-92b-3p,"",direct
mir-15b-3p,mir-15b-3p/mir-654-3p,"",direct
mir-20b-5p,mir-20b-5p/mir-654-3p,"",direct
mir-3662,mir-3662/mir-624-5p,"",direct
mir-125a-5p,mir-125a-5p/mir-592,"",direct
mir-136-5p,mir-136-5p/mir-199a-5p,"",direct
mir-134-5p,mir-134-5p/mir-199a-5p,"",direct
mir-130b-5p,mir-130b-5p/mir-625-3p,"",direct
mir-625-3p,mir-625-3p/mir-766-3p,"",direct
mir-16-1-3p,mir-16-1-3p/mir-181a-5p,"",direct
mir-135b-5p,mir-135b-5p/mir-182-5p,"",direct
let-7b-5p,let-7b-5p/mir-34c-5p,"",direct
mir-2355-3p,mir-2355-3p/mir-3613-5p,"",direct
mir-3065-3p,mir-3065-3p/mir-940,"",direct
mir-3065-3p,mir-3065-3p/mir-940,"",direct
mir-429,mir-429/mir-452-3p,"",direct
let-7a-2-3p,let-7a-2-3p/mir-129-5p,"",direct
mir-1296-5p,mir-1296-5p/mir-181c-5p,"",direct
mir-130a-3p,mir-130a-3p/mir-33a-5p,"",direct
mir-766-3p,mir-766-3p/mir-92a-1-5p,"",direct
mir-128-3p,mir-128-3p/mir-766-3p,"",direct
mir-625-3p,mir-625-3p/mir-766-3p,"",direct
mir-15a-5p,mir-15a-5p/mir-92b-3p,"",direct
mir-299-5p,mir-299-5p/mir-429,"",direct
mir-141-3p,mir-141-3p/mir-9-5p,"",direct
mir-299-5p,mir-299-5p/mir-429,"",direct
mir-3922-3p,mir-3922-3p/mir-7-1-3p,"",direct
mir-106a-5p,mir-106a-5p/mir-7-1-3p,"",direct
mir-182-5p,mir-182-5p/mir-760,"",direct
mir-130a-3p,mir-130a-3p/mir-376b-3p,"",direct
mir-130a-3p,mir-130a-3p/mir-497-3p,"",direct
mir-181a-2-3p,mir-181a-2-3p/mir-181a-5p,"",direct
let-7b-5p,let-7b-5p/mir-520h,"",direct
let-7b-5p,let-7b-5p/mir-520g-3p,"",direct
mir-519d-3p,mir-519d-3p/mir-7-1-3p,"",direct
mir-519c-3p,mir-519c-3p/mir-7-1-3p,"",direct
mir-125b-5p,mir-125b-5p/mir-130a-3p,"",direct
mir-518c-5p,mir-518c-5p/mir-7-1-3p,"",direct
mir-125b-5p,mir-125b-5p/mir-497-3p,"",direct
mir-130a-3p,mir-130a-3p/mir-7-1-3p,"",direct
let-7b-5p,let-7b-5p/mir-411-5p,"",direct
let-7b-5p,let-7b-5p/mir-518c-5p,"",direct
mir-195-3p,mir-195-3p/mir-411-5p,"",direct
mir-31-5p,mir-31-5p/mir-381-3p,"",direct
let-7b-5p,let-7b-5p/mir-323a-3p,"",direct
let-7b-5p,let-7b-5p/mir-381-3p,"",direct
mir-125a-5p,mir-125a-5p/mir-30c-2-3p,"",direct
mir-127-3p,mir-127-3p/mir-383-5p,"",direct
mir-3065-5p,mir-3065-5p/mir-497-5p,"",direct
mir-134-5p,mir-134-5p/mir-199a-3p,"",direct
mir-1304-5p,mir-1304-5p/mir-149-5p,"",direct
mir-1304-5p,mir-1304-5p/mir-149-3p,"",direct
let-7b-5p,let-7b-5p/mir-519d-3p,"",direct
let-7b-5p,let-7b-5p/mir-520d-3p,"",direct
let-7b-5p,let-7b-5p/mir-519c-3p,"",direct
let-7b-5p,let-7b-5p/mir-519a-3p,"",direct
let-7b-5p,let-7b-5p/mir-520a-3p,"",direct
mir-125a-5p,mir-125a-5p/mir-514a-3p,"",direct
mir-142-3p,mir-142-3p/mir-181a-5p,"",direct
mir-130a-3p,mir-130a-3p/mir-204-5p,"",direct
mir-106a-5p,mir-106a-5p/mir-20b-5p,"",direct
mir-106a-5p,mir-106a-5p/mir-20b-5p,"",direct
mir-766-3p,mir-766-3p/mir-935,"",direct
let-7b-5p,let-7b-5p/mir-520h,"",direct
mir-101-5p,mir-101-5p/mir-125b-5p,"",direct
let-7b-5p,let-7b-5p/mir-125a-5p,"",direct
mir-125b-5p,mir-125b-5p/mir-519c-3p,"",direct
let-7b-5p,let-7b-5p/mir-31-5p,"",direct
mir-101-5p,mir-101-5p/mir-497-5p,"",direct
mir-101-5p,mir-101-5p/mir-195-5p,"",direct
mir-125b-5p,mir-125b-5p/mir-145-5p,"",direct
mir-125b-5p,mir-125b-5p/mir-519a-3p,"",direct
mir-101-5p,mir-101-5p/mir-520g-3p,"",direct
mir-101-5p,mir-101-5p/mir-31-5p,"",direct
mir-101-5p,mir-101-5p/mir-125a-5p,"",direct
let-7b-5p,let-7b-5p/mir-125b-5p,"",direct
mir-101-5p,mir-101-5p/mir-520h,"",direct
mir-181a-5p,mir-181a-5p/mir-181c-3p,"",direct
mir-181c-3p,mir-181c-3p/mir-199b-5p,"",direct
mir-181a-5p,mir-181a-5p/mir-766-3p,"",direct
mir-17-5p,mir-17-5p/mir-548d-3p,"",direct
mir-17-5p,mir-17-5p/mir-181a-5p,"",direct
mir-181c-5p,mir-181c-5p/mir-3065-5p,"",direct
mir-33a-3p,mir-33a-3p/mir-3942-5p,"",direct
mir-183-5p,mir-183-5p/mir-96-5p,"",direct
mir-130b-3p,mir-130b-3p/mir-195-5p,"",direct
mir-3065-3p,mir-3065-3p/mir-7-5p,"",direct
mir-15b-3p,mir-15b-3p/mir-196b-5p,"",direct
mir-130b-3p,mir-130b-3p/mir-195-5p,"",direct
mir-3065-5p,mir-3065-5p/mir-940,"",direct
mir-383-5p,mir-383-5p/mir-497-3p,"",direct
mir-187-3p,mir-187-3p/mir-3065-5p,"",direct
mir-136-5p,mir-136-5p/mir-199a-3p,"",direct
mir-130a-3p,mir-130a-3p/mir-130a-5p,"",direct
mir-130a-3p,mir-130a-3p/mir-497-5p,"",direct
mir-130a-5p,mir-130a-5p/mir-935,"",direct
mir-130a-5p,mir-130a-5p/mir-301b-3p,"",direct
mir-130a-3p,mir-130a-3p/mir-195-5p,"",direct
mir-130a-3p,mir-130a-3p/mir-195-5p,"",direct
mir-130a-3p,mir-130a-3p/mir-130a-5p,"",direct
mir-130a-3p,mir-130a-3p/mir-497-5p,"",direct
let-7b-5p,let-7b-5p/mir-519a-3p,"",direct
let-7b-5p,let-7b-5p/mir-520d-3p,"",direct
let-7b-5p,let-7b-5p/mir-520c-3p,"",direct
mir-224-3p,mir-224-3p/mir-33b-5p,"",direct
mir-125b-5p,mir-125b-5p/mir-514a-3p,"",direct
let-7b-5p,let-7b-5p/mir-125b-5p,"",direct
mir-125b-5p,mir-125b-5p/mir-508-3p,"",direct
mir-125a-5p,mir-125a-5p/mir-379-5p,"",direct
mir-142-3p,mir-142-3p/mir-18a-5p,"",direct
mir-519a-3p,mir-519a-3p/mir-519d-3p,"",direct
mir-136-5p,mir-136-5p/mir-377-5p,"",direct
mir-519d-3p,mir-519d-3p/mir-520a-3p,"",direct
mir-519c-3p,mir-519c-3p/mir-519d-3p,"",direct
mir-519d-3p,mir-519d-3p/mir-520d-3p,"",direct
mir-181c-5p,mir-181c-5p/mir-200c-3p,"",direct
let-7b-5p,let-7b-5p/mir-520h,"",direct
let-7b-5p,let-7b-5p/mir-526b-5p,"",direct
let-7b-5p,let-7b-5p/mir-520h,"",direct
let-7b-5p,let-7b-5p/mir-519d-3p,"",direct
let-7b-5p,let-7b-5p/mir-520g-3p,"",direct
mir-30a-5p,mir-30a-5p/mir-520g-3p,"",direct
mir-30a-3p,mir-30a-3p/mir-377-5p,"",direct
let-7b-5p,let-7b-5p/mir-526b-5p,"",direct
let-7b-5p,let-7b-5p/mir-519d-3p,"",direct
let-7b-5p,let-7b-5p/mir-520g-3p,"",direct
mir-128-3p,mir-128-3p/mir-450b-5p,"",direct
mir-17-5p,mir-17-5p/mir-2355-5p,"",direct
mir-15a-5p,mir-15a-5p/mir-17-5p,"",direct
mir-15a-5p,mir-15a-5p/mir-20a-5p,"",direct
mir-181d-5p,mir-181d-5p/mir-3065-5p,"",direct
let-7b-5p,let-7b-5p/mir-30a-5p,"",direct
let-7b-5p,let-7b-5p/mir-30a-5p,"",direct
mir-30a-5p,mir-30a-5p/mir-381-3p,"",direct
mir-31-5p,mir-31-5p/mir-512-5p,"",direct
let-7b-5p,let-7b-5p/mir-31-5p,"",direct
mir-30a-3p,mir-30a-3p/mir-381-3p,"",direct
mir-577,mir-577/mir-99a-5p,"",direct
let-7b-5p,let-7b-5p/mir-519d-3p,"",direct
mir-31-5p,mir-31-5p/mir-516a-5p,"",direct
mir-141-3p,mir-141-3p/mir-497-5p,"",direct
mir-181d-5p,mir-181d-5p/mir-497-5p,"",direct
mir-141-3p,mir-141-3p/mir-195-3p,"",direct
mir-141-3p,mir-141-3p/mir-195-5p,"",direct
mir-181c-5p,mir-181c-5p/mir-195-3p,"",direct
mir-181c-5p,mir-181c-5p/mir-497-5p,"",direct
mir-130a-3p,mir-130a-3p/mir-497-3p,"",direct
let-7b-5p,let-7b-5p/mir-519d-3p,"",direct
mir-2355-3p,mir-2355-3p/mir-376b-3p,"",direct
mir-301b-3p,mir-301b-3p/mir-9-5p,"",direct
mir-141-3p,mir-141-3p/mir-196a-5p,"",direct
let-7b-5p,let-7b-5p/mir-30a-5p,"",direct
let-7b-5p,let-7b-5p/mir-199b-5p,"",direct
let-7b-5p,let-7b-5p/mir-30a-3p,"",direct
mir-130a-3p,mir-130a-3p/mir-543,"",direct
mir-125a-5p,mir-125a-5p/mir-516a-5p,"",direct
mir-125a-5p,mir-125a-5p/mir-512-5p,"",direct
mir-301b-3p,mir-301b-3p/mir-766-3p,"",direct
let-7b-5p,let-7b-5p/mir-485-3p,"",direct
mir-130a-3p,mir-130a-3p/mir-495-3p,"",direct
mir-3680-3p,mir-3680-3p/mir-520h,"",direct
mir-3065-3p,mir-3065-3p/mir-30a-5p,"",direct
mir-15b-5p,mir-15b-5p/mir-592,"",direct
mir-130b-3p,mir-130b-3p/mir-15b-5p,"",direct
mir-15b-5p,mir-15b-5p/mir-33a-5p,"",direct
mir-576-5p,mir-576-5p/mir-96-5p,"",direct
let-7b-5p,let-7b-5p/mir-519d-3p,"",direct
mir-130a-3p,mir-130a-3p/mir-181d-5p,"",direct
mir-181d-5p,mir-181d-5p/mir-3065-5p,"",direct
mir-183-5p,mir-183-5p/mir-429,"",direct
mir-429,mir-429/mir-889-3p,"",direct
let-7b-5p,let-7b-5p/mir-31-5p,"",direct
mir-195-3p,mir-195-3p/mir-199a-3p,"",direct
let-7b-5p,let-7b-5p/mir-519d-3p,"",direct
mir-150-5p,mir-150-5p/mir-940,"",direct
mir-101-5p,mir-101-5p/mir-130a-3p,"",direct
mir-125a-5p,mir-125a-5p/mir-199b-3p,"",direct
mir-125a-5p,mir-125a-5p/mir-199a-3p,"",direct
mir-130a-3p,mir-130a-3p/mir-494-3p,"",direct
mir-429,mir-429/mir-512-5p,"",direct
mir-181c-5p,mir-181c-5p/mir-3065-5p,"",direct
mir-141-3p,mir-141-3p/mir-195-3p,"",direct
let-7b-5p,let-7b-5p/mir-512-5p,"",direct
let-7b-5p,let-7b-5p/mir-512-5p,"",direct
mir-33a-3p,mir-33a-3p/mir-377-3p,"",direct
mir-299-5p,mir-299-5p/mir-519d-3p,"",direct
mir-299-5p,mir-299-5p/mir-519c-3p,"",direct
mir-17-5p,mir-17-5p/mir-215-5p,"",direct
mir-17-5p,mir-17-5p/mir-215-5p,"",direct
mir-106a-5p,mir-106a-5p/mir-215-5p,"",direct
mir-106a-5p,mir-106a-5p/mir-215-5p,"",direct
mir-3065-3p,mir-3065-3p/mir-30a-3p,"",direct
mir-3065-5p,mir-3065-5p/mir-30a-5p,"",direct
mir-130a-3p,mir-130a-3p/mir-196a-5p,"",direct
mir-130a-3p,mir-130a-3p/mir-92b-3p,"",direct
mir-130a-3p,mir-130a-3p/mir-196a-5p,"",direct
mir-150-5p,mir-150-5p/mir-96-5p,"",direct
mir-130a-3p,mir-130a-3p/mir-92b-3p,"",direct
mir-33b-3p,mir-33b-3p/mir-885-5p,"",direct
mir-135b-5p,mir-135b-5p/mir-17-5p,"",direct
mir-135b-5p,mir-135b-5p/mir-181b-5p,"",direct
mir-135b-5p,mir-135b-5p/mir-20a-5p,"",direct
mir-135b-5p,mir-135b-5p/mir-15a-5p,"",direct
let-7b-5p,let-7b-5p/mir-182-5p,"",direct
mir-150-5p,mir-150-5p/mir-155-3p,"",direct
let-7b-5p,let-7b-5p/mir-518a-3p,"",direct
mir-30a-3p,mir-30a-3p/mir-377-5p,"",direct
let-7b-5p,let-7b-5p/mir-30a-3p,"",direct
mir-16-2-3p,mir-16-2-3p/mir-766-3p,"",direct
let-7b-5p,let-7b-5p/mir-519d-3p,"",direct
mir-125b-5p,mir-125b-5p/mir-30a-3p,"",direct
mir-125b-5p,mir-125b-5p/mir-30a-5p,"",direct
mir-195-3p,mir-195-3p/mir-519d-3p,"",direct
mir-195-3p,mir-195-3p/mir-3065-5p,"",direct
mir-195-3p,mir-195-3p/mir-519a-3p,"",direct
mir-125b-5p,mir-125b-5p/mir-195-3p,"",direct
mir-125b-5p,mir-125b-5p/mir-31-5p,"",direct
mir-30a-5p,mir-30a-5p/mir-30c-2-3p,"",direct
let-7b-5p,let-7b-5p/mir-125b-5p,"",direct
let-7b-5p,let-7b-5p/mir-519a-3p,"",direct
mir-125b-5p,mir-125b-5p/mir-381-3p,"",direct
let-7b-5p,let-7b-5p/mir-125a-5p,"",direct
mir-195-3p,mir-195-3p/mir-519c-3p,"",direct
let-7b-5p,let-7b-5p/mir-145-5p,"",direct
mir-141-3p,mir-141-3p/mir-485-3p,"",direct
mir-20b-5p,mir-20b-5p/mir-323a-3p,"",direct
let-7b-5p,let-7b-5p/mir-145-5p,"",direct
let-7b-5p,let-7b-5p/mir-145-5p,"",direct
mir-30a-3p,mir-30a-3p/mir-31-5p,"",direct
let-7b-5p,let-7b-5p/mir-30c-2-3p,"",direct
mir-141-3p,mir-141-3p/mir-4326,"",direct
mir-203a-3p,mir-203a-3p/mir-504-5p,"",direct
mir-195-5p,mir-195-5p/mir-452-5p,"",direct
mir-19a-3p,mir-19a-3p/mir-299-3p,"",direct
mir-19a-3p,mir-19a-3p/mir-497-3p,"",direct
mir-30c-2-3p,mir-30c-2-3p/mir-676-3p,"",direct
mir-125b-5p,mir-125b-5p/mir-130a-3p,"",direct
mir-142-5p,mir-142-5p/mir-181d-5p,"",direct
mir-16-2-3p,mir-16-2-3p/mir-196b-5p,"",direct
mir-130a-3p,mir-130a-3p/mir-450b-5p,"",direct
mir-450b-5p,mir-450b-5p/mir-497-5p,"",direct
mir-125b-5p,mir-125b-5p/mir-130a-3p,"",direct
mir-16-2-3p,mir-16-2-3p/mir-181d-5p,"",direct
mir-301b-3p,mir-301b-3p/mir-450b-5p,"",direct
mir-125b-5p,mir-125b-5p/mir-299-5p,"",direct
mir-16-2-3p,mir-16-2-3p/mir-181d-5p,"",direct
mir-16-2-3p,mir-16-2-3p/mir-196b-5p,"",direct
mir-125b-5p,mir-125b-5p/mir-195-3p,"",direct
mir-33a-3p,mir-33a-3p/mir-545-5p,"",direct
mir-205-5p,mir-205-5p/mir-363-5p,"",direct
let-7b-5p,let-7b-5p/mir-512-5p,"",direct
let-7b-3p,let-7b-3p/let-7b-5p,"",direct
let-7b-5p,let-7b-5p/mir-520h,"",direct
mir-181d-5p,mir-181d-5p/mir-33a-5p,"",direct
mir-129-5p,mir-129-5p/mir-33a-5p,"",direct
mir-205-5p,mir-205-5p/mir-33a-5p,"",direct
mir-203a-3p,mir-203a-3p/mir-497-5p,"",direct
let-7b-5p,let-7b-5p/mir-182-5p,"",direct
mir-320d,mir-320d/mir-760,"",direct
mir-18b-5p,mir-18b-5p/mir-9-5p,"",direct
mir-181b-5p,mir-181b-5p/mir-9-5p,"",direct
mir-16-1-3p,mir-16-1-3p/mir-301b-3p,"",direct
mir-301b-3p,mir-301b-3p/mir-580-3p,"",direct
mir-106a-5p,mir-106a-5p/mir-9-5p,"",direct
mir-125a-5p,mir-125a-5p/mir-30a-5p,"",direct
let-7b-5p,let-7b-5p/mir-125a-5p,"",direct
mir-125a-5p,mir-125a-5p/mir-125b-5p,"",direct
let-7b-5p,let-7b-5p/mir-30a-3p,"",direct
mir-3065-5p,mir-3065-5p/mir-504-5p,"",direct
mir-141-3p,mir-141-3p/mir-183-5p,"",direct
mir-141-3p,mir-141-3p/mir-182-5p,"",direct
mir-135a-5p,mir-135a-5p/mir-99a-3p,"",direct
let-7b-5p,let-7b-5p/mir-30a-3p,"",direct
let-7b-3p,let-7b-3p/mir-31-3p,"",direct
mir-31-5p,mir-31-5p/mir-497-5p,"",direct
let-7b-5p,let-7b-5p/mir-31-3p,"",direct
mir-125a-5p,mir-125a-5p/mir-31-3p,"",direct
mir-205-5p,mir-205-5p/mir-30c-2-3p,"",direct
let-7b-3p,let-7b-3p/mir-30a-3p,"",direct
let-7b-5p,let-7b-5p/mir-526b-5p,"",direct
let-7b-5p,let-7b-5p/mir-520a-5p,"",direct
mir-379-3p,mir-379-3p/mir-92b-3p,"",direct
mir-31-5p,mir-31-5p/mir-379-3p,"",direct
mir-181a-5p,mir-181a-5p/mir-7-5p,"",direct
mir-19a-3p,mir-19a-3p/mir-96-5p,"",direct
mir-16-1-3p,mir-16-1-3p/mir-7-1-3p,"",direct
mir-130b-3p,mir-130b-3p/mir-195-5p,"",direct
mir-15a-5p,mir-15a-5p/mir-15b-5p,"",direct
mir-149-5p,mir-149-5p/mir-205-5p,"",direct
mir-15b-5p,mir-15b-5p/mir-625-5p,"",direct
mir-128-3p,mir-128-3p/mir-20a-5p,"",direct
mir-20a-5p,mir-20a-5p/mir-7-5p,"",direct
mir-17-5p,mir-17-5p/mir-625-5p,"",direct
mir-130b-3p,mir-130b-3p/mir-20a-5p,"",direct
mir-15b-5p,mir-15b-5p/mir-20a-5p,"",direct
mir-432-5p,mir-432-5p/mir-497-3p,"",direct
let-7a-2-3p,let-7a-2-3p/mir-30a-3p,"",direct
mir-125a-5p,mir-125a-5p/mir-221-3p,"",direct
mir-125b-5p,mir-125b-5p/mir-221-3p,"",direct
mir-3613-5p,mir-3613-5p/mir-527,"",direct
mir-3613-5p,mir-3613-5p/mir-518a-5p,"",direct
mir-130a-3p,mir-130a-3p/mir-195-5p,"",direct
mir-130a-3p,mir-130a-3p/mir-195-5p,"",direct
mir-130a-3p,mir-130a-3p/mir-195-5p,"",direct
mir-130a-5p,mir-130a-5p/mir-144-3p,"",direct
mir-33a-3p,mir-33a-3p/mir-548b-3p,"",direct
mir-200b-3p,mir-200b-3p/mir-518a-5p,"",direct
mir-181d-5p,mir-181d-5p/mir-30a-5p,"",direct
mir-30a-5p,mir-30a-5p/mir-31-5p,"",direct
mir-212-3p,mir-212-3p/mir-33a-3p,"",direct
mir-101-5p,mir-101-5p/mir-184,"",direct
mir-18a-5p,mir-18a-5p/mir-92b-3p,"",direct
mir-30a-3p,mir-30a-3p/mir-497-5p,"",direct
mir-125b-5p,mir-125b-5p/mir-30a-3p,"",direct
mir-30a-3p,mir-30a-3p/mir-497-3p,"",direct
mir-31-5p,mir-31-5p/mir-497-3p,"",direct
let-7b-3p,let-7b-3p/mir-31-5p,"",direct
mir-520g-3p,mir-520g-3p/mir-654-5p,"",direct
mir-181a-2-3p,mir-181a-2-3p/mir-372-3p,"",direct
let-7b-5p,let-7b-5p/mir-520f-3p,"",direct
let-7b-5p,let-7b-5p/mir-512-3p,"",direct
mir-34c-5p,mir-34c-5p/mir-519d-3p,"",direct
mir-200b-3p,mir-200b-3p/mir-34b-5p,"",direct
mir-34c-5p,mir-34c-5p/mir-508-5p,"",direct
mir-181a-5p,mir-181a-5p/mir-92b-3p,"",direct
mir-128-3p,mir-128-3p/mir-92b-3p,"",direct
mir-30a-5p,mir-30a-5p/mir-377-5p,"",direct
mir-205-5p,mir-205-5p/mir-215-5p,"",direct
mir-15a-5p,mir-15a-5p/mir-221-3p,"",direct
mir-150-5p,mir-150-5p/mir-3157-5p,"",direct
mir-150-5p,mir-150-5p/mir-3065-5p,"",direct
mir-141-3p,mir-141-3p/mir-7-5p,"",direct
let-7b-5p,let-7b-5p/mir-3662,"",direct
mir-130a-3p,mir-130a-3p/mir-497-5p,"",direct
mir-130a-3p,mir-130a-3p/mir-520h,"",direct
mir-130a-3p,mir-130a-3p/mir-520g-3p,"",direct
mir-20a-5p,mir-20a-5p/mir-653-5p,"",direct
let-7b-5p,let-7b-5p/mir-30a-5p,"",direct
mir-125b-5p,mir-125b-5p/mir-195-3p,"",direct
mir-125b-5p,mir-125b-5p/mir-195-5p,"",direct
let-7b-5p,let-7b-5p/mir-125b-5p,"",direct
let-7b-5p,let-7b-5p/mir-9-5p,"",direct
let-7b-5p,let-7b-5p/mir-383-5p,"",direct
mir-142-5p,mir-142-5p/mir-4326,"",direct
mir-520c-3p,mir-520c-3p/mir-525-5p,"",direct
mir-520a-5p,mir-520a-5p/mir-520c-3p,"",direct
mir-203a-3p,mir-203a-3p/mir-377-5p,"",direct
mir-125b-5p,mir-125b-5p/mir-199a-3p,"",direct
mir-125b-5p,mir-125b-5p/mir-182-5p,"",direct
mir-512-3p,mir-512-3p/mir-520d-3p,"",direct
mir-512-3p,mir-512-3p/mir-520a-3p,"",direct
mir-512-3p,mir-512-3p/mir-518a-5p,"",direct
mir-19a-3p,mir-19a-3p/mir-548e-3p,"",direct
mir-106a-5p,mir-106a-5p/mir-92b-3p,"",direct
mir-106a-5p,mir-106a-5p/mir-92b-3p,"",direct
mir-16-1-3p,mir-16-1-3p/mir-376a-5p,"",direct
let-7b-5p,let-7b-5p/mir-520h,"",direct
let-7b-5p,let-7b-5p/mir-520g-3p,"",direct
mir-519d-3p,mir-519d-3p/mir-520g-3p,"",direct
mir-30c-2-3p,mir-30c-2-3p/mir-411-3p,"",direct
mir-212-3p,mir-212-3p/mir-548t-5p,"",direct
