shared_name,name,info
RBPJ_tf,RBPJ,tf
E2F7_tf,E2F7,tf
ETV1_tf,ETV1,tf
HIF1A_tf,HIF1A,tf
PARP1_target,PARP1,target
CDKN1A_target,CDKN1A,target
CDKN1A_target,CDKN1A,target
CDKN1A_target,CDKN1A,target
CDKN1A_target,CDKN1A,target
CDKN1A_target,CDKN1A,target
CDKN1A_target,CDKN1A,target
CDKN1A_target,CDKN1A,target
CREB1_target,CREB1,target
CSTB_target,CSTB,target
ETV6_target,ETV6,target
GABPA_target,GABPA,target
NR3C1_target,NR3C1,target
NR3C1_target,NR3C1,target
NR3C1_target,NR3C1,target
HSPA8_target,HSPA8,target
TNC_target,TNC,target
ITGA6_target,ITGA6,target
MYC_target,MYC,target
PDE4D_target,PDE4D,target
PLEC_target,PLEC,target
PTGS2_target,PTGS2,target
PTGS2_target,PTGS2,target
PTGS2_target,PTGS2,target
TCF4_target,TCF4,target
TCF4_target,TCF4,target
TCF4_target,TCF4,target
FOSL1_target,FOSL1,target
FOSL1_target,FOSL1,target
NCOA3_target,NCOA3,target
GNL3_target,GNL3,target
GIT1_target,GIT1,target
PLEKHG1_target,PLEKHG1,target
FNDC3B_target,FNDC3B,target
FNDC3B_target,FNDC3B,target
FNDC3B_target,FNDC3B,target
FNDC3B_target,FNDC3B,target
FNDC3B_target,FNDC3B,target
RMI1_target,RMI1,target
NAV1_target,NAV1,target
EGLN3_target,EGLN3,target
mir-301a-3p/mir-338-3p,"",dummy
mir-205-3p/mir-331-3p,"",dummy
mir-18b-5p/mir-205-3p,"",dummy
mir-205-3p/mir-940,"",dummy
mir-200a-3p/mir-200b-3p,"",dummy
mir-205-3p/mir-940,"",dummy
mir-205-3p/mir-940,"",dummy
mir-200a-3p/mir-200b-3p,"",dummy
mir-32-3p/mir-363-3p,"",dummy
mir-17-5p/mir-577,"",dummy
mir-20b-5p/mir-3934-5p,"",dummy
mir-1-3p/mir-18a-5p,"",dummy
mir-33a-3p/mir-944,"",dummy
mir-106a-5p/mir-19a-3p,"",dummy
mir-106a-5p/mir-19b-3p,"",dummy
mir-19a-3p/mir-20a-5p,"",dummy
mir-1226-3p/mir-570-3p,"",dummy
mir-106a-5p/mir-301a-3p,"",dummy
let-7c-5p/mir-204-5p,"",dummy
mir-200a-3p/mir-944,"",dummy
mir-129-5p/mir-940,"",dummy
mir-141-3p/mir-429,"",dummy
mir-141-3p/mir-429,"",dummy
mir-141-3p/mir-200b-3p,"",dummy
mir-17-5p/mir-18a-3p,"",dummy
mir-17-5p/mir-18a-3p,"",dummy
mir-17-5p/mir-18a-3p,"",dummy
mir-19a-3p/mir-20a-5p,"",dummy
mir-19a-3p/mir-20a-5p,"",dummy
mir-29c-3p/mir-320b,"",dummy
mir-33a-5p/mir-655-3p,"",dummy
mir-30c-2-3p/mir-338-3p,"",dummy
mir-200a-3p/mir-628-3p,"",dummy
mir-141-3p/mir-182-5p,"",dummy
mir-141-3p/mir-182-5p,"",dummy
mir-141-3p/mir-183-5p,"",dummy
mir-196b-5p/mir-96-5p,"",dummy
mir-141-3p/mir-183-5p,"",dummy
mir-30a-5p/mir-338-5p,"",dummy
mir-106a-5p/mir-296-5p,"",dummy
mir-17-5p/mir-338-3p,"",dummy
