"entrezgene_id","hgnc_symbol","mirna1","mirna2","Two_Var_XZ","Two_Var_YZ","Lancaster_XY_Z","is_mrna_tf","mirna1Literature","mirna2Literature","mrnaLiterature","miRNA1_mRNA_DB","miRNA2_mRNA_DB","median1","median2","miRNA1_pvalue","miRNA1_logFC","miRNA2_pvalue","miRNA2_logFC","mRNA_pvalue","mRNA_logFC"
2201,"FBN2","hsa-mir-19a-3p","hsa-mir-31-3p",0.044,0.05,0,"false","NA","NA","NA"," tarbase "," tarbase ",15.7530940671317,13.9663064235049,0.284727786973506,-0.200597541212287,0.0768559917939792,-0.483282153209212,1.83383377916234e-06,0.297551714194751
2201,"FBN2","hsa-mir-2355-5p","hsa-mir-18a-5p",0.1155,0.281,0,"false","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/31114371'>PubMedLink</a>","NA"," tarbase "," tarbase ",15.7900283775982,13.8513666885512,0.109339135455735,0.248603082438776,0.712565478684646,-0.0828362956900203,1.83383377916234e-06,0.297551714194751
2201,"FBN2","hsa-mir-2355-5p","hsa-mir-19b-3p",0.124,0.014,0,"false","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/27919278'>PubMedLink</a>","NA"," tarbase "," tarbase ",15.7319094134448,13.5752991997422,0.109339135455735,0.248603082438776,0.343975359330242,-0.135207826181056,1.83383377916234e-06,0.297551714194751
2201,"FBN2","hsa-mir-31-3p","hsa-mir-18a-5p",0.061,0.2755,0.0035,"false","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/31114371'>PubMedLink</a>","NA"," tarbase "," tarbase ",15.4952217839579,14.2420261937557,0.0768559917939792,-0.483282153209212,0.712565478684646,-0.0828362956900203,1.83383377916234e-06,0.297551714194751
2201,"FBN2","hsa-mir-31-3p","hsa-mir-19b-3p",0.0625,0.0125,0.0075,"false","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/27919278'>PubMedLink</a>","NA"," tarbase "," tarbase ",15.4613328880592,14.1090387969826,0.0768559917939792,-0.483282153209212,0.343975359330242,-0.135207826181056,1.83383377916234e-06,0.297551714194751
2201,"FBN2","hsa-mir-454-3p","hsa-mir-18a-5p",0.017,0.27,0.006,"false","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/31114371'>PubMedLink</a>","NA"," tarbase "," tarbase ",15.2835380206013,14.0056404073057,0.837484433540161,-0.0469587516702613,0.712565478684646,-0.0828362956900203,1.83383377916234e-06,0.297551714194751
2201,"FBN2","hsa-mir-582-5p","hsa-mir-150-3p",0.017,0.082,0,"false","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/29233721'>PubMedLink</a>","NA"," tarbase "," tarbase ",15.4680453740377,13.4662552344027,7.16112192490361e-06,0.73467379058701,0.137564473991846,-0.520217396608704,1.83383377916234e-06,0.297551714194751
2201,"FBN2","hsa-mir-582-5p","hsa-mir-2355-5p",0.0115,0.1205,0,"false","NA","NA","NA"," tarbase "," tarbase ",16.6981872108024,14.5445545236161,7.16112192490361e-06,0.73467379058701,0.109339135455735,0.248603082438776,1.83383377916234e-06,0.297551714194751
2201,"FBN2","hsa-mir-582-5p","hsa-mir-345-5p",0.02,0.0305,0.006,"false","NA","NA","NA"," tarbase "," tarbase ",15.5597860525462,13.1971777437446,7.16112192490361e-06,0.73467379058701,0.250739328320588,-0.213113017789456,1.83383377916234e-06,0.297551714194751
2736,"GLI2","hsa-mir-338-3p","hsa-mir-223-5p",0.1575,0.102,0.0015,"true","NA","NA","NA"," tarbase ","mirtarbase  ",14.9715580294287,13.6414818204829,0.577603079127105,-0.0681640375039826,0.349908444574804,-0.352171841723914,0.512330043317381,0.0395208640679641
3371,"TNC","hsa-mir-296-5p","hsa-mir-138-5p",0.1955,0.4625,0.0015,"false","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/28075468'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gov/28423539'>PubMedLink</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/15476268'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/16211285'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/19775228'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29491051'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29674419'>PubMedLink</a>"," tarbase "," tarbase ",21.6280499725055,20.2778415907873,0.0783235173119519,-0.481679894237308,4.9178442516638e-13,-2.23885663096335,0.00834380624913253,0.134909293375593
3481,"IGF2","hsa-mir-940","hsa-mir-224-5p",0.1135,0.097,0.008,"false","NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/10597307'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/16111804'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/20443017'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/23482325'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24802266'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28143425'>PubMedLink</a>"," tarbase "," tarbase ",18.4074338453664,16.8082297912437,0.711072562779607,-0.111543759616759,0.0827166304285474,0.37856730043055,0.834841556821868,0.0113182117601129
3624,"INHBA","hsa-mir-3065-5p","hsa-mir-130a-3p",0.0155,0.082,0.0065,"false","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/28861150'>PubMedLink</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/17982635'>PubMedLink</a>","mirtarbase  "," tarbase ",18.4361063203184,17.2035463608577,1.77855059573e-11,-2.00149736333531,8.44920955463004e-06,-0.63321667437352,4.5607630943069e-11,0.381166342574634
3659,"IRF1","hsa-mir-9-5p","hsa-mir-193b-3p",0.1545,0.3875,0.0025,"true","NA","NA","NA"," tarbase ","mirtarbase  ",18.5526389660789,17.2849005878568,0.00487172866555441,-0.311555474503904,0.278501614684647,0.160208853100491,0.520337056867248,0.034349425805704
3688,"ITGB1","hsa-mir-196a-5p","hsa-mir-125b-2-3p",0.0805,0.0145,5e-04,"false","NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/21463917'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22829201'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25158264'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28613134'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29423074'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30642292'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30642292'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30779921'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31422211'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31632090'>PubMedLink</a>"," tarbase "," tarbase ",21.0798302773493,19.7240415360233,0.0175405999889321,-0.278613691934985,0.27597425530838,-0.167306562573694,0.476345420021473,0.0360596900669131
3763,"KCNJ6","hsa-mir-584-5p","hsa-mir-378c",0.0525,0.3975,0.0045,"false","NA","NA","NA","mirtarbase  ","mirtarbase  ",8.1177145708419,6.84312460751294,0.010690983959619,0.385653127819819,0.343535680749891,-0.186194246846215,9.12295671574017e-05,0.402928014325574
4131,"MAP1B","hsa-mir-20a-3p","hsa-mir-589-3p",0.0165,0.0945,0.008,"false","NA","NA","NA"," tarbase "," tarbase ",16.7759750097162,15.3293942998711,0.0976570481674786,-0.418445970665069,0.0748371185031596,0.498364550835612,0.810273062287078,0.0136477005375782
5139,"PDE3A","hsa-mir-183-5p","hsa-mir-192-3p",0.032,0.477,0.0055,"false","NA","NA","NA"," tarbase ","mirtarbase  ",14.5070314305506,13.4063536310774,5.46209143869207e-06,0.454454318078658,6.29791926217198e-14,-1.64388003632429,0.169183513037435,0.0858812945134569
5563,"PRKAA2","hsa-mir-182-5p","hsa-mir-200a-3p",0.268,0.0195,0.0095,"false","<a href='https://pubmed.ncbi.nlm.nih.gov/30205384'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gov/30949866'>PubMedLink</a>","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/30557400'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30700698'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31147451'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31191828'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31620247'>PubMedLink</a>","mirtarbase tarbase ","mirtarbase  ",13.0485040857073,11.6185729607186,6.16292184205265e-07,0.468724875995755,0.536217736590116,-0.0729088715522702,1.51641001401463e-09,-0.365787555006183
6095,"RORA","hsa-mir-30c-5p","hsa-mir-582-5p",0.0115,0.276,0.005,"true","NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/29884837'>PubMedLink</a>"," tarbase "," tarbase ",15.2455263070232,14.1223376825836,0.689710380560104,0.0413593060431594,7.16112192490361e-06,0.73467379058701,0.0286192604983207,-0.125015760041559
6095,"RORA","hsa-mir-320b","hsa-mir-222-5p",0.211,0.017,0.001,"true","NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/29884837'>PubMedLink</a>"," tarbase "," tarbase ",15.2849793723379,14.2398202093008,0.0320871557264656,-0.508410940691625,1.31500819310995e-14,1.38271515565784,0.0286192604983207,-0.125015760041559
6299,"SALL1","hsa-mir-19a-3p","hsa-mir-19b-3p",0.06,0.011,0.0045,"true","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/27919278'>PubMedLink</a>","NA"," tarbase "," tarbase ",11.988121743104,10.6754735317191,0.284727786973506,-0.200597541212287,0.343975359330242,-0.135207826181056,0.0158940815044544,0.186602977170162
6299,"SALL1","hsa-mir-19a-3p","hsa-mir-20a-5p",0.0695,0.039,0.003,"true","NA","NA","NA"," tarbase "," tarbase ",11.7942434524676,10.3330140798514,0.284727786973506,-0.200597541212287,0.52644039376038,0.0790035557734634,0.0158940815044544,0.186602977170162
6474,"SHOX2","hsa-mir-183-5p","hsa-mir-24-2-5p",0.5145,0.0875,0.005,"true","NA","NA","NA","mirtarbase  ","mirtarbase  ",14.6127781093101,13.5650888754256,5.46209143869207e-06,0.454454318078658,0.00719349763227065,-0.48320539018824,1.21454873530487e-08,0.367363660660898
6648,"SOD2","hsa-mir-410-3p","hsa-mir-200a-5p",0.274,0.7705,0.007,"false","NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/10853026'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/11053990'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/15369176'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/17822322'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/19487542'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/20012547'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/20204285'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/20461718'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/20618948'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/20618948'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/21940907'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22580338'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25552924'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25578561'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27926482'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28841898'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28978113'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29974842'>PubMedLink</a>","mirtarbase  ","mirtarbase  ",19.4676661777966,18.3849796033465,0.00744753338200867,-0.593472842491182,0.871712050732505,0.0185511400303891,0.679935499236144,-0.0210502588881687
6664,"SOX11","hsa-mir-3065-3p","hsa-mir-7-5p",0.0655,0.0145,0.0065,"true","NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/26925788'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28915052'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30922366'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30922366'>PubMedLink</a>"," tarbase "," tarbase ",12.2559001942413,10.6510644083641,2.34653486639016e-13,-1.23836793812995,0.154017521280162,0.672665450808638,2.04250247546444e-19,0.686932775700345
7042,"TGFB2","hsa-mir-378a-3p","hsa-mir-29c-3p",0.0565,0.4835,0.007,"false","NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/30622052'>PubMedLink</a>","mirtarbase  "," tarbase ",16.0532113741964,14.636337658353,0.439431599149385,0.0930251970173741,0.650354740070474,0.0450325105536338,0.975565977601766,0.00177060096371601
7057,"THBS1","hsa-let-7c-5p","hsa-mir-130a-5p",0.041,0.233,0.006,"false","NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/12632081'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/20635349'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25347745'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27485791'>PubMedLink</a>","mirtarbase tarbase "," tarbase ",19.3802542656711,18.2497065688666,0.487379338998123,-0.070238805081537,2.0182086891196e-05,-1.52248082698277,0.999154438132091,-5.42352788923219e-05
7057,"THBS1","hsa-mir-210-3p","hsa-let-7c-5p",0.0115,0.041,0.002,"false","NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/12632081'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/20635349'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25347745'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27485791'>PubMedLink</a>"," tarbase ","mirtarbase tarbase ",19.1529823167026,17.7342088524455,0.589927509574073,0.0626626317450458,0.487379338998123,-0.070238805081537,0.999154438132091,-5.42352788923219e-05
7357,"UGCG","hsa-mir-129-5p","hsa-mir-429",0.0125,0.0405,0.0095,"false","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/25640197'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gov/26933170'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gov/31026342'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gov/31068760'>PubMedLink</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/26063766'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/9679554'>PubMedLink</a>"," tarbase "," tarbase ",19.1592029991727,18.0477834766068,0.18738788004001,-0.200824234279029,0.2235844830727,-0.161711052547183,0.495589748383598,-0.0352652630518854
8091,"HMGA2","hsa-mir-30b-3p","hsa-mir-495-3p",0.3315,0.293,0.002,"true","NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/17222355'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25884389'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26025649'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26183485'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26818837'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27742669'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27809392'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29523225'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29997523'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30536950'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30900950'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31055021'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31207579'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31695410'>PubMedLink</a>"," tarbase ","mirtarbase  ",15.8925928855271,14.7148608857599,1.13633049412661e-06,0.85839555436638,9.28453622161423e-06,-1.17623336887766,7.81224419836045e-15,0.509950552262192
8339,"H2BC8","hsa-mir-9-3p","hsa-mir-20b-5p",0.0605,0.0435,5e-04,"false","<a href='https://pubmed.ncbi.nlm.nih.gov/28613134'>PubMedLink</a>","NA","NA","mirtarbase  ","mirtarbase  ",16.3909715420078,15.2891772673147,0.0100835472991085,-0.826197127241558,0.15270823885516,-0.208113811789293,0.170420424816545,0.078016767717952
8851,"CDK5R1","hsa-mir-148a-3p","hsa-mir-363-3p",0.1525,0.0235,5e-04,"false","NA","NA","NA"," tarbase ","mirtarbase  ",17.3168011534171,16.0752214846467,0.0398097613970424,0.183209595781196,0.0031598017131187,-0.482984128023688,0.145411918025139,0.081331849905277
8851,"CDK5R1","hsa-mir-301b-3p","hsa-mir-642a-5p",0.472,0.698,0.004,"false","NA","NA","NA"," tarbase "," tarbase ",17.0496366975971,16.0229926864316,0.898248790737942,-0.0593355057116743,0.239173749367689,0.285959437811951,0.145411918025139,0.081331849905277
9388,"LIPG","hsa-mir-221-5p","hsa-mir-616-5p",0.2645,0.062,0.0065,"false","NA","NA","NA"," tarbase ","mirtarbase  ",14.2919975061562,12.1403267116224,2.57263473715428e-14,1.74839491237235,2.78011262361055e-05,1.04087385178465,0.057856505627389,0.117799593793924
9509,"ADAMTS2","hsa-mir-378a-3p","hsa-mir-29c-3p",0.115,0.103,0.0085,"false","NA","NA","NA"," tarbase "," tarbase ",18.1125872971565,16.8616122349773,0.439431599149385,0.0930251970173741,0.650354740070474,0.0450325105536338,3.79571400047138e-07,0.291351269396516
9945,"GFPT2","hsa-mir-144-3p","hsa-mir-30c-5p",0.4765,0.148,0.008,"false","NA","NA","NA"," tarbase "," tarbase ",17.079124930679,16.0108407625436,0.0563756718762284,0.307385245675568,0.689710380560104,0.0413593060431594,0.147830582030302,0.082457271184366
10052,"GJC1","hsa-mir-589-3p","hsa-let-7c-5p",0.051,0.254,0.003,"false","NA","NA","NA"," tarbase "," tarbase ",15.3477109789035,13.8123896994273,0.0748371185031596,0.498364550835612,0.487379338998123,-0.070238805081537,1.80488357235339e-06,0.296800610869044
10103,"TSPAN1","hsa-mir-483-3p","hsa-mir-3662",0.385,0.8035,0.0085,"false","NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/18851943'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/21057896'>PubMedLink</a>","mirtarbase  ","mirtarbase  ",18.736647166512,17.2134392282353,6.6495154871551e-14,-2.12826071512726,0.85550759615102,-0.043319649637282,0.655163038472721,-0.0237686369073727
10802,"SEC24A","hsa-mir-503-5p","hsa-mir-320d",0.3715,0.1075,0.0085,"false","NA","NA","NA","mirtarbase  ","mirtarbase  ",17.596932143172,16.5661054488417,0.533157596898855,0.106664489166123,0.0184794050987626,-0.952856809776217,0.718916483018303,-0.0195936909240992
10962,"MLLT11","hsa-mir-616-5p","hsa-mir-7-5p",0.1235,0.7645,0,"false","NA","NA","NA"," tarbase "," tarbase ",16.6765739101983,15.1033517936709,2.78011262361055e-05,1.04087385178465,0.154017521280162,0.672665450808638,0.328331728008224,0.0556279422366541
22943,"DKK1","hsa-mir-148a-3p","hsa-mir-9-5p",0.0625,0.067,0.002,"false","NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/19995224'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25487617'>PubMedLink</a>"," tarbase ","mirtarbase  ",17.04737962509,15.3362011809945,0.0398097613970424,0.183209595781196,0.00487172866555441,-0.311555474503904,0.00646598578503295,0.158520327720635
23362,"PSD3","hsa-mir-194-3p","hsa-mir-323a-3p",0.0985,0.651,0.004,"false","NA","NA","NA"," tarbase "," tarbase ",15.4321558178721,14.0476081921396,1.02499156439359e-10,-1.38582906878202,0.00310379137084309,-0.94315549265395,0.358250003918583,-0.0525396510268764
23468,"CBX5","hsa-mir-369-3p","hsa-mir-224-5p",0.102,0.242,0.009,"false","NA","NA","NA"," tarbase "," tarbase ",18.4106489607768,16.9091830340071,0.00147150561679276,-0.849689661669382,0.0827166304285474,0.37856730043055,0.674571001377842,0.0228129588752338
23657,"SLC7A11","hsa-mir-130a-3p","hsa-mir-362-5p",0.036,0.02,0.0075,"false","<a href='https://pubmed.ncbi.nlm.nih.gov/28861150'>PubMedLink</a>","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/29048627'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30303590'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31444923'>PubMedLink</a>"," tarbase "," tarbase ",16.4976966005044,15.122839358569,8.44920955463004e-06,-0.63321667437352,0.516551886391167,0.0932365847280834,0.075211468265984,0.103412830807831
26086,"GPSM1","hsa-mir-940","hsa-mir-221-5p",0.1445,0.0525,0.001,"false","NA","NA","NA"," tarbase "," tarbase ",16.3502781368677,15.2865105281155,0.711072562779607,-0.111543759616759,2.57263473715428e-14,1.74839491237235,0.178954448436274,0.0770294051445587
26509,"MYOF","hsa-mir-130a-5p","hsa-let-7c-5p",0.4235,0.106,0.0015,"false","NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/26919244'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26919244'>PubMedLink</a>"," tarbase "," tarbase ",19.8867763631684,18.5760336605883,2.0182086891196e-05,-1.52248082698277,0.487379338998123,-0.070238805081537,0.824871267907624,0.0113615516354605
26575,"RGS17","hsa-mir-23a-5p","hsa-mir-222-5p",0.074,0.0235,0.0015,"false","NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/30464507'>PubMedLink</a>","mirtarbase  ","mirtarbase  ",12.0846793137996,10.6469786549298,0.365045286796167,-0.26000187080048,1.31500819310995e-14,1.38271515565784,0.897980337569356,-0.00836826800778087
54407,"SLC38A2","hsa-mir-320b","hsa-mir-192-3p",0.0165,0.016,0.001,"false","NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/31819178'>PubMedLink</a>","mirtarbase  "," tarbase ",21.0630146247235,20.0411224089714,0.0320871557264656,-0.508410940691625,6.29791926217198e-14,-1.64388003632429,0.618789311222753,0.0247227511196687
54900,"LAX1","hsa-mir-377-5p","hsa-mir-149-3p",0.0185,0.661,5e-04,"false","NA","NA","NA","mirtarbase  ","mirtarbase  ",13.2236699792999,12.1351587093668,2.16931213939025e-05,-1.65649182653637,0.130326135662009,-0.643906160534149,0.419865698760831,0.0502438747949124
